InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime,VariableCount,ConstraintCount
0.3.txt,Greedy_LF,None,,17,12,204,199,27,60,27,60,0.3015075376884422,0.3015075376884422,0.9754901960784313,True,True,False,False,00:00:00.01,-1,0
0.5.txt,Greedy_LF,None,,17,12,204,199,53,100,27,62,0.31155778894472363,0.5025125628140703,0.9754901960784313,True,False,False,False,00:00:00.00,-1,0
0.7.txt,Greedy_LF,None,,17,12,204,199,64,139,23,67,0.33668341708542715,0.6984924623115578,0.9754901960784313,True,False,False,False,00:00:00.00,-1,0
0.9.txt,Greedy_LF,None,,17,12,204,199,76,179,18,77,0.3869346733668342,0.8994974874371859,0.9754901960784313,True,False,False,False,00:00:00.00,-1,0
