InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime,VariableCount,ConstraintCount
0.3.txt,Greedy_MIS_LF,ILP,,17,12,204,199,27,60,19,50,0.25125628140703515,0.3015075376884422,0.9754901960784313,True,False,False,False,00:00:00.00,-1,0
0.5.txt,Greedy_MIS_LF,ILP,,17,12,204,199,53,100,20,47,0.23618090452261306,0.5025125628140703,0.9754901960784313,True,False,False,False,00:00:00.00,-1,0
0.7.txt,Greedy_MIS_LF,ILP,,17,12,204,199,64,139,19,58,0.2914572864321608,0.6984924623115578,0.9754901960784313,True,False,False,False,00:00:00.00,-1,0
0.9.txt,Greedy_MIS_LF,ILP,,17,12,204,199,76,179,18,74,0.37185929648241206,0.8994974874371859,0.9754901960784313,True,False,False,False,00:00:00.00,-1,0
