InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime,VariableCount,ConstraintCount
0.3.txt,Greedy_MIS_SF,ILP,,17,12,204,199,27,60,25,58,0.2914572864321608,0.3015075376884422,0.9754901960784313,True,False,False,False,00:00:00.00,-1,0
0.5.txt,Greedy_MIS_SF,ILP,,17,12,204,199,53,100,27,58,0.2914572864321608,0.5025125628140703,0.9754901960784313,True,False,False,False,00:00:00.00,-1,0
0.7.txt,Greedy_MIS_SF,ILP,,17,12,204,199,64,139,25,57,0.2864321608040201,0.6984924623115578,0.9754901960784313,True,False,False,False,00:00:00.00,-1,0
0.9.txt,Greedy_MIS_SF,ILP,,17,12,204,199,76,179,20,75,0.3768844221105528,0.8994974874371859,0.9754901960784313,True,False,False,False,00:00:00.00,-1,0
