InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime,VariableCount,ConstraintCount
0.3.txt,ILP,None,,14,10,140,126,13,38,13,38,0.30158730158730157,0.30158730158730157,0.9,True,True,False,False,00:00:01.29,1388,0
0.5.txt,ILP,None,,14,10,140,126,32,63,20,49,0.3888888888888889,0.5,0.9,True,False,False,False,00:00:52.08,3722,0
0.7.txt,ILP,None,,14,10,140,126,37,88,15,53,0.42063492063492064,0.6984126984126984,0.9,True,False,False,False,00:00:52.29,4152,0
0.9.txt,ILP,None,,14,10,140,126,52,113,17,53,0.42063492063492064,0.8968253968253969,0.9,True,False,False,False,00:01:43.08,5942,0
