InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
0.3.txt,ILP,41,31,1271,1065,False,00:00:00.08,00:00:00.35,276
0.5.txt,ILP,41,31,1271,1065,False,00:00:00.07,00:00:00.28,276
0.7.txt,ILP,41,31,1271,1065,False,00:00:00.07,00:00:00.24,276
0.9.txt,ILP,41,31,1271,1065,False,00:00:00.07,00:00:00.23,276
