InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_50_34_pe_0%_po_30.0%_1.txt,ILP,50,34,1700,1700,False,00:00:00.08,00:00:00.32,578
random_nrc_50_34_pe_0%_po_30.0%_2.txt,ILP,50,34,1700,1700,False,00:00:00.08,00:00:00.32,578
random_nrc_50_34_pe_0%_po_30.0%_3.txt,ILP,50,34,1700,1700,False,00:00:00.10,00:00:00.32,578
random_nrc_50_34_pe_0%_po_30.0%_4.txt,ILP,50,34,1700,1700,False,00:00:00.08,00:00:00.24,578
random_nrc_50_34_pe_0%_po_30.0%_5.txt,ILP,50,34,1700,1700,False,00:00:00.09,00:00:00.23,578
random_nrc_50_34_pe_0%_po_50.0%_1.txt,ILP,50,34,1700,1700,False,00:00:00.08,00:00:00.23,578
random_nrc_50_34_pe_0%_po_50.0%_2.txt,ILP,50,34,1700,1700,False,00:00:00.09,00:00:00.23,578
random_nrc_50_34_pe_0%_po_50.0%_3.txt,ILP,50,34,1700,1700,False,00:00:00.08,00:00:00.23,578
random_nrc_50_34_pe_0%_po_50.0%_4.txt,ILP,50,34,1700,1700,False,00:00:00.09,00:00:00.23,578
random_nrc_50_34_pe_0%_po_50.0%_5.txt,ILP,50,34,1700,1700,False,00:00:00.08,00:00:00.23,578
random_nrc_50_34_pe_0%_po_70.0%_1.txt,ILP,50,34,1700,1700,False,00:00:00.09,00:00:00.23,578
random_nrc_50_34_pe_0%_po_70.0%_2.txt,ILP,50,34,1700,1700,False,00:00:00.08,00:00:00.23,578
random_nrc_50_34_pe_0%_po_70.0%_3.txt,ILP,50,34,1700,1700,False,00:00:00.09,00:00:00.22,578
random_nrc_50_34_pe_0%_po_70.0%_4.txt,ILP,50,34,1700,1700,False,00:00:00.08,00:00:00.23,578
random_nrc_50_34_pe_0%_po_70.0%_5.txt,ILP,50,34,1700,1700,False,00:00:00.09,00:00:00.23,578
random_nrc_50_34_pe_0%_po_90.0%_1.txt,ILP,50,34,1700,1700,False,00:00:00.09,00:00:00.24,578
random_nrc_50_34_pe_0%_po_90.0%_2.txt,ILP,50,34,1700,1700,False,00:00:00.09,00:00:00.23,578
random_nrc_50_34_pe_0%_po_90.0%_3.txt,ILP,50,34,1700,1700,False,00:00:00.08,00:00:00.22,578
random_nrc_50_34_pe_0%_po_90.0%_4.txt,ILP,50,34,1700,1700,False,00:00:00.08,00:00:00.21,578
random_nrc_50_34_pe_0%_po_90.0%_5.txt,ILP,50,34,1700,1700,False,00:00:00.08,00:00:00.22,578
random_nrc_50_34_pe_20.0%_po_30.0%_1.txt,ILP,50,34,1700,1388,False,00:00:00.08,00:00:00.24,521
random_nrc_50_34_pe_20.0%_po_30.0%_2.txt,ILP,50,34,1700,1372,False,00:00:00.09,00:00:00.24,517
random_nrc_50_34_pe_20.0%_po_30.0%_3.txt,ILP,50,34,1700,1382,False,00:00:00.08,00:00:00.22,522
random_nrc_50_34_pe_20.0%_po_30.0%_4.txt,ILP,50,34,1700,1348,False,00:00:00.10,00:00:00.20,518
random_nrc_50_34_pe_20.0%_po_30.0%_5.txt,ILP,50,34,1700,1349,False,00:00:00.08,00:00:00.23,510
random_nrc_50_34_pe_20.0%_po_50.0%_1.txt,ILP,50,34,1700,1340,False,00:00:00.10,00:00:00.18,517
random_nrc_50_34_pe_20.0%_po_50.0%_2.txt,ILP,50,34,1700,1364,False,00:00:00.08,00:00:00.23,518
random_nrc_50_34_pe_20.0%_po_50.0%_3.txt,ILP,50,34,1700,1350,False,00:00:00.08,00:00:00.21,519
random_nrc_50_34_pe_20.0%_po_50.0%_4.txt,ILP,50,34,1700,1369,False,00:00:00.08,00:00:00.23,520
random_nrc_50_34_pe_20.0%_po_50.0%_5.txt,ILP,50,34,1700,1378,False,00:00:00.10,00:00:00.21,523
random_nrc_50_34_pe_20.0%_po_70.0%_1.txt,ILP,50,34,1700,1370,False,00:00:00.08,00:00:00.22,526
random_nrc_50_34_pe_20.0%_po_70.0%_2.txt,ILP,50,34,1700,1325,False,00:00:00.09,00:00:00.20,513
random_nrc_50_34_pe_20.0%_po_70.0%_3.txt,ILP,50,34,1700,1347,False,00:00:00.08,00:00:00.21,513
random_nrc_50_34_pe_20.0%_po_70.0%_4.txt,ILP,50,34,1700,1361,False,00:00:00.09,00:00:00.21,518
random_nrc_50_34_pe_20.0%_po_70.0%_5.txt,ILP,50,34,1700,1361,False,00:00:00.08,00:00:00.22,515
random_nrc_50_34_pe_20.0%_po_90.0%_1.txt,ILP,50,34,1700,1373,False,00:00:00.09,00:00:00.20,530
random_nrc_50_34_pe_20.0%_po_90.0%_2.txt,ILP,50,34,1700,1350,False,00:00:00.08,00:00:00.21,519
random_nrc_50_34_pe_20.0%_po_90.0%_3.txt,ILP,50,34,1700,1359,False,00:00:00.09,00:00:00.19,521
random_nrc_50_34_pe_20.0%_po_90.0%_4.txt,ILP,50,34,1700,1334,False,00:00:00.08,00:00:00.21,508
random_nrc_50_34_pe_20.0%_po_90.0%_5.txt,ILP,50,34,1700,1369,False,00:00:00.08,00:00:00.20,525
random_nrc_50_34_pe_40.0%_po_30.0%_1.txt,ILP,50,34,1700,1009,False,00:00:00.08,00:00:00.20,455
random_nrc_50_34_pe_40.0%_po_30.0%_2.txt,ILP,50,34,1700,1043,False,00:00:00.09,00:00:00.19,456
random_nrc_50_34_pe_40.0%_po_30.0%_3.txt,ILP,50,34,1700,1058,False,00:00:00.08,00:00:00.24,456
random_nrc_50_34_pe_40.0%_po_30.0%_4.txt,ILP,50,34,1700,1036,False,00:00:00.10,00:00:00.19,451
random_nrc_50_34_pe_40.0%_po_30.0%_5.txt,ILP,50,34,1700,1012,False,00:00:00.08,00:00:00.21,449
random_nrc_50_34_pe_40.0%_po_50.0%_1.txt,ILP,50,34,1700,1028,False,00:00:00.08,00:00:00.19,445
random_nrc_50_34_pe_40.0%_po_50.0%_2.txt,ILP,50,34,1700,1002,False,00:00:00.08,00:00:00.21,447
random_nrc_50_34_pe_40.0%_po_50.0%_3.txt,ILP,50,34,1700,1024,False,00:00:00.08,00:00:00.19,456
random_nrc_50_34_pe_40.0%_po_50.0%_4.txt,ILP,50,34,1700,986,False,00:00:00.08,00:00:00.21,443
random_nrc_50_34_pe_40.0%_po_50.0%_5.txt,ILP,50,34,1700,1024,False,00:00:00.09,00:00:00.20,451
random_nrc_50_34_pe_40.0%_po_70.0%_1.txt,ILP,50,34,1700,1024,False,00:00:00.08,00:00:00.20,457
random_nrc_50_34_pe_40.0%_po_70.0%_2.txt,ILP,50,34,1700,1048,False,00:00:00.09,00:00:00.19,454
random_nrc_50_34_pe_40.0%_po_70.0%_3.txt,ILP,50,34,1700,1062,False,00:00:00.08,00:00:00.20,455
random_nrc_50_34_pe_40.0%_po_70.0%_4.txt,ILP,50,34,1700,999,False,00:00:00.09,00:00:00.19,447
random_nrc_50_34_pe_40.0%_po_70.0%_5.txt,ILP,50,34,1700,1019,False,00:00:00.08,00:00:00.21,449
random_nrc_50_34_pe_40.0%_po_90.0%_1.txt,ILP,50,34,1700,1023,False,00:00:00.10,00:00:00.20,452
random_nrc_50_34_pe_40.0%_po_90.0%_2.txt,ILP,50,34,1700,1051,False,00:00:00.08,00:00:00.21,460
random_nrc_50_34_pe_40.0%_po_90.0%_3.txt,ILP,50,34,1700,1003,False,00:00:00.10,00:00:00.20,450
random_nrc_50_34_pe_40.0%_po_90.0%_4.txt,ILP,50,34,1700,1013,False,00:00:00.08,00:00:00.20,447
random_nrc_50_34_pe_40.0%_po_90.0%_5.txt,ILP,50,34,1700,1022,False,00:00:00.09,00:00:00.18,452
