InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_14_5_pe_0%_po_30.0%_1.txt,ILP,None,,14,5,70,70,9,21,9,21,0.3,0.3,1,False,True,False,False,00:00:00.29
random_nrc_14_5_pe_0%_po_30.0%_2.txt,ILP,None,,14,5,70,70,8,21,8,21,0.3,0.3,1,False,True,False,False,00:00:00.26
random_nrc_14_5_pe_0%_po_30.0%_3.txt,ILP,None,,14,5,70,70,13,21,13,21,0.3,0.3,1,False,True,False,False,00:00:00.48
random_nrc_14_5_pe_0%_po_30.0%_4.txt,ILP,None,,14,5,70,70,10,21,10,21,0.3,0.3,1,False,True,False,False,00:00:00.32
random_nrc_14_5_pe_0%_po_30.0%_5.txt,ILP,None,,14,5,70,70,11,21,11,21,0.3,0.3,1,False,True,False,False,00:00:00.37
random_nrc_14_5_pe_0%_po_50.0%_1.txt,ILP,None,,14,5,70,70,15,35,15,35,0.5,0.5,1,False,True,False,False,00:01:52.35
random_nrc_14_5_pe_0%_po_50.0%_2.txt,ILP,None,,14,5,70,70,19,35,18,34,0.4857142857142857,0.5,1,False,False,False,False,00:01:45.14
random_nrc_14_5_pe_0%_po_50.0%_3.txt,ILP,None,,14,5,70,70,18,35,17,34,0.4857142857142857,0.5,1,False,False,False,False,00:00:48.63
random_nrc_14_5_pe_0%_po_50.0%_4.txt,ILP,None,,14,5,70,70,13,35,13,35,0.5,0.5,1,False,True,False,False,00:00:17.31
random_nrc_14_5_pe_0%_po_50.0%_5.txt,ILP,None,,14,5,70,70,14,35,13,34,0.4857142857142857,0.5,1,False,False,False,False,00:00:56.14
random_nrc_14_5_pe_0%_po_70.0%_1.txt,ILP,None,,14,5,70,70,21,49,16,36,0.5142857142857142,0.7,1,False,False,False,False,00:00:09.20
random_nrc_14_5_pe_0%_po_70.0%_2.txt,ILP,None,,14,5,70,70,26,49,18,35,0.5,0.7,1,False,False,False,False,00:00:12.98
random_nrc_14_5_pe_0%_po_70.0%_3.txt,ILP,None,,14,5,70,70,20,49,13,36,0.5142857142857142,0.7,1,False,False,False,False,00:00:12.32
random_nrc_14_5_pe_0%_po_70.0%_4.txt,ILP,None,,14,5,70,70,17,49,11,37,0.5285714285714286,0.7,1,False,False,False,False,00:00:05.99
