InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_50_55_pe_0%_po_30.0%_1.txt,ILP,50,55,2750,2750,False,00:00:00.18,00:00:00.73,935
random_nrc_50_55_pe_0%_po_30.0%_2.txt,ILP,50,55,2750,2750,False,00:00:00.23,00:00:00.76,935
random_nrc_50_55_pe_0%_po_30.0%_3.txt,ILP,50,55,2750,2750,False,00:00:00.22,00:00:00.60,935
random_nrc_50_55_pe_0%_po_30.0%_4.txt,ILP,50,55,2750,2750,False,00:00:00.22,00:00:00.59,935
random_nrc_50_55_pe_0%_po_30.0%_5.txt,ILP,50,55,2750,2750,False,00:00:00.21,00:00:00.55,935
random_nrc_50_55_pe_0%_po_50.0%_1.txt,ILP,50,55,2750,2750,False,00:00:00.17,00:00:00.55,935
random_nrc_50_55_pe_0%_po_50.0%_2.txt,ILP,50,55,2750,2750,False,00:00:00.19,00:00:00.52,935
random_nrc_50_55_pe_0%_po_50.0%_3.txt,ILP,50,55,2750,2750,False,00:00:00.19,00:00:00.52,935
random_nrc_50_55_pe_0%_po_50.0%_4.txt,ILP,50,55,2750,2750,False,00:00:00.18,00:00:00.57,935
random_nrc_50_55_pe_0%_po_50.0%_5.txt,ILP,50,55,2750,2750,False,00:00:00.19,00:00:00.52,935
random_nrc_50_55_pe_0%_po_70.0%_1.txt,ILP,50,55,2750,2750,False,00:00:00.16,00:00:00.52,935
random_nrc_50_55_pe_0%_po_70.0%_2.txt,ILP,50,55,2750,2750,False,00:00:00.18,00:00:00.52,935
random_nrc_50_55_pe_0%_po_70.0%_3.txt,ILP,50,55,2750,2750,False,00:00:00.16,00:00:00.51,935
random_nrc_50_55_pe_0%_po_70.0%_4.txt,ILP,50,55,2750,2750,False,00:00:00.18,00:00:00.52,935
random_nrc_50_55_pe_0%_po_70.0%_5.txt,ILP,50,55,2750,2750,False,00:00:00.19,00:00:00.55,935
random_nrc_50_55_pe_0%_po_90.0%_1.txt,ILP,50,55,2750,2750,False,00:00:00.18,00:00:00.55,935
random_nrc_50_55_pe_0%_po_90.0%_2.txt,ILP,50,55,2750,2750,False,00:00:00.18,00:00:00.53,935
random_nrc_50_55_pe_0%_po_90.0%_3.txt,ILP,50,55,2750,2750,False,00:00:00.18,00:00:00.56,935
random_nrc_50_55_pe_0%_po_90.0%_4.txt,ILP,50,55,2750,2750,False,00:00:00.18,00:00:00.52,935
random_nrc_50_55_pe_0%_po_90.0%_5.txt,ILP,50,55,2750,2750,False,00:00:00.15,00:00:00.50,935
random_nrc_50_55_pe_20.0%_po_30.0%_1.txt,ILP,50,55,2750,2227,False,00:00:00.16,00:00:00.45,848
