InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_45_50_pe_0%_po_30.0%_1.txt,Greedy_MIS_SF,ILP,,45,50,2250,2250,301,675,301,675,0.3,0.3,1,False,True,False,False,00:00:00.02
random_nrc_45_50_pe_0%_po_30.0%_2.txt,Greedy_MIS_SF,ILP,,45,50,2250,2250,317,675,317,675,0.3,0.3,1,False,True,False,False,00:00:00.02
random_nrc_45_50_pe_0%_po_30.0%_3.txt,Greedy_MIS_SF,ILP,,45,50,2250,2250,295,675,295,675,0.3,0.3,1,False,True,False,False,00:00:00.02
random_nrc_45_50_pe_0%_po_30.0%_4.txt,Greedy_MIS_SF,ILP,,45,50,2250,2250,300,675,300,675,0.3,0.3,1,False,True,False,False,00:00:00.01
random_nrc_45_50_pe_0%_po_30.0%_5.txt,Greedy_MIS_SF,ILP,,45,50,2250,2250,293,675,293,675,0.3,0.3,1,False,True,False,False,00:00:00.01
random_nrc_45_50_pe_0%_po_50.0%_1.txt,Greedy_MIS_SF,ILP,,45,50,2250,2250,522,1125,383,914,0.4062222222222222,0.5,1,False,False,False,False,00:00:00.02
random_nrc_45_50_pe_0%_po_50.0%_2.txt,Greedy_MIS_SF,ILP,,45,50,2250,2250,488,1125,379,929,0.4128888888888889,0.5,1,False,False,False,False,00:00:00.01
random_nrc_45_50_pe_0%_po_50.0%_3.txt,Greedy_MIS_SF,ILP,,45,50,2250,2250,489,1125,389,899,0.39955555555555555,0.5,1,False,False,False,False,00:00:00.01
random_nrc_45_50_pe_0%_po_50.0%_4.txt,Greedy_MIS_SF,ILP,,45,50,2250,2250,529,1125,394,906,0.4026666666666667,0.5,1,False,False,False,False,00:00:00.01
random_nrc_45_50_pe_0%_po_50.0%_5.txt,Greedy_MIS_SF,ILP,,45,50,2250,2250,523,1125,381,923,0.4102222222222222,0.5,1,False,False,False,False,00:00:00.01
