InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_20_45_pe_0%_po_30.0%_1.txt,None,20,45,900,900,False,00:00:00.03,,0
random_nrc_20_45_pe_0%_po_30.0%_2.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_30.0%_3.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_30.0%_4.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_30.0%_5.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_50.0%_1.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_50.0%_2.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_50.0%_3.txt,None,20,45,900,900,False,00:00:00.01,,0
random_nrc_20_45_pe_0%_po_50.0%_4.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_50.0%_5.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_70.0%_1.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_70.0%_2.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_70.0%_3.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_70.0%_4.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_70.0%_5.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_90.0%_1.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_90.0%_2.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_90.0%_3.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_90.0%_4.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_0%_po_90.0%_5.txt,None,20,45,900,900,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_30.0%_1.txt,None,20,45,900,729,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_30.0%_2.txt,None,20,45,900,733,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_30.0%_3.txt,None,20,45,900,698,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_30.0%_4.txt,None,20,45,900,739,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_30.0%_5.txt,None,20,45,900,722,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_50.0%_1.txt,None,20,45,900,720,False,00:00:00.01,,0
random_nrc_20_45_pe_20.0%_po_50.0%_2.txt,None,20,45,900,717,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_50.0%_3.txt,None,20,45,900,747,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_50.0%_4.txt,None,20,45,900,704,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_50.0%_5.txt,None,20,45,900,734,False,00:00:00.01,,0
random_nrc_20_45_pe_20.0%_po_70.0%_1.txt,None,20,45,900,722,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_70.0%_2.txt,None,20,45,900,731,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_70.0%_3.txt,None,20,45,900,718,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_70.0%_4.txt,None,20,45,900,735,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_70.0%_5.txt,None,20,45,900,712,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_90.0%_1.txt,None,20,45,900,733,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_90.0%_2.txt,None,20,45,900,726,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_90.0%_3.txt,None,20,45,900,724,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_90.0%_4.txt,None,20,45,900,707,False,00:00:00.02,,0
random_nrc_20_45_pe_20.0%_po_90.0%_5.txt,None,20,45,900,723,False,00:00:00.02,,0
random_nrc_20_45_pe_40.0%_po_30.0%_1.txt,None,20,45,900,568,False,00:00:00.02,,0
random_nrc_20_45_pe_40.0%_po_30.0%_2.txt,None,20,45,900,526,False,00:00:00.01,,0
random_nrc_20_45_pe_40.0%_po_30.0%_3.txt,None,20,45,900,534,False,00:00:00.02,,0
