InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_10_110_pe_0%_po_30.0%_1.txt,Greedy_LF,None,,10,110,1100,1100,159,330,159,330,0.3,0.3,1,False,True,False,False,00:00:00.37
random_nrc_10_110_pe_0%_po_30.0%_2.txt,Greedy_LF,None,,10,110,1100,1100,150,330,150,330,0.3,0.3,1,False,True,False,False,00:00:00.19
random_nrc_10_110_pe_0%_po_30.0%_3.txt,Greedy_LF,None,,10,110,1100,1100,145,330,145,330,0.3,0.3,1,False,True,False,False,00:00:00.18
random_nrc_10_110_pe_0%_po_30.0%_4.txt,Greedy_LF,None,,10,110,1100,1100,154,330,154,330,0.3,0.3,1,False,True,False,False,00:00:00.15
random_nrc_10_110_pe_0%_po_30.0%_5.txt,Greedy_LF,None,,10,110,1100,1100,147,330,147,330,0.3,0.3,1,False,True,False,False,00:00:00.21
random_nrc_10_110_pe_0%_po_50.0%_1.txt,Greedy_LF,None,,10,110,1100,1100,251,550,225,524,0.4763636363636364,0.5,1,False,False,False,False,00:00:00.26
random_nrc_10_110_pe_0%_po_50.0%_2.txt,Greedy_LF,None,,10,110,1100,1100,252,550,234,532,0.48363636363636364,0.5,1,False,False,False,False,00:00:00.17
random_nrc_10_110_pe_0%_po_50.0%_3.txt,Greedy_LF,None,,10,110,1100,1100,242,550,219,527,0.47909090909090907,0.5,1,False,False,False,False,00:00:00.15
random_nrc_10_110_pe_0%_po_50.0%_4.txt,Greedy_LF,None,,10,110,1100,1100,254,550,230,526,0.4781818181818182,0.5,1,False,False,False,False,00:00:00.19
random_nrc_10_110_pe_0%_po_50.0%_5.txt,Greedy_LF,None,,10,110,1100,1100,253,550,228,525,0.4772727272727273,0.5,1,False,False,False,False,00:00:00.14
random_nrc_10_110_pe_0%_po_70.0%_1.txt,Greedy_LF,None,,10,110,1100,1100,358,770,207,540,0.4909090909090909,0.7,1,False,False,False,False,00:00:00.14
random_nrc_10_110_pe_0%_po_70.0%_2.txt,Greedy_LF,None,,10,110,1100,1100,334,770,187,541,0.4918181818181818,0.7,1,False,False,False,False,00:00:00.15
random_nrc_10_110_pe_0%_po_70.0%_3.txt,Greedy_LF,None,,10,110,1100,1100,347,770,205,541,0.4918181818181818,0.7,1,False,False,False,False,00:00:00.14
random_nrc_10_110_pe_0%_po_70.0%_4.txt,Greedy_LF,None,,10,110,1100,1100,352,770,209,540,0.4909090909090909,0.7,1,False,False,False,False,00:00:00.15
random_nrc_10_110_pe_0%_po_70.0%_5.txt,Greedy_LF,None,,10,110,1100,1100,339,770,193,540,0.4909090909090909,0.7,1,False,False,False,False,00:00:00.14
random_nrc_10_110_pe_0%_po_90.0%_1.txt,Greedy_LF,None,,10,110,1100,1100,449,990,185,541,0.4918181818181818,0.9,1,False,False,False,False,00:00:00.13
random_nrc_10_110_pe_0%_po_90.0%_2.txt,Greedy_LF,None,,10,110,1100,1100,463,990,187,540,0.4909090909090909,0.9,1,False,False,False,False,00:00:00.13
random_nrc_10_110_pe_0%_po_90.0%_3.txt,Greedy_LF,None,,10,110,1100,1100,442,990,180,541,0.4918181818181818,0.9,1,False,False,False,False,00:00:00.13
random_nrc_10_110_pe_0%_po_90.0%_4.txt,Greedy_LF,None,,10,110,1100,1100,437,990,171,540,0.4909090909090909,0.9,1,False,False,False,False,00:00:00.15
random_nrc_10_110_pe_0%_po_90.0%_5.txt,Greedy_LF,None,,10,110,1100,1100,425,990,164,540,0.4909090909090909,0.9,1,False,False,False,False,00:00:00.09
random_nrc_10_110_pe_20.0%_po_30.0%_1.txt,Greedy_LF,None,,10,110,1100,880,115,264,115,264,0.3,0.3,0.8,False,True,False,False,00:00:00.07
random_nrc_10_110_pe_20.0%_po_30.0%_2.txt,Greedy_LF,None,,10,110,1100,865,116,260,116,260,0.30057803468208094,0.30057803468208094,0.7863636363636364,False,True,False,False,00:00:00.05
random_nrc_10_110_pe_20.0%_po_30.0%_3.txt,Greedy_LF,None,,10,110,1100,876,112,263,112,263,0.3002283105022831,0.3002283105022831,0.7963636363636364,False,True,False,False,00:00:00.05
random_nrc_10_110_pe_20.0%_po_30.0%_4.txt,Greedy_LF,None,,10,110,1100,889,132,267,132,267,0.30033745781777277,0.30033745781777277,0.8081818181818182,False,True,False,False,00:00:00.11
random_nrc_10_110_pe_20.0%_po_30.0%_5.txt,Greedy_LF,None,,10,110,1100,880,120,264,120,264,0.3,0.3,0.8,False,True,False,False,00:00:00.11
random_nrc_10_110_pe_20.0%_po_50.0%_1.txt,Greedy_LF,None,,10,110,1100,865,205,432,183,402,0.4647398843930636,0.49942196531791905,0.7863636363636364,False,False,False,False,00:00:00.05
random_nrc_10_110_pe_20.0%_po_50.0%_2.txt,Greedy_LF,None,,10,110,1100,871,196,436,184,420,0.48220436280137774,0.5005740528128588,0.7918181818181819,False,False,False,False,00:00:00.05
random_nrc_10_110_pe_20.0%_po_50.0%_3.txt,Greedy_LF,None,,10,110,1100,878,178,439,161,409,0.46583143507972663,0.5,0.7981818181818182,False,False,False,False,00:00:00.04
random_nrc_10_110_pe_20.0%_po_50.0%_4.txt,Greedy_LF,None,,10,110,1100,879,192,440,173,402,0.45733788395904434,0.5005688282138794,0.7990909090909091,False,False,False,False,00:00:00.06
random_nrc_10_110_pe_20.0%_po_50.0%_5.txt,Greedy_LF,None,,10,110,1100,887,205,444,188,412,0.4644870349492672,0.5005636978579482,0.8063636363636364,False,False,False,False,00:00:00.05
random_nrc_10_110_pe_20.0%_po_70.0%_1.txt,Greedy_LF,None,,10,110,1100,889,277,622,163,410,0.4611923509561305,0.6996625421822272,0.8081818181818182,False,False,False,False,00:00:00.14
random_nrc_10_110_pe_20.0%_po_70.0%_2.txt,Greedy_LF,None,,10,110,1100,902,289,631,171,407,0.45121951219512196,0.6995565410199557,0.82,False,False,False,False,00:00:00.12
random_nrc_10_110_pe_20.0%_po_70.0%_3.txt,Greedy_LF,None,,10,110,1100,861,248,603,146,406,0.4715447154471545,0.7003484320557491,0.7827272727272727,False,False,False,False,00:00:00.04
random_nrc_10_110_pe_20.0%_po_70.0%_4.txt,Greedy_LF,None,,10,110,1100,894,297,626,184,425,0.4753914988814318,0.7002237136465325,0.8127272727272727,False,False,False,False,00:00:00.08
random_nrc_10_110_pe_20.0%_po_70.0%_5.txt,Greedy_LF,None,,10,110,1100,874,295,612,190,416,0.4759725400457666,0.700228832951945,0.7945454545454546,False,False,False,False,00:00:00.08
random_nrc_10_110_pe_20.0%_po_90.0%_1.txt,Greedy_LF,None,,10,110,1100,873,362,786,154,406,0.4650630011454754,0.9003436426116839,0.7936363636363636,False,False,False,False,00:00:00.06
random_nrc_10_110_pe_20.0%_po_90.0%_2.txt,Greedy_LF,None,,10,110,1100,874,368,787,154,402,0.459954233409611,0.9004576659038902,0.7945454545454546,False,False,False,False,00:00:00.06
random_nrc_10_110_pe_20.0%_po_90.0%_3.txt,Greedy_LF,None,,10,110,1100,889,347,800,140,417,0.46906636670416196,0.8998875140607424,0.8081818181818182,False,False,False,False,00:00:00.06
random_nrc_10_110_pe_20.0%_po_90.0%_4.txt,Greedy_LF,None,,10,110,1100,855,343,770,159,418,0.4888888888888889,0.9005847953216374,0.7772727272727272,False,False,False,False,00:00:00.11
random_nrc_10_110_pe_20.0%_po_90.0%_5.txt,Greedy_LF,None,,10,110,1100,882,359,794,150,430,0.4875283446712018,0.9002267573696145,0.8018181818181818,False,False,False,False,00:00:00.09
random_nrc_10_110_pe_40.0%_po_30.0%_1.txt,Greedy_LF,None,,10,110,1100,670,84,201,84,201,0.3,0.3,0.6090909090909091,False,True,False,False,00:00:00.02
random_nrc_10_110_pe_40.0%_po_30.0%_2.txt,Greedy_LF,None,,10,110,1100,672,91,202,91,202,0.3005952380952381,0.3005952380952381,0.610909090909091,False,True,False,False,00:00:00.04
random_nrc_10_110_pe_40.0%_po_30.0%_3.txt,Greedy_LF,None,,10,110,1100,658,83,197,81,181,0.2750759878419453,0.2993920972644377,0.5981818181818181,False,False,False,False,00:00:00.02
random_nrc_10_110_pe_40.0%_po_30.0%_4.txt,Greedy_LF,None,,10,110,1100,654,99,196,99,196,0.2996941896024465,0.2996941896024465,0.5945454545454546,False,True,False,False,00:00:00.03
random_nrc_10_110_pe_40.0%_po_30.0%_5.txt,Greedy_LF,None,,10,110,1100,644,85,193,84,185,0.28726708074534163,0.2996894409937888,0.5854545454545454,False,False,False,False,00:00:00.03
random_nrc_10_110_pe_40.0%_po_50.0%_1.txt,Greedy_LF,None,,10,110,1100,669,155,334,145,314,0.4693572496263079,0.4992526158445441,0.6081818181818182,False,False,False,False,00:00:00.03
random_nrc_10_110_pe_40.0%_po_50.0%_2.txt,Greedy_LF,None,,10,110,1100,657,148,328,139,310,0.471841704718417,0.4992389649923896,0.5972727272727273,False,False,False,False,00:00:00.04
random_nrc_10_110_pe_40.0%_po_50.0%_3.txt,Greedy_LF,None,,10,110,1100,676,147,338,128,300,0.4437869822485207,0.5,0.6145454545454545,False,False,False,False,00:00:00.03
random_nrc_10_110_pe_40.0%_po_50.0%_4.txt,Greedy_LF,None,,10,110,1100,680,143,340,137,322,0.47352941176470587,0.5,0.6181818181818182,False,False,False,False,00:00:00.04
random_nrc_10_110_pe_40.0%_po_50.0%_5.txt,Greedy_LF,None,,10,110,1100,658,145,329,133,299,0.45440729483282677,0.5,0.5981818181818181,False,False,False,False,00:00:00.03
random_nrc_10_110_pe_40.0%_po_70.0%_1.txt,Greedy_LF,None,,10,110,1100,665,214,465,148,333,0.5007518796992482,0.6992481203007519,0.6045454545454545,False,False,False,False,00:00:00.03
random_nrc_10_110_pe_40.0%_po_70.0%_2.txt,Greedy_LF,None,,10,110,1100,664,213,465,129,297,0.44728915662650603,0.7003012048192772,0.6036363636363636,False,False,False,False,00:00:00.04
random_nrc_10_110_pe_40.0%_po_70.0%_3.txt,Greedy_LF,None,,10,110,1100,661,198,463,144,331,0.5007564296520424,0.7004538577912254,0.600909090909091,False,False,False,False,00:00:00.04
random_nrc_10_110_pe_40.0%_po_70.0%_4.txt,Greedy_LF,None,,10,110,1100,692,221,484,153,348,0.5028901734104047,0.6994219653179191,0.6290909090909091,False,False,False,False,00:00:00.04
random_nrc_10_110_pe_40.0%_po_70.0%_5.txt,Greedy_LF,None,,10,110,1100,666,203,466,145,338,0.5075075075075075,0.6996996996996997,0.6054545454545455,False,False,False,False,00:00:00.03
random_nrc_10_110_pe_40.0%_po_90.0%_1.txt,Greedy_LF,None,,10,110,1100,673,270,606,140,346,0.5141158989598811,0.9004457652303121,0.6118181818181818,False,False,False,False,00:00:00.05
random_nrc_10_110_pe_40.0%_po_90.0%_2.txt,Greedy_LF,None,,10,110,1100,657,259,591,143,347,0.528158295281583,0.8995433789954338,0.5972727272727273,False,False,False,False,00:00:00.07
random_nrc_10_110_pe_40.0%_po_90.0%_3.txt,Greedy_LF,None,,10,110,1100,690,293,621,171,360,0.5217391304347826,0.9,0.6272727272727273,False,False,False,False,00:00:00.05
random_nrc_10_110_pe_40.0%_po_90.0%_4.txt,Greedy_LF,None,,10,110,1100,658,267,592,140,326,0.49544072948328266,0.8996960486322189,0.5981818181818181,False,False,False,False,00:00:00.05
random_nrc_10_110_pe_40.0%_po_90.0%_5.txt,Greedy_LF,None,,10,110,1100,688,265,619,136,353,0.5130813953488372,0.8997093023255814,0.6254545454545455,False,False,False,False,00:00:00.04
