InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_6_5_pe_0%_po_30.0%_1.txt,ILP,6,5,30,30,False,00:00:00.04,00:00:00.25,10
random_nrc_6_5_pe_0%_po_30.0%_2.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_30.0%_3.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_30.0%_4.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_30.0%_5.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_50.0%_1.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_50.0%_2.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_50.0%_3.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_50.0%_4.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_50.0%_5.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_70.0%_1.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_70.0%_2.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_70.0%_3.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_70.0%_4.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_70.0%_5.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_90.0%_1.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_90.0%_2.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_90.0%_3.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
random_nrc_6_5_pe_0%_po_90.0%_4.txt,ILP,6,5,30,30,False,00:00:00.00,00:00:00.00,10
