InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_35_20_pe_0%_po_30.0%_1.txt,Greedy_MIS_SF,ILP,,35,20,700,700,86,210,86,210,0.3,0.3,1,False,True,False,False,00:00:00.01
random_nrc_35_20_pe_0%_po_30.0%_2.txt,Greedy_MIS_SF,ILP,,35,20,700,700,103,210,103,210,0.3,0.3,1,False,True,False,False,00:00:00.00
random_nrc_35_20_pe_0%_po_30.0%_3.txt,Greedy_MIS_SF,ILP,,35,20,700,700,99,210,99,210,0.3,0.3,1,False,True,False,False,00:00:00.00
random_nrc_35_20_pe_0%_po_30.0%_4.txt,Greedy_MIS_SF,ILP,,35,20,700,700,107,210,107,210,0.3,0.3,1,False,True,False,False,00:00:00.00
random_nrc_35_20_pe_0%_po_30.0%_5.txt,Greedy_MIS_SF,ILP,,35,20,700,700,96,210,96,210,0.3,0.3,1,False,True,False,False,00:00:00.00
random_nrc_35_20_pe_0%_po_50.0%_1.txt,Greedy_MIS_SF,ILP,,35,20,700,700,157,350,116,282,0.40285714285714286,0.5,1,False,False,False,False,00:00:00.00
random_nrc_35_20_pe_0%_po_50.0%_2.txt,Greedy_MIS_SF,ILP,,35,20,700,700,159,350,125,283,0.4042857142857143,0.5,1,False,False,False,False,00:00:00.00
random_nrc_35_20_pe_0%_po_50.0%_3.txt,Greedy_MIS_SF,ILP,,35,20,700,700,154,350,117,283,0.4042857142857143,0.5,1,False,False,False,False,00:00:00.00
random_nrc_35_20_pe_0%_po_50.0%_4.txt,Greedy_MIS_SF,ILP,,35,20,700,700,153,350,120,288,0.4114285714285714,0.5,1,False,False,False,False,00:00:00.00
random_nrc_35_20_pe_0%_po_50.0%_5.txt,Greedy_MIS_SF,ILP,,35,20,700,700,159,350,120,298,0.4257142857142857,0.5,1,False,False,False,False,00:00:00.00
random_nrc_35_20_pe_0%_po_70.0%_1.txt,Greedy_MIS_SF,ILP,,35,20,700,700,232,490,116,287,0.41,0.7,1,False,False,False,False,00:00:00.00
random_nrc_35_20_pe_0%_po_70.0%_2.txt,Greedy_MIS_SF,ILP,,35,20,700,700,234,490,114,284,0.4057142857142857,0.7,1,False,False,False,False,00:00:00.00
random_nrc_35_20_pe_0%_po_70.0%_3.txt,Greedy_MIS_SF,ILP,,35,20,700,700,240,490,113,280,0.4,0.7,1,False,False,False,False,00:00:00.00
random_nrc_35_20_pe_0%_po_70.0%_4.txt,Greedy_MIS_SF,ILP,,35,20,700,700,220,490,110,301,0.43,0.7,1,False,False,False,False,00:00:00.00
random_nrc_35_20_pe_0%_po_70.0%_5.txt,Greedy_MIS_SF,ILP,,35,20,700,700,221,490,122,295,0.42142857142857143,0.7,1,False,False,False,False,00:00:00.00
random_nrc_35_20_pe_0%_po_90.0%_1.txt,Greedy_MIS_SF,ILP,,35,20,700,700,282,630,110,301,0.43,0.9,1,False,False,False,False,00:00:00.00
