InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_36_50_pe_0%_po_30.0%_1.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,234,540,233,539,0.29944444444444446,0.3,1,False,False,False,False,00:00:00.02
random_nrc_36_50_pe_0%_po_30.0%_2.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,237,540,231,534,0.2966666666666667,0.3,1,False,False,False,False,00:00:00.01
random_nrc_36_50_pe_0%_po_30.0%_3.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,247,540,238,531,0.295,0.3,1,False,False,False,False,00:00:00.02
random_nrc_36_50_pe_0%_po_30.0%_4.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,235,540,235,540,0.3,0.3,1,False,True,False,False,00:00:00.02
random_nrc_36_50_pe_0%_po_30.0%_5.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,237,540,237,540,0.3,0.3,1,False,True,False,False,00:00:00.01
random_nrc_36_50_pe_0%_po_50.0%_1.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,411,900,231,624,0.3466666666666667,0.5,1,False,False,False,False,00:00:00.01
random_nrc_36_50_pe_0%_po_50.0%_2.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,390,900,218,623,0.3461111111111111,0.5,1,False,False,False,False,00:00:00.02
random_nrc_36_50_pe_0%_po_50.0%_3.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,401,900,226,625,0.3472222222222222,0.5,1,False,False,False,False,00:00:00.01
random_nrc_36_50_pe_0%_po_50.0%_4.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,404,900,232,630,0.35,0.5,1,False,False,False,False,00:00:00.01
random_nrc_36_50_pe_0%_po_50.0%_5.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,405,900,225,623,0.3461111111111111,0.5,1,False,False,False,False,00:00:00.01
random_nrc_36_50_pe_0%_po_70.0%_1.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,578,1260,223,673,0.3738888888888889,0.7,1,False,False,False,False,00:00:00.01
random_nrc_36_50_pe_0%_po_70.0%_2.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,562,1260,225,688,0.38222222222222224,0.7,1,False,False,False,False,00:00:00.01
random_nrc_36_50_pe_0%_po_70.0%_3.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,557,1260,218,706,0.39222222222222225,0.7,1,False,False,False,False,00:00:00.01
random_nrc_36_50_pe_0%_po_70.0%_4.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,557,1260,220,709,0.3938888888888889,0.7,1,False,False,False,False,00:00:00.01
random_nrc_36_50_pe_0%_po_70.0%_5.txt,Greedy_MIS_LF,ILP,,36,50,1800,1800,583,1260,226,676,0.37555555555555553,0.7,1,False,False,False,False,00:00:00.01
