InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_50_60_pe_0%_po_30.0%_1.txt,None,50,60,3000,3000,False,00:00:00.23,,0
random_nrc_50_60_pe_0%_po_30.0%_2.txt,None,50,60,3000,3000,False,00:00:00.26,,0
random_nrc_50_60_pe_0%_po_30.0%_3.txt,None,50,60,3000,3000,False,00:00:00.22,,0
random_nrc_50_60_pe_0%_po_30.0%_4.txt,None,50,60,3000,3000,False,00:00:00.18,,0
random_nrc_50_60_pe_0%_po_30.0%_5.txt,None,50,60,3000,3000,False,00:00:00.20,,0
random_nrc_50_60_pe_0%_po_50.0%_1.txt,None,50,60,3000,3000,False,00:00:00.22,,0
random_nrc_50_60_pe_0%_po_50.0%_2.txt,None,50,60,3000,3000,False,00:00:00.19,,0
random_nrc_50_60_pe_0%_po_50.0%_3.txt,None,50,60,3000,3000,False,00:00:00.22,,0
random_nrc_50_60_pe_0%_po_50.0%_4.txt,None,50,60,3000,3000,False,00:00:00.23,,0
random_nrc_50_60_pe_0%_po_50.0%_5.txt,None,50,60,3000,3000,False,00:00:00.24,,0
random_nrc_50_60_pe_0%_po_70.0%_1.txt,None,50,60,3000,3000,False,00:00:00.19,,0
random_nrc_50_60_pe_0%_po_70.0%_2.txt,None,50,60,3000,3000,False,00:00:00.23,,0
random_nrc_50_60_pe_0%_po_70.0%_3.txt,None,50,60,3000,3000,False,00:00:00.22,,0
random_nrc_50_60_pe_0%_po_70.0%_4.txt,None,50,60,3000,3000,False,00:00:00.23,,0
random_nrc_50_60_pe_0%_po_70.0%_5.txt,None,50,60,3000,3000,False,00:00:00.18,,0
random_nrc_50_60_pe_0%_po_90.0%_1.txt,None,50,60,3000,3000,False,00:00:00.22,,0
random_nrc_50_60_pe_0%_po_90.0%_2.txt,None,50,60,3000,3000,False,00:00:00.18,,0
random_nrc_50_60_pe_0%_po_90.0%_3.txt,None,50,60,3000,3000,False,00:00:00.22,,0
random_nrc_50_60_pe_0%_po_90.0%_4.txt,None,50,60,3000,3000,False,00:00:00.22,,0
random_nrc_50_60_pe_0%_po_90.0%_5.txt,None,50,60,3000,3000,False,00:00:00.22,,0
random_nrc_50_60_pe_20.0%_po_30.0%_1.txt,None,50,60,3000,2393,False,00:00:00.22,,0
random_nrc_50_60_pe_20.0%_po_30.0%_2.txt,None,50,60,3000,2453,False,00:00:00.18,,0
random_nrc_50_60_pe_20.0%_po_30.0%_3.txt,None,50,60,3000,2401,False,00:00:00.18,,0
random_nrc_50_60_pe_20.0%_po_30.0%_4.txt,None,50,60,3000,2396,False,00:00:00.19,,0
random_nrc_50_60_pe_20.0%_po_30.0%_5.txt,None,50,60,3000,2406,False,00:00:00.22,,0
