InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_5_18_pe_0%_po_30.0%_1.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.01,36
random_nrc_5_18_pe_0%_po_30.0%_2.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_30.0%_3.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_30.0%_4.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_30.0%_5.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_50.0%_1.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_50.0%_2.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_50.0%_3.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_50.0%_4.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_50.0%_5.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_70.0%_1.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_70.0%_2.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_70.0%_3.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_70.0%_4.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_70.0%_5.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_90.0%_1.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_90.0%_2.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_90.0%_3.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_90.0%_4.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_0%_po_90.0%_5.txt,ILP,5,18,90,90,False,00:00:00.00,00:00:00.00,36
random_nrc_5_18_pe_20.0%_po_30.0%_1.txt,ILP,5,18,90,70,False,00:00:00.00,00:00:00.00,30
random_nrc_5_18_pe_20.0%_po_30.0%_2.txt,ILP,5,18,90,75,False,00:00:00.00,00:00:00.00,33
random_nrc_5_18_pe_20.0%_po_30.0%_3.txt,ILP,5,18,90,66,False,00:00:00.00,00:00:00.00,30
random_nrc_5_18_pe_20.0%_po_30.0%_4.txt,ILP,5,18,90,71,False,00:00:00.00,00:00:00.01,31
random_nrc_5_18_pe_20.0%_po_30.0%_5.txt,ILP,5,18,90,75,False,00:00:00.00,00:00:00.00,31
random_nrc_5_18_pe_20.0%_po_50.0%_1.txt,ILP,5,18,90,76,False,00:00:00.00,00:00:00.00,33
random_nrc_5_18_pe_20.0%_po_50.0%_2.txt,ILP,5,18,90,71,False,00:00:00.00,00:00:00.00,31
random_nrc_5_18_pe_20.0%_po_50.0%_3.txt,ILP,5,18,90,68,False,00:00:00.00,00:00:00.00,31
random_nrc_5_18_pe_20.0%_po_50.0%_4.txt,ILP,5,18,90,66,False,00:00:00.00,00:00:00.00,30
random_nrc_5_18_pe_20.0%_po_50.0%_5.txt,ILP,5,18,90,77,False,00:00:00.00,00:00:00.00,33
random_nrc_5_18_pe_20.0%_po_70.0%_1.txt,ILP,5,18,90,75,False,00:00:00.00,00:00:00.00,33
random_nrc_5_18_pe_20.0%_po_70.0%_2.txt,ILP,5,18,90,72,False,00:00:00.00,00:00:00.00,32
random_nrc_5_18_pe_20.0%_po_70.0%_3.txt,ILP,5,18,90,74,False,00:00:00.00,00:00:00.00,32
random_nrc_5_18_pe_20.0%_po_70.0%_4.txt,ILP,5,18,90,70,False,00:00:00.00,00:00:00.00,31
random_nrc_5_18_pe_20.0%_po_70.0%_5.txt,ILP,5,18,90,72,False,00:00:00.00,00:00:00.00,30
random_nrc_5_18_pe_20.0%_po_90.0%_1.txt,ILP,5,18,90,76,False,00:00:00.00,00:00:00.00,35
random_nrc_5_18_pe_20.0%_po_90.0%_2.txt,ILP,5,18,90,72,False,00:00:00.00,00:00:00.00,31
