InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_30_10_pe_0%_po_30.0%_1.txt,Greedy_SF,None,,30,10,300,300,40,90,40,90,0.3,0.3,1,False,True,False,False,00:00:00.03
random_nrc_30_10_pe_0%_po_30.0%_2.txt,Greedy_SF,None,,30,10,300,300,45,90,45,90,0.3,0.3,1,False,True,False,False,00:00:00.02
random_nrc_30_10_pe_0%_po_30.0%_3.txt,Greedy_SF,None,,30,10,300,300,39,90,39,90,0.3,0.3,1,False,True,False,False,00:00:00.02
random_nrc_30_10_pe_0%_po_30.0%_4.txt,Greedy_SF,None,,30,10,300,300,40,90,40,90,0.3,0.3,1,False,True,False,False,00:00:00.02
random_nrc_30_10_pe_0%_po_30.0%_5.txt,Greedy_SF,None,,30,10,300,300,40,90,40,90,0.3,0.3,1,False,True,False,False,00:00:00.02
random_nrc_30_10_pe_0%_po_50.0%_1.txt,Greedy_SF,None,,30,10,300,300,66,150,57,106,0.35333333333333333,0.5,1,False,False,False,False,00:00:00.02
random_nrc_30_10_pe_0%_po_50.0%_2.txt,Greedy_SF,None,,30,10,300,300,61,150,53,102,0.34,0.5,1,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_50.0%_3.txt,Greedy_SF,None,,30,10,300,300,67,150,56,108,0.36,0.5,1,False,False,False,False,00:00:00.05
random_nrc_30_10_pe_0%_po_50.0%_4.txt,Greedy_SF,None,,30,10,300,300,64,150,57,108,0.36,0.5,1,False,False,False,False,00:00:00.04
random_nrc_30_10_pe_0%_po_50.0%_5.txt,Greedy_SF,None,,30,10,300,300,61,150,55,110,0.36666666666666664,0.5,1,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_70.0%_1.txt,Greedy_SF,None,,30,10,300,300,92,210,66,114,0.38,0.7,1,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_70.0%_2.txt,Greedy_SF,None,,30,10,300,300,92,210,69,119,0.39666666666666667,0.7,1,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_70.0%_3.txt,Greedy_SF,None,,30,10,300,300,91,210,65,114,0.38,0.7,1,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_70.0%_4.txt,Greedy_SF,None,,30,10,300,300,101,210,66,117,0.39,0.7,1,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_70.0%_5.txt,Greedy_SF,None,,30,10,300,300,96,210,67,114,0.38,0.7,1,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_90.0%_1.txt,Greedy_SF,None,,30,10,300,300,111,270,68,119,0.39666666666666667,0.9,1,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_90.0%_2.txt,Greedy_SF,None,,30,10,300,300,128,270,68,106,0.35333333333333333,0.9,1,False,False,False,False,00:00:00.03
random_nrc_30_10_pe_0%_po_90.0%_3.txt,Greedy_SF,None,,30,10,300,300,130,270,68,106,0.35333333333333333,0.9,1,False,False,False,False,00:00:00.05
random_nrc_30_10_pe_0%_po_90.0%_4.txt,Greedy_SF,None,,30,10,300,300,134,270,71,110,0.36666666666666664,0.9,1,False,False,False,False,00:00:00.03
random_nrc_30_10_pe_0%_po_90.0%_5.txt,Greedy_SF,None,,30,10,300,300,124,270,69,111,0.37,0.9,1,False,False,False,False,00:00:00.02
random_nrc_30_10_pe_20.0%_po_30.0%_1.txt,Greedy_SF,None,,30,10,300,253,29,76,29,76,0.30039525691699603,0.30039525691699603,0.8433333333333334,False,True,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_30.0%_2.txt,Greedy_SF,None,,30,10,300,246,35,74,35,74,0.3008130081300813,0.3008130081300813,0.82,False,True,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_30.0%_3.txt,Greedy_SF,None,,30,10,300,245,40,74,40,74,0.3020408163265306,0.3020408163265306,0.8166666666666667,False,True,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_30.0%_4.txt,Greedy_SF,None,,30,10,300,242,36,73,36,73,0.30165289256198347,0.30165289256198347,0.8066666666666666,False,True,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_30.0%_5.txt,Greedy_SF,None,,30,10,300,240,35,72,35,72,0.3,0.3,0.8,False,True,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_50.0%_1.txt,Greedy_SF,None,,30,10,300,225,44,112,40,80,0.35555555555555557,0.49777777777777776,0.75,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_50.0%_2.txt,Greedy_SF,None,,30,10,300,236,55,118,49,91,0.3855932203389831,0.5,0.7866666666666666,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_20.0%_po_50.0%_3.txt,Greedy_SF,None,,30,10,300,233,45,116,39,82,0.351931330472103,0.4978540772532189,0.7766666666666666,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_50.0%_4.txt,Greedy_SF,None,,30,10,300,247,59,124,53,100,0.4048582995951417,0.5020242914979757,0.8233333333333334,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_50.0%_5.txt,Greedy_SF,None,,30,10,300,233,58,116,53,95,0.40772532188841204,0.4978540772532189,0.7766666666666666,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_70.0%_1.txt,Greedy_SF,None,,30,10,300,231,73,162,49,86,0.3722943722943723,0.7012987012987013,0.77,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_70.0%_2.txt,Greedy_SF,None,,30,10,300,243,82,170,54,96,0.3950617283950617,0.6995884773662552,0.81,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_20.0%_po_70.0%_3.txt,Greedy_SF,None,,30,10,300,236,72,165,50,85,0.3601694915254237,0.6991525423728814,0.7866666666666666,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_70.0%_4.txt,Greedy_SF,None,,30,10,300,256,84,179,59,101,0.39453125,0.69921875,0.8533333333333334,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_20.0%_po_70.0%_5.txt,Greedy_SF,None,,30,10,300,233,76,163,54,89,0.38197424892703863,0.6995708154506438,0.7766666666666666,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_20.0%_po_90.0%_1.txt,Greedy_SF,None,,30,10,300,234,97,211,55,91,0.3888888888888889,0.9017094017094017,0.78,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_20.0%_po_90.0%_2.txt,Greedy_SF,None,,30,10,300,256,106,230,61,103,0.40234375,0.8984375,0.8533333333333334,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_20.0%_po_90.0%_3.txt,Greedy_SF,None,,30,10,300,254,112,229,63,93,0.3661417322834646,0.9015748031496063,0.8466666666666667,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_20.0%_po_90.0%_4.txt,Greedy_SF,None,,30,10,300,238,95,214,53,84,0.35294117647058826,0.8991596638655462,0.7933333333333333,False,False,False,False,00:00:00.01
random_nrc_30_10_pe_20.0%_po_90.0%_5.txt,Greedy_SF,None,,30,10,300,247,102,222,58,96,0.38866396761133604,0.8987854251012146,0.8233333333333334,False,False,False,False,00:00:00.04
random_nrc_30_10_pe_40.0%_po_30.0%_1.txt,Greedy_SF,None,,30,10,300,164,22,49,21,43,0.2621951219512195,0.29878048780487804,0.5466666666666666,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_30.0%_2.txt,Greedy_SF,None,,30,10,300,178,25,53,25,53,0.29775280898876405,0.29775280898876405,0.5933333333333334,False,True,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_30.0%_3.txt,Greedy_SF,None,,30,10,300,172,22,52,22,52,0.3023255813953488,0.3023255813953488,0.5733333333333334,False,True,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_30.0%_4.txt,Greedy_SF,None,,30,10,300,180,24,54,24,54,0.3,0.3,0.6,False,True,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_30.0%_5.txt,Greedy_SF,None,,30,10,300,172,24,52,22,41,0.23837209302325582,0.3023255813953488,0.5733333333333334,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_50.0%_1.txt,Greedy_SF,None,,30,10,300,180,38,90,32,63,0.35,0.5,0.6,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_50.0%_2.txt,Greedy_SF,None,,30,10,300,183,39,92,33,61,0.3333333333333333,0.5027322404371585,0.61,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_50.0%_3.txt,Greedy_SF,None,,30,10,300,183,44,92,36,62,0.33879781420765026,0.5027322404371585,0.61,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_50.0%_4.txt,Greedy_SF,None,,30,10,300,171,35,86,30,58,0.3391812865497076,0.5029239766081871,0.57,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_50.0%_5.txt,Greedy_SF,None,,30,10,300,184,42,92,40,76,0.41304347826086957,0.5,0.6133333333333333,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_70.0%_1.txt,Greedy_SF,None,,30,10,300,166,57,116,39,67,0.4036144578313253,0.6987951807228916,0.5533333333333333,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_70.0%_2.txt,Greedy_SF,None,,30,10,300,178,61,125,43,67,0.37640449438202245,0.702247191011236,0.5933333333333334,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_70.0%_3.txt,Greedy_SF,None,,30,10,300,178,56,125,41,73,0.4101123595505618,0.702247191011236,0.5933333333333334,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_70.0%_4.txt,Greedy_SF,None,,30,10,300,172,54,120,40,70,0.4069767441860465,0.6976744186046512,0.5733333333333334,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_70.0%_5.txt,Greedy_SF,None,,30,10,300,192,63,134,41,75,0.390625,0.6979166666666666,0.64,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_90.0%_1.txt,Greedy_SF,None,,30,10,300,190,81,171,42,63,0.33157894736842103,0.9,0.6333333333333333,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_90.0%_2.txt,Greedy_SF,None,,30,10,300,207,77,186,49,83,0.40096618357487923,0.8985507246376812,0.69,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_90.0%_3.txt,Greedy_SF,None,,30,10,300,183,59,165,40,72,0.39344262295081966,0.9016393442622951,0.61,False,False,False,False,00:00:00.00
random_nrc_30_10_pe_40.0%_po_90.0%_4.txt,Greedy_SF,None,,30,10,300,176,72,158,37,65,0.3693181818181818,0.8977272727272727,0.5866666666666667,False,False,False,False,00:00:00.02
