InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_40_25_pe_0%_po_30.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,134,300,128,294,0.294,0.3,1,False,False,False,False,00:00:00.01
random_nrc_40_25_pe_0%_po_30.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,138,300,134,296,0.296,0.3,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_30.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,126,300,126,300,0.3,0.3,1,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_30.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,138,300,135,297,0.297,0.3,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_30.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,136,300,136,300,0.3,0.3,1,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_50.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,222,500,128,356,0.356,0.5,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_50.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,227,500,130,357,0.357,0.5,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_50.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,217,500,130,358,0.358,0.5,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_50.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,217,500,124,350,0.35,0.5,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_50.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,231,500,125,341,0.341,0.5,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_70.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,314,700,126,380,0.38,0.7,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_70.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,301,700,123,393,0.393,0.7,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_70.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,329,700,126,378,0.378,0.7,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_70.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,321,700,127,382,0.382,0.7,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_70.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,332,700,127,360,0.36,0.7,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_90.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,403,900,117,407,0.407,0.9,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_90.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,417,900,120,401,0.401,0.9,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_90.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,405,900,123,408,0.408,0.9,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_90.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,420,900,127,393,0.393,0.9,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_0%_po_90.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,1000,428,900,126,380,0.38,0.9,1,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_30.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,783,104,235,104,235,0.3001277139208174,0.3001277139208174,0.783,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_30.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,807,95,242,95,242,0.29987608426270135,0.29987608426270135,0.807,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_30.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,774,103,232,103,232,0.2997416020671835,0.2997416020671835,0.774,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_30.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,796,118,239,118,239,0.30025125628140703,0.30025125628140703,0.796,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_30.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,801,105,240,105,240,0.299625468164794,0.299625468164794,0.801,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_50.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,785,177,392,152,324,0.41273885350318473,0.49936305732484076,0.785,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_50.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,805,192,402,159,337,0.4186335403726708,0.4993788819875776,0.805,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_50.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,788,188,394,169,338,0.4289340101522843,0.5,0.788,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_50.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,817,197,408,163,340,0.41615667074663404,0.49938800489596086,0.817,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_50.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,801,174,400,151,354,0.4419475655430712,0.4993757802746567,0.801,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_70.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,793,247,555,159,383,0.48297604035308955,0.699873896595208,0.793,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_70.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,805,256,564,156,363,0.4509316770186335,0.7006211180124223,0.805,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_70.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,804,254,563,165,361,0.4490049751243781,0.7002487562189055,0.804,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_70.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,803,262,562,169,376,0.46824408468244083,0.6998754669987547,0.803,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_70.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,811,254,568,160,368,0.45376078914919854,0.7003699136868065,0.811,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_90.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,787,319,708,169,383,0.4866581956797967,0.8996188055908514,0.787,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_90.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,788,305,709,165,375,0.47588832487309646,0.899746192893401,0.788,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_90.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,780,299,702,165,392,0.5025641025641026,0.9,0.78,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_90.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,811,323,730,170,396,0.4882860665844636,0.9001233045622689,0.811,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_20.0%_po_90.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,800,320,720,166,392,0.49,0.9,0.8,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_30.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,595,82,178,82,178,0.2991596638655462,0.2991596638655462,0.595,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_30.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,612,84,184,84,184,0.3006535947712418,0.3006535947712418,0.612,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_30.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,612,88,184,88,184,0.3006535947712418,0.3006535947712418,0.612,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_30.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,599,92,180,92,180,0.3005008347245409,0.3005008347245409,0.599,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_30.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,597,89,179,89,179,0.2998324958123953,0.2998324958123953,0.597,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_50.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,592,144,296,127,262,0.44256756756756754,0.5,0.592,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_50.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,602,139,301,133,273,0.45348837209302323,0.5,0.602,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_50.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,605,139,302,134,292,0.4826446280991736,0.4991735537190083,0.605,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_50.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,620,138,310,132,268,0.432258064516129,0.5,0.62,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_50.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,603,146,302,137,284,0.4709784411276949,0.5008291873963516,0.603,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_70.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,598,181,419,128,301,0.5033444816053512,0.7006688963210702,0.598,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_70.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,603,202,422,136,272,0.45107794361525705,0.6998341625207297,0.603,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_70.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,577,184,404,129,258,0.44714038128249567,0.7001733102253033,0.577,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_70.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,602,188,421,141,301,0.5,0.6993355481727574,0.602,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_70.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,579,197,405,138,269,0.46459412780656306,0.6994818652849741,0.579,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_90.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,585,238,526,135,295,0.5042735042735043,0.8991452991452992,0.585,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_90.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,601,237,541,145,313,0.5207986688851913,0.9001663893510815,0.601,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_90.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,608,247,547,153,317,0.5213815789473685,0.899671052631579,0.608,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_90.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,604,260,544,145,302,0.5,0.9006622516556292,0.604,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_40.0%_po_90.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,580,225,522,119,273,0.4706896551724138,0.9,0.58,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_30.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,413,58,124,58,124,0.30024213075060535,0.30024213075060535,0.413,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_30.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,387,58,116,58,116,0.2997416020671835,0.2997416020671835,0.387,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_30.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,393,55,118,55,118,0.30025445292620867,0.30025445292620867,0.393,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_30.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,440,59,132,57,116,0.2636363636363636,0.3,0.44,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_30.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,401,55,120,55,120,0.29925187032418954,0.29925187032418954,0.401,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_50.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,427,106,214,100,198,0.4637002341920375,0.5011709601873536,0.427,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_50.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,385,92,192,87,176,0.45714285714285713,0.4987012987012987,0.385,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_50.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,398,97,199,88,181,0.4547738693467337,0.5,0.398,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_50.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,395,97,198,93,190,0.4810126582278481,0.5012658227848101,0.395,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_50.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,415,95,208,89,178,0.42891566265060244,0.5012048192771085,0.415,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_70.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,392,141,274,113,210,0.5357142857142857,0.6989795918367347,0.392,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_70.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,391,129,274,89,180,0.46035805626598464,0.7007672634271099,0.391,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_70.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,404,134,283,96,189,0.46782178217821785,0.7004950495049505,0.404,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_70.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,418,143,293,102,205,0.4904306220095694,0.7009569377990431,0.418,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_70.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,392,133,274,93,188,0.47959183673469385,0.6989795918367347,0.392,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_90.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,390,167,351,99,195,0.5,0.9,0.39,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_90.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,395,182,356,110,204,0.5164556962025316,0.9012658227848102,0.395,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_90.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,398,170,358,99,192,0.4824120603015075,0.8994974874371859,0.398,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_90.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,408,174,367,103,201,0.49264705882352944,0.8995098039215687,0.408,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_60.0%_po_90.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,381,166,343,91,177,0.4645669291338583,0.9002624671916011,0.381,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_30.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,199,28,60,27,57,0.2864321608040201,0.3015075376884422,0.199,True,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_30.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,222,35,67,35,67,0.30180180180180183,0.30180180180180183,0.222,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_30.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,216,32,65,31,61,0.2824074074074074,0.30092592592592593,0.216,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_30.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,185,29,56,28,54,0.2918918918918919,0.3027027027027027,0.185,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_30.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,202,32,61,32,61,0.30198019801980197,0.30198019801980197,0.202,False,True,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_50.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,204,55,102,45,79,0.3872549019607843,0.5,0.204,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_50.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,171,43,86,26,49,0.28654970760233917,0.5029239766081871,0.171,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_50.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,210,58,105,45,79,0.3761904761904762,0.5,0.21,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_50.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,185,50,92,41,73,0.3945945945945946,0.4972972972972973,0.185,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_50.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,208,47,104,31,62,0.2980769230769231,0.5,0.208,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_70.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,199,68,139,42,76,0.38190954773869346,0.6984924623115578,0.199,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_70.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,196,68,137,38,62,0.3163265306122449,0.6989795918367347,0.196,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_70.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,197,68,138,35,64,0.3248730964467005,0.700507614213198,0.197,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_70.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,201,76,141,46,76,0.3781094527363184,0.7014925373134329,0.201,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_70.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,188,68,132,39,64,0.3404255319148936,0.7021276595744681,0.188,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_90.0%_1.txt,Greedy_MIS_LF,ILP,,40,25,1000,209,96,188,49,83,0.39712918660287083,0.8995215311004785,0.209,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_90.0%_2.txt,Greedy_MIS_LF,ILP,,40,25,1000,182,82,164,43,72,0.3956043956043956,0.9010989010989011,0.182,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_90.0%_3.txt,Greedy_MIS_LF,ILP,,40,25,1000,217,97,195,55,92,0.423963133640553,0.8986175115207373,0.217,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_90.0%_4.txt,Greedy_MIS_LF,ILP,,40,25,1000,199,92,179,40,69,0.34673366834170855,0.8994974874371859,0.199,False,False,False,False,00:00:00.00
random_nrc_40_25_pe_80.0%_po_90.0%_5.txt,Greedy_MIS_LF,ILP,,40,25,1000,188,87,169,41,69,0.3670212765957447,0.898936170212766,0.188,False,False,False,False,00:00:00.00
