InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_20_20_pe_0%_po_30.0%_1.txt,ILP_MIS,ILP,,20,20,400,400,59,120,59,120,0.3,0.3,1,False,True,False,False,00:00:05.63
random_nrc_20_20_pe_0%_po_30.0%_2.txt,ILP_MIS,ILP,,20,20,400,400,58,120,58,120,0.3,0.3,1,False,True,False,False,00:00:04.42
random_nrc_20_20_pe_0%_po_30.0%_3.txt,ILP_MIS,ILP,,20,20,400,400,51,120,51,120,0.3,0.3,1,False,True,False,False,00:00:04.00
random_nrc_20_20_pe_0%_po_30.0%_4.txt,ILP_MIS,ILP,,20,20,400,400,57,120,57,120,0.3,0.3,1,False,True,False,False,00:00:04.48
random_nrc_20_20_pe_0%_po_30.0%_5.txt,ILP_MIS,ILP,,20,20,400,400,49,120,49,120,0.3,0.3,1,False,True,False,False,00:00:04.18
random_nrc_20_20_pe_0%_po_50.0%_1.txt,ILP_MIS,ILP,,20,20,400,400,86,200,72,172,0.43,0.5,1,False,False,False,False,00:01:27.56
random_nrc_20_20_pe_0%_po_50.0%_2.txt,ILP_MIS,ILP,,20,20,400,400,90,200,79,178,0.445,0.5,1,False,False,False,False,00:01:18.83
random_nrc_20_20_pe_0%_po_50.0%_3.txt,ILP_MIS,ILP,,20,20,400,400,96,200,78,165,0.4125,0.5,1,False,False,False,False,00:01:24.90
random_nrc_20_20_pe_0%_po_50.0%_4.txt,ILP_MIS,ILP,,20,20,400,400,98,200,80,165,0.4125,0.5,1,False,False,False,False,00:01:25.72
random_nrc_20_20_pe_0%_po_50.0%_5.txt,ILP_MIS,ILP,,20,20,400,400,93,200,80,175,0.4375,0.5,1,False,False,False,False,00:01:43.81
random_nrc_20_20_pe_0%_po_70.0%_1.txt,ILP_MIS,ILP,,20,20,400,400,127,280,0,0,0,0.7,1,True,False,True,False,00:05:00.00
random_nrc_20_20_pe_0%_po_70.0%_2.txt,ILP_MIS,ILP,,20,20,400,400,123,280,0,0,0,0.7,1,True,False,True,False,00:05:00.00
random_nrc_20_20_pe_0%_po_70.0%_3.txt,ILP_MIS,ILP,,20,20,400,400,136,280,0,0,0,0.7,1,True,False,True,False,00:05:00.00
random_nrc_20_20_pe_0%_po_70.0%_4.txt,ILP_MIS,ILP,,20,20,400,400,122,280,0,0,0,0.7,1,True,False,True,False,00:05:00.00
random_nrc_20_20_pe_0%_po_70.0%_5.txt,ILP_MIS,ILP,,20,20,400,400,129,280,0,0,0,0.7,1,True,False,True,False,00:05:00.00
random_nrc_20_20_pe_0%_po_90.0%_1.txt,ILP_MIS,ILP,,20,20,400,400,181,360,0,0,0,0.9,1,True,False,True,False,00:05:00.00
random_nrc_20_20_pe_0%_po_90.0%_2.txt,ILP_MIS,ILP,,20,20,400,400,169,360,0,0,0,0.9,1,True,False,True,False,00:05:00.00
random_nrc_20_20_pe_0%_po_90.0%_3.txt,ILP_MIS,ILP,,20,20,400,400,162,360,0,0,0,0.9,1,True,False,True,False,00:05:00.00
random_nrc_20_20_pe_0%_po_90.0%_4.txt,ILP_MIS,ILP,,20,20,400,400,156,360,0,0,0,0.9,1,True,False,True,False,00:05:00.00
random_nrc_20_20_pe_0%_po_90.0%_5.txt,ILP_MIS,ILP,,20,20,400,400,161,360,0,0,0,0.9,1,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_30.0%_1.txt,ILP_MIS,ILP,,20,20,400,313,49,94,49,94,0.3003194888178914,0.3003194888178914,0.7825,False,True,False,False,00:00:03.65
random_nrc_20_20_pe_20.0%_po_30.0%_2.txt,ILP_MIS,ILP,,20,20,400,331,40,99,40,99,0.2990936555891239,0.2990936555891239,0.8275,False,True,False,False,00:00:04.85
random_nrc_20_20_pe_20.0%_po_30.0%_3.txt,ILP_MIS,ILP,,20,20,400,333,46,100,0,0,0,0.3003003003003003,0.8325,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_30.0%_4.txt,ILP_MIS,ILP,,20,20,400,315,50,94,0,0,0,0.2984126984126984,0.7875,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_30.0%_5.txt,ILP_MIS,ILP,,20,20,400,329,43,99,0,0,0,0.3009118541033435,0.8225,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_50.0%_1.txt,ILP_MIS,ILP,,20,20,400,319,72,160,0,0,0,0.5015673981191222,0.7975,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_50.0%_2.txt,ILP_MIS,ILP,,20,20,400,320,76,160,0,0,0,0.5,0.8,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_50.0%_3.txt,ILP_MIS,ILP,,20,20,400,330,77,165,0,0,0,0.5,0.825,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_50.0%_4.txt,ILP_MIS,ILP,,20,20,400,325,73,162,0,0,0,0.49846153846153846,0.8125,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_50.0%_5.txt,ILP_MIS,ILP,,20,20,400,304,66,152,0,0,0,0.5,0.76,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_70.0%_1.txt,ILP_MIS,ILP,,20,20,400,322,103,225,0,0,0,0.6987577639751553,0.805,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_70.0%_2.txt,ILP_MIS,ILP,,20,20,400,314,93,220,0,0,0,0.7006369426751592,0.785,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_70.0%_3.txt,ILP_MIS,ILP,,20,20,400,304,102,213,0,0,0,0.7006578947368421,0.76,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_70.0%_4.txt,ILP_MIS,ILP,,20,20,400,328,99,230,0,0,0,0.7012195121951219,0.82,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_70.0%_5.txt,ILP_MIS,ILP,,20,20,400,324,99,227,0,0,0,0.7006172839506173,0.81,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_90.0%_1.txt,ILP_MIS,ILP,,20,20,400,328,138,295,0,0,0,0.899390243902439,0.82,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_90.0%_2.txt,ILP_MIS,ILP,,20,20,400,320,133,288,0,0,0,0.9,0.8,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_90.0%_3.txt,ILP_MIS,ILP,,20,20,400,334,129,301,0,0,0,0.9011976047904192,0.835,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_90.0%_4.txt,ILP_MIS,ILP,,20,20,400,316,135,284,0,0,0,0.8987341772151899,0.79,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_20.0%_po_90.0%_5.txt,ILP_MIS,ILP,,20,20,400,315,129,284,0,0,0,0.9015873015873016,0.7875,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_40.0%_po_30.0%_1.txt,ILP_MIS,ILP,,20,20,400,247,32,74,0,0,0,0.29959514170040485,0.6175,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_40.0%_po_30.0%_2.txt,ILP_MIS,ILP,,20,20,400,235,26,70,0,0,0,0.2978723404255319,0.5875,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_40.0%_po_30.0%_3.txt,ILP_MIS,ILP,,20,20,400,255,37,76,0,0,0,0.2980392156862745,0.6375,True,False,False,True,00:00:00.00
random_nrc_20_20_pe_40.0%_po_30.0%_4.txt,ILP_MIS,ILP,,20,20,400,237,36,71,0,0,0,0.29957805907172996,0.5925,True,False,False,True,00:00:00.00
