InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_45_50_pe_0%_po_30.0%_1.txt,None,45,50,2250,2250,False,00:00:00.13,,0
random_nrc_45_50_pe_0%_po_30.0%_2.txt,None,45,50,2250,2250,False,00:00:00.15,,0
random_nrc_45_50_pe_0%_po_30.0%_3.txt,None,45,50,2250,2250,False,00:00:00.14,,0
random_nrc_45_50_pe_0%_po_30.0%_4.txt,None,45,50,2250,2250,False,00:00:00.15,,0
random_nrc_45_50_pe_0%_po_30.0%_5.txt,None,45,50,2250,2250,False,00:00:00.10,,0
random_nrc_45_50_pe_0%_po_50.0%_1.txt,None,45,50,2250,2250,False,00:00:00.13,,0
random_nrc_45_50_pe_0%_po_50.0%_2.txt,None,45,50,2250,2250,False,00:00:00.11,,0
random_nrc_45_50_pe_0%_po_50.0%_3.txt,None,45,50,2250,2250,False,00:00:00.13,,0
random_nrc_45_50_pe_0%_po_50.0%_4.txt,None,45,50,2250,2250,False,00:00:00.11,,0
random_nrc_45_50_pe_0%_po_50.0%_5.txt,None,45,50,2250,2250,False,00:00:00.12,,0
random_nrc_45_50_pe_0%_po_70.0%_1.txt,None,45,50,2250,2250,False,00:00:00.11,,0
random_nrc_45_50_pe_0%_po_70.0%_2.txt,None,45,50,2250,2250,False,00:00:00.12,,0
random_nrc_45_50_pe_0%_po_70.0%_3.txt,None,45,50,2250,2250,False,00:00:00.11,,0
random_nrc_45_50_pe_0%_po_70.0%_4.txt,None,45,50,2250,2250,False,00:00:00.12,,0
random_nrc_45_50_pe_0%_po_70.0%_5.txt,None,45,50,2250,2250,False,00:00:00.11,,0
random_nrc_45_50_pe_0%_po_90.0%_1.txt,None,45,50,2250,2250,False,00:00:00.13,,0
random_nrc_45_50_pe_0%_po_90.0%_2.txt,None,45,50,2250,2250,False,00:00:00.11,,0
random_nrc_45_50_pe_0%_po_90.0%_3.txt,None,45,50,2250,2250,False,00:00:00.11,,0
random_nrc_45_50_pe_0%_po_90.0%_4.txt,None,45,50,2250,2250,False,00:00:00.13,,0
random_nrc_45_50_pe_0%_po_90.0%_5.txt,None,45,50,2250,2250,False,00:00:00.12,,0
random_nrc_45_50_pe_20.0%_po_30.0%_1.txt,None,45,50,2250,1815,False,00:00:00.13,,0
random_nrc_45_50_pe_20.0%_po_30.0%_2.txt,None,45,50,2250,1816,False,00:00:00.13,,0
random_nrc_45_50_pe_20.0%_po_30.0%_3.txt,None,45,50,2250,1811,False,00:00:00.12,,0
random_nrc_45_50_pe_20.0%_po_30.0%_4.txt,None,45,50,2250,1806,False,00:00:00.12,,0
random_nrc_45_50_pe_20.0%_po_30.0%_5.txt,None,45,50,2250,1795,False,00:00:00.11,,0
random_nrc_45_50_pe_20.0%_po_50.0%_1.txt,None,45,50,2250,1801,False,00:00:00.12,,0
random_nrc_45_50_pe_20.0%_po_50.0%_2.txt,None,45,50,2250,1785,False,00:00:00.11,,0
random_nrc_45_50_pe_20.0%_po_50.0%_3.txt,None,45,50,2250,1841,False,00:00:00.12,,0
random_nrc_45_50_pe_20.0%_po_50.0%_4.txt,None,45,50,2250,1781,False,00:00:00.11,,0
random_nrc_45_50_pe_20.0%_po_50.0%_5.txt,None,45,50,2250,1838,False,00:00:00.11,,0
random_nrc_45_50_pe_20.0%_po_70.0%_1.txt,None,45,50,2250,1794,False,00:00:00.12,,0
random_nrc_45_50_pe_20.0%_po_70.0%_2.txt,None,45,50,2250,1794,False,00:00:00.13,,0
random_nrc_45_50_pe_20.0%_po_70.0%_3.txt,None,45,50,2250,1798,False,00:00:00.11,,0
random_nrc_45_50_pe_20.0%_po_70.0%_4.txt,None,45,50,2250,1817,False,00:00:00.12,,0
random_nrc_45_50_pe_20.0%_po_70.0%_5.txt,None,45,50,2250,1811,False,00:00:00.11,,0
random_nrc_45_50_pe_20.0%_po_90.0%_1.txt,None,45,50,2250,1816,False,00:00:00.11,,0
random_nrc_45_50_pe_20.0%_po_90.0%_2.txt,None,45,50,2250,1791,False,00:00:00.12,,0
random_nrc_45_50_pe_20.0%_po_90.0%_3.txt,None,45,50,2250,1810,False,00:00:00.12,,0
random_nrc_45_50_pe_20.0%_po_90.0%_4.txt,None,45,50,2250,1799,False,00:00:00.11,,0
random_nrc_45_50_pe_20.0%_po_90.0%_5.txt,None,45,50,2250,1784,False,00:00:00.12,,0
random_nrc_45_50_pe_40.0%_po_30.0%_1.txt,None,45,50,2250,1367,False,00:00:00.11,,0
random_nrc_45_50_pe_40.0%_po_30.0%_2.txt,None,45,50,2250,1358,False,00:00:00.12,,0
random_nrc_45_50_pe_40.0%_po_30.0%_3.txt,None,45,50,2250,1352,False,00:00:00.12,,0
random_nrc_45_50_pe_40.0%_po_30.0%_4.txt,None,45,50,2250,1332,False,00:00:00.12,,0
random_nrc_45_50_pe_40.0%_po_30.0%_5.txt,None,45,50,2250,1339,False,00:00:00.11,,0
random_nrc_45_50_pe_40.0%_po_50.0%_1.txt,None,45,50,2250,1317,False,00:00:00.12,,0
random_nrc_45_50_pe_40.0%_po_50.0%_2.txt,None,45,50,2250,1362,False,00:00:00.12,,0
random_nrc_45_50_pe_40.0%_po_50.0%_3.txt,None,45,50,2250,1369,False,00:00:00.12,,0
random_nrc_45_50_pe_40.0%_po_50.0%_4.txt,None,45,50,2250,1369,False,00:00:00.11,,0
random_nrc_45_50_pe_40.0%_po_50.0%_5.txt,None,45,50,2250,1301,False,00:00:00.12,,0
random_nrc_45_50_pe_40.0%_po_70.0%_1.txt,None,45,50,2250,1332,False,00:00:00.11,,0
random_nrc_45_50_pe_40.0%_po_70.0%_2.txt,None,45,50,2250,1343,False,00:00:00.13,,0
random_nrc_45_50_pe_40.0%_po_70.0%_3.txt,None,45,50,2250,1376,False,00:00:00.11,,0
random_nrc_45_50_pe_40.0%_po_70.0%_4.txt,None,45,50,2250,1347,False,00:00:00.12,,0
random_nrc_45_50_pe_40.0%_po_70.0%_5.txt,None,45,50,2250,1359,False,00:00:00.11,,0
random_nrc_45_50_pe_40.0%_po_90.0%_1.txt,None,45,50,2250,1340,False,00:00:00.12,,0
random_nrc_45_50_pe_40.0%_po_90.0%_2.txt,None,45,50,2250,1294,False,00:00:00.11,,0
