InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_40_20_pe_0%_po_30.0%_1.txt,Greedy_LF,None,,40,20,800,800,105,240,105,240,0.3,0.3,1,False,True,False,False,00:00:00.20
random_nrc_40_20_pe_0%_po_30.0%_2.txt,Greedy_LF,None,,40,20,800,800,113,240,113,240,0.3,0.3,1,False,True,False,False,00:00:00.24
random_nrc_40_20_pe_0%_po_30.0%_3.txt,Greedy_LF,None,,40,20,800,800,116,240,116,240,0.3,0.3,1,False,True,False,False,00:00:00.09
random_nrc_40_20_pe_0%_po_30.0%_4.txt,Greedy_LF,None,,40,20,800,800,107,240,107,240,0.3,0.3,1,False,True,False,False,00:00:00.12
random_nrc_40_20_pe_0%_po_30.0%_5.txt,Greedy_LF,None,,40,20,800,800,109,240,109,240,0.3,0.3,1,False,True,False,False,00:00:00.09
random_nrc_40_20_pe_0%_po_50.0%_1.txt,Greedy_LF,None,,40,20,800,800,168,400,144,359,0.44875,0.5,1,False,False,False,False,00:00:00.09
random_nrc_40_20_pe_0%_po_50.0%_2.txt,Greedy_LF,None,,40,20,800,800,176,400,147,349,0.43625,0.5,1,False,False,False,False,00:00:00.17
random_nrc_40_20_pe_0%_po_50.0%_3.txt,Greedy_LF,None,,40,20,800,800,188,400,144,343,0.42875,0.5,1,False,False,False,False,00:00:00.09
random_nrc_40_20_pe_0%_po_50.0%_4.txt,Greedy_LF,None,,40,20,800,800,167,400,126,345,0.43125,0.5,1,False,False,False,False,00:00:00.14
random_nrc_40_20_pe_0%_po_50.0%_5.txt,Greedy_LF,None,,40,20,800,800,186,400,141,345,0.43125,0.5,1,False,False,False,False,00:00:00.08
random_nrc_40_20_pe_0%_po_70.0%_1.txt,Greedy_LF,None,,40,20,800,800,255,560,128,355,0.44375,0.7,1,False,False,False,False,00:00:00.07
