InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_38_50_pe_0%_po_30.0%_1.txt,ILP,38,50,1900,1900,False,00:00:00.10,00:00:00.38,650
random_nrc_38_50_pe_0%_po_30.0%_2.txt,ILP,38,50,1900,1900,False,00:00:00.10,00:00:00.37,650
random_nrc_38_50_pe_0%_po_30.0%_3.txt,ILP,38,50,1900,1900,False,00:00:00.10,00:00:00.33,650
random_nrc_38_50_pe_0%_po_30.0%_4.txt,ILP,38,50,1900,1900,False,00:00:00.10,00:00:00.28,650
random_nrc_38_50_pe_0%_po_30.0%_5.txt,ILP,38,50,1900,1900,False,00:00:00.10,00:00:00.28,650
random_nrc_38_50_pe_0%_po_50.0%_1.txt,ILP,38,50,1900,1900,False,00:00:00.08,00:00:00.27,650
random_nrc_38_50_pe_0%_po_50.0%_2.txt,ILP,38,50,1900,1900,False,00:00:00.09,00:00:00.29,650
random_nrc_38_50_pe_0%_po_50.0%_3.txt,ILP,38,50,1900,1900,False,00:00:00.08,00:00:00.28,650
random_nrc_38_50_pe_0%_po_50.0%_4.txt,ILP,38,50,1900,1900,False,00:00:00.08,00:00:00.28,650
random_nrc_38_50_pe_0%_po_50.0%_5.txt,ILP,38,50,1900,1900,False,00:00:00.08,00:00:00.27,650
random_nrc_38_50_pe_0%_po_70.0%_1.txt,ILP,38,50,1900,1900,False,00:00:00.08,00:00:00.28,650
random_nrc_38_50_pe_0%_po_70.0%_2.txt,ILP,38,50,1900,1900,False,00:00:00.08,00:00:00.27,650
random_nrc_38_50_pe_0%_po_70.0%_3.txt,ILP,38,50,1900,1900,False,00:00:00.08,00:00:00.29,650
random_nrc_38_50_pe_0%_po_70.0%_4.txt,ILP,38,50,1900,1900,False,00:00:00.08,00:00:00.27,650
random_nrc_38_50_pe_0%_po_70.0%_5.txt,ILP,38,50,1900,1900,False,00:00:00.08,00:00:00.28,650
random_nrc_38_50_pe_0%_po_90.0%_1.txt,ILP,38,50,1900,1900,False,00:00:00.08,00:00:00.27,650
random_nrc_38_50_pe_0%_po_90.0%_2.txt,ILP,38,50,1900,1900,False,00:00:00.08,00:00:00.28,650
