InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_120_10_pe_0%_po_30.0%_1.txt,Greedy_SF,None,,120,10,1200,1200,171,360,159,294,0.245,0.3,1,True,False,False,False,00:00:00.45
random_nrc_120_10_pe_0%_po_30.0%_2.txt,Greedy_SF,None,,120,10,1200,1200,160,360,151,299,0.24916666666666668,0.3,1,True,False,False,False,00:00:00.22
random_nrc_120_10_pe_0%_po_30.0%_3.txt,Greedy_SF,None,,120,10,1200,1200,155,360,147,309,0.2575,0.3,1,True,False,False,False,00:00:00.33
random_nrc_120_10_pe_0%_po_30.0%_4.txt,Greedy_SF,None,,120,10,1200,1200,163,360,154,302,0.25166666666666665,0.3,1,True,False,False,False,00:00:00.25
random_nrc_120_10_pe_0%_po_30.0%_5.txt,Greedy_SF,None,,120,10,1200,1200,157,360,148,306,0.255,0.3,1,True,False,False,False,00:00:00.22
random_nrc_120_10_pe_0%_po_50.0%_1.txt,Greedy_SF,None,,120,10,1200,1200,269,600,162,279,0.2325,0.5,1,True,False,False,False,00:00:00.29
random_nrc_120_10_pe_0%_po_50.0%_2.txt,Greedy_SF,None,,120,10,1200,1200,257,600,166,281,0.23416666666666666,0.5,1,True,False,False,False,00:00:00.32
random_nrc_120_10_pe_0%_po_50.0%_3.txt,Greedy_SF,None,,120,10,1200,1200,258,600,166,282,0.235,0.5,1,True,False,False,False,00:00:00.25
random_nrc_120_10_pe_0%_po_50.0%_4.txt,Greedy_SF,None,,120,10,1200,1200,266,600,166,271,0.22583333333333333,0.5,1,True,False,False,False,00:00:00.22
random_nrc_120_10_pe_0%_po_50.0%_5.txt,Greedy_SF,None,,120,10,1200,1200,285,600,169,275,0.22916666666666666,0.5,1,True,False,False,False,00:00:00.30
random_nrc_120_10_pe_0%_po_70.0%_1.txt,Greedy_SF,None,,120,10,1200,1200,396,840,177,258,0.215,0.7,1,True,False,False,False,00:00:00.27
random_nrc_120_10_pe_0%_po_70.0%_2.txt,Greedy_SF,None,,120,10,1200,1200,384,840,169,265,0.22083333333333333,0.7,1,True,False,False,False,00:00:00.30
random_nrc_120_10_pe_0%_po_70.0%_3.txt,Greedy_SF,None,,120,10,1200,1200,383,840,173,268,0.22333333333333333,0.7,1,True,False,False,False,00:00:00.36
random_nrc_120_10_pe_0%_po_70.0%_4.txt,Greedy_SF,None,,120,10,1200,1200,362,840,169,276,0.23,0.7,1,True,False,False,False,00:00:00.29
random_nrc_120_10_pe_0%_po_70.0%_5.txt,Greedy_SF,None,,120,10,1200,1200,393,840,170,263,0.21916666666666668,0.7,1,True,False,False,False,00:00:00.27
random_nrc_120_10_pe_0%_po_90.0%_1.txt,Greedy_SF,None,,120,10,1200,1200,492,1080,179,254,0.21166666666666667,0.9,1,True,False,False,False,00:00:00.27
random_nrc_120_10_pe_0%_po_90.0%_2.txt,Greedy_SF,None,,120,10,1200,1200,478,1080,174,258,0.215,0.9,1,True,False,False,False,00:00:00.32
random_nrc_120_10_pe_0%_po_90.0%_3.txt,Greedy_SF,None,,120,10,1200,1200,482,1080,172,262,0.21833333333333332,0.9,1,True,False,False,False,00:00:00.26
random_nrc_120_10_pe_0%_po_90.0%_4.txt,Greedy_SF,None,,120,10,1200,1200,472,1080,174,265,0.22083333333333333,0.9,1,True,False,False,False,00:00:00.31
random_nrc_120_10_pe_0%_po_90.0%_5.txt,Greedy_SF,None,,120,10,1200,1200,499,1080,180,251,0.20916666666666667,0.9,1,True,False,False,False,00:00:00.27
random_nrc_120_10_pe_20.0%_po_30.0%_1.txt,Greedy_SF,None,,120,10,1200,988,134,296,131,274,0.2773279352226721,0.29959514170040485,0.8233333333333334,True,False,False,False,00:00:00.10
random_nrc_120_10_pe_20.0%_po_30.0%_2.txt,Greedy_SF,None,,120,10,1200,958,124,287,124,287,0.29958246346555323,0.29958246346555323,0.7983333333333333,True,True,False,False,00:00:00.16
random_nrc_120_10_pe_20.0%_po_30.0%_3.txt,Greedy_SF,None,,120,10,1200,940,124,282,123,274,0.29148936170212764,0.3,0.7833333333333333,True,False,False,False,00:00:00.13
random_nrc_120_10_pe_20.0%_po_30.0%_4.txt,Greedy_SF,None,,120,10,1200,965,136,290,133,275,0.2849740932642487,0.3005181347150259,0.8041666666666667,True,False,False,False,00:00:00.11
random_nrc_120_10_pe_20.0%_po_30.0%_5.txt,Greedy_SF,None,,120,10,1200,965,135,290,133,274,0.2839378238341969,0.3005181347150259,0.8041666666666667,True,False,False,False,00:00:00.11
random_nrc_120_10_pe_20.0%_po_50.0%_1.txt,Greedy_SF,None,,120,10,1200,976,222,488,161,277,0.2838114754098361,0.5,0.8133333333333334,True,False,False,False,00:00:00.21
random_nrc_120_10_pe_20.0%_po_50.0%_2.txt,Greedy_SF,None,,120,10,1200,976,221,488,158,271,0.2776639344262295,0.5,0.8133333333333334,True,False,False,False,00:00:00.12
random_nrc_120_10_pe_20.0%_po_50.0%_3.txt,Greedy_SF,None,,120,10,1200,949,222,474,160,265,0.2792413066385669,0.4994731296101159,0.7908333333333334,True,False,False,False,00:00:00.11
random_nrc_120_10_pe_20.0%_po_50.0%_4.txt,Greedy_SF,None,,120,10,1200,952,210,476,159,275,0.28886554621848737,0.5,0.7933333333333333,True,False,False,False,00:00:00.12
