InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_10_14_pe_0%_po_30.0%_1.txt,ILP,None,,10,14,140,140,19,42,19,42,0.3,0.3,1,TRUE,TRUE,FALSE,FALSE,00:00:03.26
random_nrc_10_14_pe_0%_po_30.0%_2.txt,ILP,None,,10,14,140,140,19,42,19,42,0.3,0.3,1,TRUE,TRUE,FALSE,FALSE,00:00:02.89
random_nrc_10_14_pe_0%_po_30.0%_3.txt,ILP,None,,10,14,140,140,22,42,22,42,0.3,0.3,1,TRUE,TRUE,FALSE,FALSE,00:00:04.84
random_nrc_10_14_pe_0%_po_30.0%_4.txt,ILP,None,,10,14,140,140,19,42,19,42,0.3,0.3,1,TRUE,TRUE,FALSE,FALSE,00:00:03.16
random_nrc_10_14_pe_0%_po_30.0%_5.txt,ILP,None,,10,14,140,140,21,42,21,42,0.3,0.3,1,TRUE,TRUE,FALSE,FALSE,00:00:03.90
random_nrc_10_14_pe_0%_po_50.0%_1.txt,ILP,None,,10,14,140,140,36,70,23,52,0.371428571,0.5,1,TRUE,FALSE,FALSE,FALSE,00:01:39.74
random_nrc_10_14_pe_0%_po_50.0%_2.txt,ILP,None,,10,14,140,140,32,70,0,0,0,0.5,1,TRUE,FALSE,TRUE,FALSE,00:15:00.00
random_nrc_10_14_pe_0%_po_50.0%_3.txt,ILP,None,,10,14,140,140,31,70,22,52,0.371428571,0.5,1,TRUE,FALSE,FALSE,FALSE,00:00:55.70
random_nrc_10_14_pe_0%_po_50.0%_4.txt,ILP,None,,10,14,140,140,30,70,20,55,0.392857143,0.5,1,TRUE,FALSE,FALSE,FALSE,00:02:14.74
random_nrc_10_14_pe_0%_po_50.0%_5.txt,ILP,None,,10,14,140,140,28,70,19,56,0.4,0.5,1,TRUE,FALSE,FALSE,FALSE,00:01:34.00
random_nrc_10_14_pe_0%_po_70.0%_1.txt,ILP,None,,10,14,140,140,36,98,16,60,0.428571429,0.7,1,TRUE,FALSE,FALSE,FALSE,00:00:26.46
random_nrc_10_14_pe_0%_po_70.0%_2.txt,ILP,None,,10,14,140,140,49,98,21,54,0.385714286,0.7,1,TRUE,FALSE,FALSE,FALSE,00:03:43.93
random_nrc_10_14_pe_0%_po_70.0%_3.txt,ILP,None,,10,14,140,140,47,98,23,53,0.378571429,0.7,1,TRUE,FALSE,FALSE,FALSE,00:01:09.91
random_nrc_10_14_pe_0%_po_70.0%_4.txt,ILP,None,,10,14,140,140,46,98,21,56,0.4,0.7,1,TRUE,FALSE,FALSE,FALSE,00:02:14.08
