InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_36_50_pe_0%_po_30.0%_1.txt,None,36,50,1800,1800,False,00:00:00.14,,0
random_nrc_36_50_pe_0%_po_30.0%_2.txt,None,36,50,1800,1800,False,00:00:00.15,,0
random_nrc_36_50_pe_0%_po_30.0%_3.txt,None,36,50,1800,1800,False,00:00:00.18,,0
random_nrc_36_50_pe_0%_po_30.0%_4.txt,None,36,50,1800,1800,False,00:00:00.16,,0
random_nrc_36_50_pe_0%_po_30.0%_5.txt,None,36,50,1800,1800,False,00:00:00.17,,0
random_nrc_36_50_pe_0%_po_50.0%_1.txt,None,36,50,1800,1800,False,00:00:00.16,,0
random_nrc_36_50_pe_0%_po_50.0%_2.txt,None,36,50,1800,1800,False,00:00:00.15,,0
random_nrc_36_50_pe_0%_po_50.0%_3.txt,None,36,50,1800,1800,False,00:00:00.16,,0
random_nrc_36_50_pe_0%_po_50.0%_4.txt,None,36,50,1800,1800,False,00:00:00.16,,0
random_nrc_36_50_pe_0%_po_50.0%_5.txt,None,36,50,1800,1800,False,00:00:00.15,,0
random_nrc_36_50_pe_0%_po_70.0%_1.txt,None,36,50,1800,1800,False,00:00:00.15,,0
random_nrc_36_50_pe_0%_po_70.0%_2.txt,None,36,50,1800,1800,False,00:00:00.14,,0
random_nrc_36_50_pe_0%_po_70.0%_3.txt,None,36,50,1800,1800,False,00:00:00.15,,0
random_nrc_36_50_pe_0%_po_70.0%_4.txt,None,36,50,1800,1800,False,00:00:00.14,,0
random_nrc_36_50_pe_0%_po_70.0%_5.txt,None,36,50,1800,1800,False,00:00:00.16,,0
random_nrc_36_50_pe_0%_po_90.0%_1.txt,None,36,50,1800,1800,False,00:00:00.13,,0
random_nrc_36_50_pe_0%_po_90.0%_2.txt,None,36,50,1800,1800,False,00:00:00.14,,0
random_nrc_36_50_pe_0%_po_90.0%_3.txt,None,36,50,1800,1800,False,00:00:00.15,,0
random_nrc_36_50_pe_0%_po_90.0%_4.txt,None,36,50,1800,1800,False,00:00:00.15,,0
random_nrc_36_50_pe_0%_po_90.0%_5.txt,None,36,50,1800,1800,False,00:00:00.15,,0
random_nrc_36_50_pe_20.0%_po_30.0%_1.txt,None,36,50,1800,1462,False,00:00:00.14,,0
random_nrc_36_50_pe_20.0%_po_30.0%_2.txt,None,36,50,1800,1454,False,00:00:00.14,,0
random_nrc_36_50_pe_20.0%_po_30.0%_3.txt,None,36,50,1800,1425,False,00:00:00.18,,0
random_nrc_36_50_pe_20.0%_po_30.0%_4.txt,None,36,50,1800,1442,False,00:00:00.15,,0
random_nrc_36_50_pe_20.0%_po_30.0%_5.txt,None,36,50,1800,1444,False,00:00:00.14,,0
random_nrc_36_50_pe_20.0%_po_50.0%_1.txt,None,36,50,1800,1419,False,00:00:00.17,,0
