InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_65_20_pe_0%_po_30.0%_1.txt,Greedy,65,20,1300,1300,False,00:00:00.07,00:00:00.00,221
random_nrc_65_20_pe_0%_po_30.0%_2.txt,Greedy,65,20,1300,1300,False,00:00:00.07,00:00:00.00,221
random_nrc_65_20_pe_0%_po_30.0%_3.txt,Greedy,65,20,1300,1300,False,00:00:00.08,00:00:00.00,221
random_nrc_65_20_pe_0%_po_30.0%_4.txt,Greedy,65,20,1300,1300,False,00:00:00.07,00:00:00.00,221
random_nrc_65_20_pe_0%_po_30.0%_5.txt,Greedy,65,20,1300,1300,False,00:00:00.08,00:00:00.00,221
random_nrc_65_20_pe_0%_po_50.0%_1.txt,Greedy,65,20,1300,1300,False,00:00:00.06,00:00:00.00,221
random_nrc_65_20_pe_0%_po_50.0%_2.txt,Greedy,65,20,1300,1300,False,00:00:00.07,00:00:00.00,221
random_nrc_65_20_pe_0%_po_50.0%_3.txt,Greedy,65,20,1300,1300,False,00:00:00.08,00:00:00.00,221
random_nrc_65_20_pe_0%_po_50.0%_4.txt,Greedy,65,20,1300,1300,False,00:00:00.08,00:00:00.00,221
random_nrc_65_20_pe_0%_po_50.0%_5.txt,Greedy,65,20,1300,1300,False,00:00:00.06,00:00:00.00,221
random_nrc_65_20_pe_0%_po_70.0%_1.txt,Greedy,65,20,1300,1300,False,00:00:00.07,00:00:00.00,221
random_nrc_65_20_pe_0%_po_70.0%_2.txt,Greedy,65,20,1300,1300,False,00:00:00.08,00:00:00.00,221
random_nrc_65_20_pe_0%_po_70.0%_3.txt,Greedy,65,20,1300,1300,False,00:00:00.07,00:00:00.00,221
random_nrc_65_20_pe_0%_po_70.0%_4.txt,Greedy,65,20,1300,1300,False,00:00:00.06,00:00:00.00,221
random_nrc_65_20_pe_0%_po_70.0%_5.txt,Greedy,65,20,1300,1300,False,00:00:00.07,00:00:00.00,221
random_nrc_65_20_pe_0%_po_90.0%_1.txt,Greedy,65,20,1300,1300,False,00:00:00.06,00:00:00.00,221
