InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_20_20_pe_0%_po_30.0%_1.txt,Greedy_LF,None,,20,20,400,400,59,120,56,117,0.2925,0.3,1,True,False,False,False,00:00:00.03
random_nrc_20_20_pe_0%_po_30.0%_2.txt,Greedy_LF,None,,20,20,400,400,58,120,56,118,0.295,0.3,1,True,False,False,False,00:00:00.02
random_nrc_20_20_pe_0%_po_30.0%_3.txt,Greedy_LF,None,,20,20,400,400,51,120,51,120,0.3,0.3,1,True,True,False,False,00:00:00.02
random_nrc_20_20_pe_0%_po_30.0%_4.txt,Greedy_LF,None,,20,20,400,400,57,120,57,120,0.3,0.3,1,True,True,False,False,00:00:00.02
random_nrc_20_20_pe_0%_po_30.0%_5.txt,Greedy_LF,None,,20,20,400,400,49,120,49,120,0.3,0.3,1,True,True,False,False,00:00:00.03
random_nrc_20_20_pe_0%_po_50.0%_1.txt,Greedy_LF,None,,20,20,400,400,86,200,45,134,0.335,0.5,1,True,False,False,False,00:00:00.02
random_nrc_20_20_pe_0%_po_50.0%_2.txt,Greedy_LF,None,,20,20,400,400,90,200,48,136,0.34,0.5,1,True,False,False,False,00:00:00.04
random_nrc_20_20_pe_0%_po_50.0%_3.txt,Greedy_LF,None,,20,20,400,400,96,200,50,122,0.305,0.5,1,True,False,False,False,00:00:00.02
random_nrc_20_20_pe_0%_po_50.0%_4.txt,Greedy_LF,None,,20,20,400,400,98,200,51,122,0.305,0.5,1,True,False,False,False,00:00:00.03
random_nrc_20_20_pe_0%_po_50.0%_5.txt,Greedy_LF,None,,20,20,400,400,93,200,49,129,0.3225,0.5,1,True,False,False,False,00:00:00.01
random_nrc_20_20_pe_0%_po_70.0%_1.txt,Greedy_LF,None,,20,20,400,400,127,280,44,134,0.335,0.7,1,True,False,False,False,00:00:00.01
random_nrc_20_20_pe_0%_po_70.0%_2.txt,Greedy_LF,None,,20,20,400,400,123,280,47,144,0.36,0.7,1,True,False,False,False,00:00:00.01
random_nrc_20_20_pe_0%_po_70.0%_3.txt,Greedy_LF,None,,20,20,400,400,136,280,50,137,0.3425,0.7,1,True,False,False,False,00:00:00.01
random_nrc_20_20_pe_0%_po_70.0%_4.txt,Greedy_LF,None,,20,20,400,400,122,280,44,141,0.3525,0.7,1,True,False,False,False,00:00:00.01
random_nrc_20_20_pe_0%_po_70.0%_5.txt,Greedy_LF,None,,20,20,400,400,129,280,44,139,0.3475,0.7,1,True,False,False,False,00:00:00.01
random_nrc_20_20_pe_0%_po_90.0%_1.txt,Greedy_LF,None,,20,20,400,400,181,360,47,126,0.315,0.9,1,True,False,False,False,00:00:00.01
random_nrc_20_20_pe_0%_po_90.0%_2.txt,Greedy_LF,None,,20,20,400,400,169,360,41,144,0.36,0.9,1,True,False,False,False,00:00:00.01
random_nrc_20_20_pe_0%_po_90.0%_3.txt,Greedy_LF,None,,20,20,400,400,162,360,37,150,0.375,0.9,1,True,False,False,False,00:00:00.01
random_nrc_20_20_pe_0%_po_90.0%_4.txt,Greedy_LF,None,,20,20,400,400,156,360,39,156,0.39,0.9,1,True,False,False,False,00:00:00.01
random_nrc_20_20_pe_0%_po_90.0%_5.txt,Greedy_LF,None,,20,20,400,400,161,360,42,144,0.36,0.9,1,True,False,False,False,00:00:00.01
random_nrc_20_20_pe_20.0%_po_30.0%_1.txt,Greedy_LF,None,,20,20,400,313,49,94,49,94,0.3003194888178914,0.3003194888178914,0.7825,True,True,False,False,00:00:00.00
random_nrc_20_20_pe_20.0%_po_30.0%_2.txt,Greedy_LF,None,,20,20,400,331,40,99,40,99,0.2990936555891239,0.2990936555891239,0.8275,True,True,False,False,00:00:00.01
random_nrc_20_20_pe_20.0%_po_30.0%_3.txt,Greedy_LF,None,,20,20,400,333,46,100,46,100,0.3003003003003003,0.3003003003003003,0.8325,True,True,False,False,00:00:00.01
