InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_10_15_pe_0%_po_30.0%_1.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_30.0%_2.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_30.0%_3.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_30.0%_4.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_30.0%_5.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_50.0%_1.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_50.0%_2.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_50.0%_3.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_50.0%_4.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_50.0%_5.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_70.0%_1.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_70.0%_2.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_70.0%_3.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_70.0%_4.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_70.0%_5.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_90.0%_1.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_90.0%_2.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_90.0%_3.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_90.0%_4.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_0%_po_90.0%_5.txt,Greedy,10,15,150,150,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_20.0%_po_30.0%_1.txt,Greedy,10,15,150,115,False,00:00:00.00,00:00:00.00,30
random_nrc_10_15_pe_20.0%_po_30.0%_2.txt,Greedy,10,15,150,127,False,00:00:00.00,00:00:00.00,30
random_nrc_10_15_pe_20.0%_po_30.0%_3.txt,Greedy,10,15,150,117,False,00:00:00.00,00:00:00.00,30
random_nrc_10_15_pe_20.0%_po_30.0%_4.txt,Greedy,10,15,150,120,False,00:00:00.00,00:00:00.00,31
random_nrc_10_15_pe_20.0%_po_30.0%_5.txt,Greedy,10,15,150,118,False,00:00:00.00,00:00:00.00,32
random_nrc_10_15_pe_20.0%_po_50.0%_1.txt,Greedy,10,15,150,122,False,00:00:00.00,00:00:00.00,31
random_nrc_10_15_pe_20.0%_po_50.0%_2.txt,Greedy,10,15,150,112,False,00:00:00.00,00:00:00.00,29
random_nrc_10_15_pe_20.0%_po_50.0%_3.txt,Greedy,10,15,150,132,False,00:00:00.00,00:00:00.00,31
random_nrc_10_15_pe_20.0%_po_50.0%_4.txt,Greedy,10,15,150,128,False,00:00:00.00,00:00:00.00,34
random_nrc_10_15_pe_20.0%_po_50.0%_5.txt,Greedy,10,15,150,123,False,00:00:00.00,00:00:00.00,31
random_nrc_10_15_pe_20.0%_po_70.0%_1.txt,Greedy,10,15,150,119,False,00:00:00.00,00:00:00.00,30
random_nrc_10_15_pe_20.0%_po_70.0%_2.txt,Greedy,10,15,150,124,False,00:00:00.00,00:00:00.00,33
random_nrc_10_15_pe_20.0%_po_70.0%_3.txt,Greedy,10,15,150,128,False,00:00:00.00,00:00:00.00,33
random_nrc_10_15_pe_20.0%_po_70.0%_4.txt,Greedy,10,15,150,135,False,00:00:00.00,00:00:00.00,30
random_nrc_10_15_pe_20.0%_po_70.0%_5.txt,Greedy,10,15,150,122,False,00:00:00.00,00:00:00.00,29
random_nrc_10_15_pe_20.0%_po_90.0%_1.txt,Greedy,10,15,150,121,False,00:00:00.00,00:00:00.00,30
random_nrc_10_15_pe_20.0%_po_90.0%_2.txt,Greedy,10,15,150,116,False,00:00:00.00,00:00:00.00,28
random_nrc_10_15_pe_20.0%_po_90.0%_3.txt,Greedy,10,15,150,114,False,00:00:00.00,00:00:00.00,30
random_nrc_10_15_pe_20.0%_po_90.0%_4.txt,Greedy,10,15,150,120,False,00:00:00.00,00:00:00.00,30
random_nrc_10_15_pe_20.0%_po_90.0%_5.txt,Greedy,10,15,150,122,False,00:00:00.00,00:00:00.00,30
random_nrc_10_15_pe_40.0%_po_30.0%_1.txt,Greedy,10,15,150,79,False,00:00:00.00,00:00:00.00,26
random_nrc_10_15_pe_40.0%_po_30.0%_2.txt,Greedy,10,15,150,91,False,00:00:00.00,00:00:00.00,29
random_nrc_10_15_pe_40.0%_po_30.0%_3.txt,Greedy,10,15,150,86,False,00:00:00.00,00:00:00.00,26
random_nrc_10_15_pe_40.0%_po_30.0%_4.txt,Greedy,10,15,150,101,False,00:00:00.00,00:00:00.00,25
random_nrc_10_15_pe_40.0%_po_30.0%_5.txt,Greedy,10,15,150,95,False,00:00:00.00,00:00:00.00,29
random_nrc_10_15_pe_40.0%_po_50.0%_1.txt,Greedy,10,15,150,79,False,00:00:00.00,00:00:00.00,26
random_nrc_10_15_pe_40.0%_po_50.0%_2.txt,Greedy,10,15,150,91,False,00:00:00.00,00:00:00.00,30
random_nrc_10_15_pe_40.0%_po_50.0%_3.txt,Greedy,10,15,150,81,False,00:00:00.00,00:00:00.00,29
random_nrc_10_15_pe_40.0%_po_50.0%_4.txt,Greedy,10,15,150,102,False,00:00:00.00,00:00:00.00,29
random_nrc_10_15_pe_40.0%_po_50.0%_5.txt,Greedy,10,15,150,96,False,00:00:00.00,00:00:00.00,27
random_nrc_10_15_pe_40.0%_po_70.0%_1.txt,Greedy,10,15,150,93,False,00:00:00.00,00:00:00.00,29
random_nrc_10_15_pe_40.0%_po_70.0%_2.txt,Greedy,10,15,150,97,False,00:00:00.00,00:00:00.00,29
random_nrc_10_15_pe_40.0%_po_70.0%_3.txt,Greedy,10,15,150,93,False,00:00:00.00,00:00:00.00,29
random_nrc_10_15_pe_40.0%_po_70.0%_4.txt,Greedy,10,15,150,93,False,00:00:00.00,00:00:00.00,27
random_nrc_10_15_pe_40.0%_po_70.0%_5.txt,Greedy,10,15,150,89,False,00:00:00.00,00:00:00.00,29
random_nrc_10_15_pe_40.0%_po_90.0%_1.txt,Greedy,10,15,150,97,False,00:00:00.00,00:00:00.00,26
random_nrc_10_15_pe_40.0%_po_90.0%_2.txt,Greedy,10,15,150,102,False,00:00:00.00,00:00:00.00,28
random_nrc_10_15_pe_40.0%_po_90.0%_3.txt,Greedy,10,15,150,80,False,00:00:00.00,00:00:00.00,26
random_nrc_10_15_pe_40.0%_po_90.0%_4.txt,Greedy,10,15,150,93,False,00:00:00.00,00:00:00.00,27
random_nrc_10_15_pe_40.0%_po_90.0%_5.txt,Greedy,10,15,150,89,False,00:00:00.00,00:00:00.00,28
random_nrc_10_15_pe_60.0%_po_30.0%_1.txt,Greedy,10,15,150,50,False,00:00:00.00,00:00:00.00,21
random_nrc_10_15_pe_60.0%_po_30.0%_2.txt,Greedy,10,15,150,56,False,00:00:00.00,00:00:00.00,22
random_nrc_10_15_pe_60.0%_po_30.0%_3.txt,Greedy,10,15,150,55,False,00:00:00.00,00:00:00.00,22
random_nrc_10_15_pe_60.0%_po_30.0%_4.txt,Greedy,10,15,150,56,False,00:00:00.00,00:00:00.00,25
random_nrc_10_15_pe_60.0%_po_30.0%_5.txt,Greedy,10,15,150,61,False,00:00:00.00,00:00:00.00,22
random_nrc_10_15_pe_60.0%_po_50.0%_1.txt,Greedy,10,15,150,61,False,00:00:00.00,00:00:00.00,24
random_nrc_10_15_pe_60.0%_po_50.0%_2.txt,Greedy,10,15,150,53,False,00:00:00.00,00:00:00.00,24
random_nrc_10_15_pe_60.0%_po_50.0%_3.txt,Greedy,10,15,150,58,False,00:00:00.00,00:00:00.00,25
random_nrc_10_15_pe_60.0%_po_50.0%_4.txt,Greedy,10,15,150,70,False,00:00:00.00,00:00:00.00,24
random_nrc_10_15_pe_60.0%_po_50.0%_5.txt,Greedy,10,15,150,67,False,00:00:00.00,00:00:00.00,26
random_nrc_10_15_pe_60.0%_po_70.0%_1.txt,Greedy,10,15,150,61,False,00:00:00.00,00:00:00.00,25
random_nrc_10_15_pe_60.0%_po_70.0%_2.txt,Greedy,10,15,150,56,False,00:00:00.00,00:00:00.00,24
random_nrc_10_15_pe_60.0%_po_70.0%_3.txt,Greedy,10,15,150,67,False,00:00:00.00,00:00:00.00,26
random_nrc_10_15_pe_60.0%_po_70.0%_4.txt,Greedy,10,15,150,57,False,00:00:00.00,00:00:00.00,24
random_nrc_10_15_pe_60.0%_po_70.0%_5.txt,Greedy,10,15,150,62,False,00:00:00.00,00:00:00.00,24
random_nrc_10_15_pe_60.0%_po_90.0%_1.txt,Greedy,10,15,150,59,False,00:00:00.00,00:00:00.00,22
random_nrc_10_15_pe_60.0%_po_90.0%_2.txt,Greedy,10,15,150,57,False,00:00:00.00,00:00:00.00,25
random_nrc_10_15_pe_60.0%_po_90.0%_3.txt,Greedy,10,15,150,64,False,00:00:00.00,00:00:00.00,25
