InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_50_50_pe_0%_po_30.0%_1.txt,Greedy_MIS_SF,Greedy,,50,50,2500,2500,350,750,308,680,0.272,0.3,1,True,False,False,False,00:00:00.02
random_nrc_50_50_pe_0%_po_30.0%_2.txt,Greedy_MIS_SF,Greedy,,50,50,2500,2500,327,750,310,663,0.2652,0.3,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_30.0%_3.txt,Greedy_MIS_SF,Greedy,,50,50,2500,2500,316,750,306,670,0.268,0.3,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_30.0%_4.txt,Greedy_MIS_SF,Greedy,,50,50,2500,2500,334,750,303,684,0.2736,0.3,1,True,False,False,False,00:00:00.02
random_nrc_50_50_pe_0%_po_30.0%_5.txt,Greedy_MIS_SF,Greedy,,50,50,2500,2500,305,750,297,686,0.2744,0.3,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_50.0%_1.txt,Greedy_MIS_SF,Greedy,,50,50,2500,2500,577,1250,281,727,0.2908,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_50.0%_2.txt,Greedy_MIS_SF,Greedy,,50,50,2500,2500,553,1250,288,717,0.2868,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_50.0%_3.txt,Greedy_MIS_SF,Greedy,,50,50,2500,2500,585,1250,289,711,0.2844,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_50.0%_4.txt,Greedy_MIS_SF,Greedy,,50,50,2500,2500,550,1250,276,738,0.2952,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_50.0%_5.txt,Greedy_MIS_SF,Greedy,,50,50,2500,2500,572,1250,281,724,0.2896,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_70.0%_1.txt,Greedy_MIS_SF,Greedy,,50,50,2500,2500,774,1750,262,763,0.3052,0.7,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_70.0%_2.txt,Greedy_MIS_SF,Greedy,,50,50,2500,2500,809,1750,261,765,0.306,0.7,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_70.0%_3.txt,Greedy_MIS_SF,Greedy,,50,50,2500,2500,800,1750,265,755,0.302,0.7,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_70.0%_4.txt,Greedy_MIS_SF,Greedy,,50,50,2500,2500,825,1750,269,746,0.2984,0.7,1,True,False,False,False,00:00:00.01
