InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_20_45_pe_0%_po_30.0%_1.txt,Greedy_SF,None,,20,45,900,900,124,270,117,232,0.2577777777777778,0.3,1,True,False,False,False,00:00:00.20
random_nrc_20_45_pe_0%_po_30.0%_2.txt,Greedy_SF,None,,20,45,900,900,122,270,115,233,0.2588888888888889,0.3,1,True,False,False,False,00:00:00.13
random_nrc_20_45_pe_0%_po_30.0%_3.txt,Greedy_SF,None,,20,45,900,900,118,270,117,262,0.2911111111111111,0.3,1,True,False,False,False,00:00:00.18
random_nrc_20_45_pe_0%_po_30.0%_4.txt,Greedy_SF,None,,20,45,900,900,127,270,117,222,0.24666666666666667,0.3,1,True,False,False,False,00:00:00.13
random_nrc_20_45_pe_0%_po_30.0%_5.txt,Greedy_SF,None,,20,45,900,900,121,270,115,231,0.25666666666666665,0.3,1,True,False,False,False,00:00:00.11
random_nrc_20_45_pe_0%_po_50.0%_1.txt,Greedy_SF,None,,20,45,900,900,199,450,125,216,0.24,0.5,1,True,False,False,False,00:00:00.17
random_nrc_20_45_pe_0%_po_50.0%_2.txt,Greedy_SF,None,,20,45,900,900,195,450,126,215,0.2388888888888889,0.5,1,True,False,False,False,00:00:00.17
random_nrc_20_45_pe_0%_po_50.0%_3.txt,Greedy_SF,None,,20,45,900,900,202,450,128,211,0.23444444444444446,0.5,1,True,False,False,False,00:00:00.14
random_nrc_20_45_pe_0%_po_50.0%_4.txt,Greedy_SF,None,,20,45,900,900,214,450,130,207,0.23,0.5,1,True,False,False,False,00:00:00.15
random_nrc_20_45_pe_0%_po_50.0%_5.txt,Greedy_SF,None,,20,45,900,900,206,450,127,212,0.23555555555555555,0.5,1,True,False,False,False,00:00:00.10
random_nrc_20_45_pe_0%_po_70.0%_1.txt,Greedy_SF,None,,20,45,900,900,272,630,128,210,0.23333333333333334,0.7,1,True,False,False,False,00:00:00.12
random_nrc_20_45_pe_0%_po_70.0%_2.txt,Greedy_SF,None,,20,45,900,900,283,630,143,236,0.26222222222222225,0.7,1,True,False,False,False,00:00:00.14
random_nrc_20_45_pe_0%_po_70.0%_3.txt,Greedy_SF,None,,20,45,900,900,285,630,133,204,0.22666666666666666,0.7,1,True,False,False,False,00:00:00.20
random_nrc_20_45_pe_0%_po_70.0%_4.txt,Greedy_SF,None,,20,45,900,900,266,630,129,210,0.23333333333333334,0.7,1,True,False,False,False,00:00:00.16
random_nrc_20_45_pe_0%_po_70.0%_5.txt,Greedy_SF,None,,20,45,900,900,300,630,134,203,0.22555555555555556,0.7,1,True,False,False,False,00:00:00.15
random_nrc_20_45_pe_0%_po_90.0%_1.txt,Greedy_SF,None,,20,45,900,900,355,810,136,199,0.22111111111111112,0.9,1,True,False,False,False,00:00:00.19
random_nrc_20_45_pe_0%_po_90.0%_2.txt,Greedy_SF,None,,20,45,900,900,360,810,134,202,0.22444444444444445,0.9,1,True,False,False,False,00:00:00.16
random_nrc_20_45_pe_0%_po_90.0%_3.txt,Greedy_SF,None,,20,45,900,900,372,810,135,201,0.22333333333333333,0.9,1,True,False,False,False,00:00:00.18
random_nrc_20_45_pe_0%_po_90.0%_4.txt,Greedy_SF,None,,20,45,900,900,380,810,141,192,0.21333333333333335,0.9,1,True,False,False,False,00:00:00.18
random_nrc_20_45_pe_0%_po_90.0%_5.txt,Greedy_SF,None,,20,45,900,900,370,810,139,194,0.21555555555555556,0.9,1,True,False,False,False,00:00:00.14
random_nrc_20_45_pe_20.0%_po_30.0%_1.txt,Greedy_SF,None,,20,45,900,729,101,219,100,211,0.289437585733882,0.3004115226337449,0.81,True,False,False,False,00:00:00.08
random_nrc_20_45_pe_20.0%_po_30.0%_2.txt,Greedy_SF,None,,20,45,900,733,101,220,99,204,0.2783083219645293,0.30013642564802184,0.8144444444444444,True,False,False,False,00:00:00.05
random_nrc_20_45_pe_20.0%_po_30.0%_3.txt,Greedy_SF,None,,20,45,900,698,94,209,92,193,0.27650429799426934,0.2994269340974212,0.7755555555555556,True,False,False,False,00:00:00.07
random_nrc_20_45_pe_20.0%_po_30.0%_4.txt,Greedy_SF,None,,20,45,900,739,93,222,92,214,0.2895805142083897,0.3004059539918809,0.8211111111111111,True,False,False,False,00:00:00.05
random_nrc_20_45_pe_20.0%_po_30.0%_5.txt,Greedy_SF,None,,20,45,900,722,104,217,103,209,0.2894736842105263,0.30055401662049863,0.8022222222222222,True,False,False,False,00:00:00.05
random_nrc_20_45_pe_20.0%_po_50.0%_1.txt,Greedy_SF,None,,20,45,900,720,171,360,116,198,0.275,0.5,0.8,True,False,False,False,00:00:00.08
random_nrc_20_45_pe_20.0%_po_50.0%_2.txt,Greedy_SF,None,,20,45,900,717,157,358,119,205,0.2859135285913529,0.499302649930265,0.7966666666666666,True,False,False,False,00:00:00.06
random_nrc_20_45_pe_20.0%_po_50.0%_3.txt,Greedy_SF,None,,20,45,900,747,163,374,119,205,0.2744310575635877,0.500669344042838,0.83,True,False,False,False,00:00:00.06
random_nrc_20_45_pe_20.0%_po_50.0%_4.txt,Greedy_SF,None,,20,45,900,704,151,352,117,201,0.28551136363636365,0.5,0.7822222222222223,True,False,False,False,00:00:00.05
random_nrc_20_45_pe_20.0%_po_50.0%_5.txt,Greedy_SF,None,,20,45,900,734,167,367,117,202,0.27520435967302453,0.5,0.8155555555555556,True,False,False,False,00:00:00.06
random_nrc_20_45_pe_20.0%_po_70.0%_1.txt,Greedy_SF,None,,20,45,900,722,228,505,122,206,0.2853185595567867,0.6994459833795014,0.8022222222222222,True,False,False,False,00:00:00.07
random_nrc_20_45_pe_20.0%_po_70.0%_2.txt,Greedy_SF,None,,20,45,900,731,235,512,128,204,0.27906976744186046,0.7004103967168263,0.8122222222222222,True,False,False,False,00:00:00.06
random_nrc_20_45_pe_20.0%_po_70.0%_3.txt,Greedy_SF,None,,20,45,900,718,222,503,124,200,0.2785515320334262,0.7005571030640668,0.7977777777777778,True,False,False,False,00:00:00.07
random_nrc_20_45_pe_20.0%_po_70.0%_4.txt,Greedy_SF,None,,20,45,900,735,239,514,131,206,0.2802721088435374,0.6993197278911565,0.8166666666666667,True,False,False,False,00:00:00.09
random_nrc_20_45_pe_20.0%_po_70.0%_5.txt,Greedy_SF,None,,20,45,900,712,225,498,120,199,0.2794943820224719,0.699438202247191,0.7911111111111111,True,False,False,False,00:00:00.08
random_nrc_20_45_pe_20.0%_po_90.0%_1.txt,Greedy_SF,None,,20,45,900,733,298,660,130,196,0.2673942701227831,0.9004092769440655,0.8144444444444444,True,False,False,False,00:00:00.08
random_nrc_20_45_pe_20.0%_po_90.0%_2.txt,Greedy_SF,None,,20,45,900,726,275,653,130,205,0.28236914600550966,0.8994490358126722,0.8066666666666666,True,False,False,False,00:00:00.11
random_nrc_20_45_pe_20.0%_po_90.0%_3.txt,Greedy_SF,None,,20,45,900,724,311,652,137,194,0.26795580110497236,0.9005524861878453,0.8044444444444444,True,False,False,False,00:00:00.08
random_nrc_20_45_pe_20.0%_po_90.0%_4.txt,Greedy_SF,None,,20,45,900,707,280,636,128,201,0.2842998585572843,0.8995756718528995,0.7855555555555556,True,False,False,False,00:00:00.06
random_nrc_20_45_pe_20.0%_po_90.0%_5.txt,Greedy_SF,None,,20,45,900,723,295,651,129,195,0.2697095435684647,0.9004149377593361,0.8033333333333333,True,False,False,False,00:00:00.12
random_nrc_20_45_pe_40.0%_po_30.0%_1.txt,Greedy_SF,None,,20,45,900,568,78,170,75,149,0.2623239436619718,0.2992957746478873,0.6311111111111111,True,False,False,False,00:00:00.04
random_nrc_20_45_pe_40.0%_po_30.0%_2.txt,Greedy_SF,None,,20,45,900,526,72,158,71,150,0.28517110266159695,0.30038022813688214,0.5844444444444444,True,False,False,False,00:00:00.03
random_nrc_20_45_pe_40.0%_po_30.0%_3.txt,Greedy_SF,None,,20,45,900,534,71,160,68,141,0.2640449438202247,0.299625468164794,0.5933333333333334,True,False,False,False,00:00:00.05
random_nrc_20_45_pe_40.0%_po_30.0%_4.txt,Greedy_SF,None,,20,45,900,525,70,158,67,134,0.25523809523809526,0.30095238095238097,0.5833333333333334,True,False,False,False,00:00:00.02
random_nrc_20_45_pe_40.0%_po_30.0%_5.txt,Greedy_SF,None,,20,45,900,546,77,164,76,156,0.2857142857142857,0.30036630036630035,0.6066666666666667,True,False,False,False,00:00:00.02
random_nrc_20_45_pe_40.0%_po_50.0%_1.txt,Greedy_SF,None,,20,45,900,546,118,273,97,174,0.31868131868131866,0.5,0.6066666666666667,True,False,False,False,00:00:00.03
random_nrc_20_45_pe_40.0%_po_50.0%_2.txt,Greedy_SF,None,,20,45,900,541,128,270,95,161,0.2975970425138632,0.49907578558225507,0.6011111111111112,True,False,False,False,00:00:00.11
random_nrc_20_45_pe_40.0%_po_50.0%_3.txt,Greedy_SF,None,,20,45,900,553,130,276,104,183,0.3309222423146474,0.49909584086799275,0.6144444444444445,True,False,False,False,00:00:00.03
random_nrc_20_45_pe_40.0%_po_50.0%_4.txt,Greedy_SF,None,,20,45,900,556,126,278,100,175,0.3147482014388489,0.5,0.6177777777777778,True,False,False,False,00:00:00.04
random_nrc_20_45_pe_40.0%_po_50.0%_5.txt,Greedy_SF,None,,20,45,900,542,128,271,99,169,0.3118081180811808,0.5,0.6022222222222222,True,False,False,False,00:00:00.05
random_nrc_20_45_pe_40.0%_po_70.0%_1.txt,Greedy_SF,None,,20,45,900,570,175,399,99,170,0.2982456140350877,0.7,0.6333333333333333,True,False,False,False,00:00:00.05
random_nrc_20_45_pe_40.0%_po_70.0%_2.txt,Greedy_SF,None,,20,45,900,557,165,390,108,177,0.3177737881508079,0.7001795332136446,0.6188888888888889,True,False,False,False,00:00:00.03
random_nrc_20_45_pe_40.0%_po_70.0%_3.txt,Greedy_SF,None,,20,45,900,538,165,377,98,162,0.30111524163568776,0.7007434944237918,0.5977777777777777,True,False,False,False,00:00:00.03
random_nrc_20_45_pe_40.0%_po_70.0%_4.txt,Greedy_SF,None,,20,45,900,521,175,365,99,156,0.29942418426103645,0.7005758157389635,0.5788888888888889,True,False,False,False,00:00:00.04
random_nrc_20_45_pe_40.0%_po_70.0%_5.txt,Greedy_SF,None,,20,45,900,530,172,371,102,177,0.3339622641509434,0.7,0.5888888888888889,True,False,False,False,00:00:00.05
random_nrc_20_45_pe_40.0%_po_90.0%_1.txt,Greedy_SF,None,,20,45,900,551,234,496,106,162,0.294010889292196,0.9001814882032668,0.6122222222222222,True,False,False,False,00:00:00.06
random_nrc_20_45_pe_40.0%_po_90.0%_2.txt,Greedy_SF,None,,20,45,900,513,222,462,102,153,0.2982456140350877,0.9005847953216374,0.57,True,False,False,False,00:00:00.05
random_nrc_20_45_pe_40.0%_po_90.0%_3.txt,Greedy_SF,None,,20,45,900,557,234,501,106,162,0.29084380610412924,0.8994614003590664,0.6188888888888889,True,False,False,False,00:00:00.04
random_nrc_20_45_pe_40.0%_po_90.0%_4.txt,Greedy_SF,None,,20,45,900,542,233,488,106,164,0.3025830258302583,0.9003690036900369,0.6022222222222222,True,False,False,False,00:00:00.06
random_nrc_20_45_pe_40.0%_po_90.0%_5.txt,Greedy_SF,None,,20,45,900,570,227,513,110,178,0.312280701754386,0.9,0.6333333333333333,True,False,False,False,00:00:00.09
random_nrc_20_45_pe_60.0%_po_30.0%_1.txt,Greedy_SF,None,,20,45,900,344,48,103,45,85,0.24709302325581395,0.29941860465116277,0.38222222222222224,True,False,False,False,00:00:00.01
random_nrc_20_45_pe_60.0%_po_30.0%_2.txt,Greedy_SF,None,,20,45,900,371,47,111,42,86,0.23180592991913745,0.2991913746630728,0.4122222222222222,True,False,False,False,00:00:00.01
random_nrc_20_45_pe_60.0%_po_30.0%_3.txt,Greedy_SF,None,,20,45,900,363,49,109,48,103,0.2837465564738292,0.3002754820936639,0.4033333333333333,True,False,False,False,00:00:00.05
random_nrc_20_45_pe_60.0%_po_30.0%_4.txt,Greedy_SF,None,,20,45,900,385,50,116,44,89,0.23116883116883116,0.3012987012987013,0.42777777777777776,True,False,False,False,00:00:00.04
random_nrc_20_45_pe_60.0%_po_30.0%_5.txt,Greedy_SF,None,,20,45,900,360,60,108,58,99,0.275,0.3,0.4,True,False,False,False,00:00:00.01
