InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_65_20_pe_0%_po_30.0%_1.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,184,390,82,230,0.17692307692307693,0.3,1,True,False,False,False,00:00:00.05
random_nrc_65_20_pe_0%_po_30.0%_2.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,188,390,85,224,0.1723076923076923,0.3,1,True,False,False,False,00:00:00.01
random_nrc_65_20_pe_0%_po_30.0%_3.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,182,390,82,234,0.18,0.3,1,True,False,False,False,00:00:00.01
random_nrc_65_20_pe_0%_po_30.0%_4.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,184,390,78,224,0.1723076923076923,0.3,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_30.0%_5.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,176,390,86,247,0.19,0.3,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_50.0%_1.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,305,650,70,240,0.18461538461538463,0.5,1,True,False,False,False,00:00:00.01
random_nrc_65_20_pe_0%_po_50.0%_2.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,267,650,60,276,0.2123076923076923,0.5,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_50.0%_3.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,297,650,64,256,0.19692307692307692,0.5,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_50.0%_4.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,293,650,65,257,0.1976923076923077,0.5,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_50.0%_5.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,291,650,60,245,0.18846153846153846,0.5,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_70.0%_1.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,400,910,60,291,0.22384615384615383,0.7,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_70.0%_2.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,414,910,60,264,0.20307692307692307,0.7,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_70.0%_3.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,412,910,60,267,0.2053846153846154,0.7,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_70.0%_4.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,431,910,60,249,0.19153846153846155,0.7,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_70.0%_5.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,417,910,60,255,0.19615384615384615,0.7,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_90.0%_1.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,524,1170,60,290,0.2230769230769231,0.9,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_90.0%_2.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,525,1170,60,295,0.22692307692307692,0.9,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_90.0%_3.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,528,1170,60,285,0.21923076923076923,0.9,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_90.0%_4.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,544,1170,60,265,0.20384615384615384,0.9,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_0%_po_90.0%_5.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1300,530,1170,60,292,0.2246153846153846,0.9,1,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_20.0%_po_30.0%_1.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1059,152,318,120,267,0.2521246458923513,0.3002832861189802,0.8146153846153846,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_20.0%_po_30.0%_2.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1040,149,312,124,268,0.25769230769230766,0.3,0.8,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_20.0%_po_30.0%_3.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1026,148,308,132,281,0.27387914230019494,0.3001949317738791,0.7892307692307692,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_20.0%_po_30.0%_4.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1050,136,315,126,295,0.28095238095238095,0.3,0.8076923076923077,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_20.0%_po_30.0%_5.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1035,129,310,125,302,0.29178743961352654,0.2995169082125604,0.7961538461538461,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_20.0%_po_50.0%_1.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1038,219,519,123,350,0.3371868978805395,0.5,0.7984615384615384,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_20.0%_po_50.0%_2.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1059,227,530,118,336,0.31728045325779036,0.5004721435316336,0.8146153846153846,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_20.0%_po_50.0%_3.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1013,237,506,116,291,0.2872655478775913,0.49950641658440276,0.7792307692307693,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_20.0%_po_50.0%_4.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1044,240,522,142,329,0.31513409961685823,0.5,0.803076923076923,True,False,False,False,00:00:00.00
random_nrc_65_20_pe_20.0%_po_50.0%_5.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1013,223,506,129,338,0.3336623889437315,0.49950641658440276,0.7792307692307693,True,False,False,False,00:00:00.01
random_nrc_65_20_pe_20.0%_po_70.0%_1.txt,Greedy_MIS_LF,Greedy,,65,20,1300,1029,332,720,129,352,0.34207968901846453,0.6997084548104956,0.7915384615384615,True,False,False,False,00:00:00.01
