InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_40_20_pe_0%_po_30.0%_1.txt,ILP,40,20,800,800,False,00:00:00.03,00:00:01.13,200
random_nrc_40_20_pe_0%_po_30.0%_2.txt,ILP,40,20,800,800,False,00:00:00.03,00:00:00.87,200
random_nrc_40_20_pe_0%_po_30.0%_3.txt,ILP,40,20,800,800,False,00:00:00.03,00:00:00.88,200
random_nrc_40_20_pe_0%_po_30.0%_4.txt,ILP,40,20,800,800,False,00:00:00.05,00:00:01.15,200
random_nrc_40_20_pe_0%_po_30.0%_5.txt,ILP,40,20,800,800,False,00:00:00.03,00:00:00.95,200
random_nrc_40_20_pe_0%_po_50.0%_1.txt,ILP,40,20,800,800,False,00:00:00.02,00:00:01.02,200
random_nrc_40_20_pe_0%_po_50.0%_2.txt,ILP,40,20,800,800,False,00:00:00.04,00:00:01.13,200
random_nrc_40_20_pe_0%_po_50.0%_3.txt,ILP,40,20,800,800,False,00:00:00.02,00:00:01.10,200
random_nrc_40_20_pe_0%_po_50.0%_4.txt,ILP,40,20,800,800,False,00:00:00.02,00:00:00.84,200
random_nrc_40_20_pe_0%_po_50.0%_5.txt,ILP,40,20,800,800,False,00:00:00.02,00:00:01.04,200
random_nrc_40_20_pe_0%_po_70.0%_1.txt,ILP,40,20,800,800,False,00:00:00.02,00:00:00.87,200
random_nrc_40_20_pe_0%_po_70.0%_2.txt,ILP,40,20,800,800,False,00:00:00.02,00:00:00.82,200
random_nrc_40_20_pe_0%_po_70.0%_3.txt,ILP,40,20,800,800,False,00:00:00.03,00:00:00.69,200
random_nrc_40_20_pe_0%_po_70.0%_4.txt,ILP,40,20,800,800,False,00:00:00.02,00:00:00.77,200
random_nrc_40_20_pe_0%_po_70.0%_5.txt,ILP,40,20,800,800,False,00:00:00.02,00:00:00.85,200
random_nrc_40_20_pe_0%_po_90.0%_1.txt,ILP,40,20,800,800,False,00:00:00.02,00:00:00.80,200
random_nrc_40_20_pe_0%_po_90.0%_2.txt,ILP,40,20,800,800,False,00:00:00.02,00:00:00.98,200
random_nrc_40_20_pe_0%_po_90.0%_3.txt,ILP,40,20,800,800,False,00:00:00.02,00:00:00.96,200
random_nrc_40_20_pe_0%_po_90.0%_4.txt,ILP,40,20,800,800,False,00:00:00.02,00:00:00.77,200
random_nrc_40_20_pe_0%_po_90.0%_5.txt,ILP,40,20,800,800,False,00:00:00.02,00:00:00.87,200
random_nrc_40_20_pe_20.0%_po_30.0%_1.txt,ILP,40,20,800,645,False,00:00:00.02,00:00:00.18,176
random_nrc_40_20_pe_20.0%_po_30.0%_2.txt,ILP,40,20,800,612,False,00:00:00.02,00:00:00.12,171
random_nrc_40_20_pe_20.0%_po_30.0%_3.txt,ILP,40,20,800,626,False,00:00:00.04,00:00:00.14,175
random_nrc_40_20_pe_20.0%_po_30.0%_4.txt,ILP,40,20,800,628,False,00:00:00.02,00:00:00.15,177
random_nrc_40_20_pe_20.0%_po_30.0%_5.txt,ILP,40,20,800,628,False,00:00:00.02,00:00:00.22,174
random_nrc_40_20_pe_20.0%_po_50.0%_1.txt,ILP,40,20,800,630,False,00:00:00.02,00:00:00.14,178
random_nrc_40_20_pe_20.0%_po_50.0%_2.txt,ILP,40,20,800,665,False,00:00:00.02,00:00:00.16,181
random_nrc_40_20_pe_20.0%_po_50.0%_3.txt,ILP,40,20,800,648,False,00:00:00.02,00:00:00.24,177
random_nrc_40_20_pe_20.0%_po_50.0%_4.txt,ILP,40,20,800,661,False,00:00:00.02,00:00:00.12,184
random_nrc_40_20_pe_20.0%_po_50.0%_5.txt,ILP,40,20,800,642,False,00:00:00.03,00:00:00.18,177
random_nrc_40_20_pe_20.0%_po_70.0%_1.txt,ILP,40,20,800,633,False,00:00:00.02,00:00:00.09,178
random_nrc_40_20_pe_20.0%_po_70.0%_2.txt,ILP,40,20,800,627,False,00:00:00.02,00:00:00.13,173
random_nrc_40_20_pe_20.0%_po_70.0%_3.txt,ILP,40,20,800,622,False,00:00:00.04,00:00:00.11,175
random_nrc_40_20_pe_20.0%_po_70.0%_4.txt,ILP,40,20,800,637,False,00:00:00.02,00:00:00.23,175
random_nrc_40_20_pe_20.0%_po_70.0%_5.txt,ILP,40,20,800,644,False,00:00:00.02,00:00:00.29,174
random_nrc_40_20_pe_20.0%_po_90.0%_1.txt,ILP,40,20,800,652,False,00:00:00.05,00:00:00.22,176
random_nrc_40_20_pe_20.0%_po_90.0%_2.txt,ILP,40,20,800,642,False,00:00:00.02,00:00:00.16,178
random_nrc_40_20_pe_20.0%_po_90.0%_3.txt,ILP,40,20,800,662,False,00:00:00.02,00:00:00.25,178
random_nrc_40_20_pe_20.0%_po_90.0%_4.txt,ILP,40,20,800,639,False,00:00:00.02,00:00:00.27,176
random_nrc_40_20_pe_20.0%_po_90.0%_5.txt,ILP,40,20,800,650,False,00:00:00.03,00:00:00.11,178
random_nrc_40_20_pe_40.0%_po_30.0%_1.txt,ILP,40,20,800,474,False,00:00:00.02,00:00:00.08,157
random_nrc_40_20_pe_40.0%_po_30.0%_2.txt,ILP,40,20,800,491,False,00:00:00.03,00:00:00.08,154
random_nrc_40_20_pe_40.0%_po_30.0%_3.txt,ILP,40,20,800,494,False,00:00:00.02,00:00:00.07,157
random_nrc_40_20_pe_40.0%_po_30.0%_4.txt,ILP,40,20,800,476,False,00:00:00.02,00:00:00.08,156
random_nrc_40_20_pe_40.0%_po_30.0%_5.txt,ILP,40,20,800,484,False,00:00:00.02,00:00:00.07,153
random_nrc_40_20_pe_40.0%_po_50.0%_1.txt,ILP,40,20,800,476,False,00:00:00.04,00:00:00.07,151
random_nrc_40_20_pe_40.0%_po_50.0%_2.txt,ILP,40,20,800,491,False,00:00:00.02,00:00:00.10,160
random_nrc_40_20_pe_40.0%_po_50.0%_3.txt,ILP,40,20,800,465,False,00:00:00.02,00:00:00.07,152
random_nrc_40_20_pe_40.0%_po_50.0%_4.txt,ILP,40,20,800,486,False,00:00:00.02,00:00:00.08,155
random_nrc_40_20_pe_40.0%_po_50.0%_5.txt,ILP,40,20,800,506,False,00:00:00.02,00:00:00.09,156
random_nrc_40_20_pe_40.0%_po_70.0%_1.txt,ILP,40,20,800,479,False,00:00:00.02,00:00:00.09,152
random_nrc_40_20_pe_40.0%_po_70.0%_2.txt,ILP,40,20,800,472,False,00:00:00.02,00:00:00.08,155
random_nrc_40_20_pe_40.0%_po_70.0%_3.txt,ILP,40,20,800,469,False,00:00:00.03,00:00:00.07,148
random_nrc_40_20_pe_40.0%_po_70.0%_4.txt,ILP,40,20,800,499,False,00:00:00.02,00:00:00.07,157
random_nrc_40_20_pe_40.0%_po_70.0%_5.txt,ILP,40,20,800,494,False,00:00:00.02,00:00:00.10,154
random_nrc_40_20_pe_40.0%_po_90.0%_1.txt,ILP,40,20,800,486,False,00:00:00.03,00:00:00.07,154
random_nrc_40_20_pe_40.0%_po_90.0%_2.txt,ILP,40,20,800,483,False,00:00:00.02,00:00:00.07,153
random_nrc_40_20_pe_40.0%_po_90.0%_3.txt,ILP,40,20,800,474,False,00:00:00.02,00:00:00.07,151
random_nrc_40_20_pe_40.0%_po_90.0%_4.txt,ILP,40,20,800,466,False,00:00:00.02,00:00:00.07,152
