InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_35_20_pe_0%_po_30.0%_1.txt,Greedy_LF,None,,35,20,700,700,86,210,80,204,0.2914285714285714,0.3,1,True,False,False,False,00:00:00.11
random_nrc_35_20_pe_0%_po_30.0%_2.txt,Greedy_LF,None,,35,20,700,700,103,210,92,199,0.2842857142857143,0.3,1,True,False,False,False,00:00:00.13
random_nrc_35_20_pe_0%_po_30.0%_3.txt,Greedy_LF,None,,35,20,700,700,99,210,90,201,0.28714285714285714,0.3,1,True,False,False,False,00:00:00.10
random_nrc_35_20_pe_0%_po_30.0%_4.txt,Greedy_LF,None,,35,20,700,700,107,210,86,189,0.27,0.3,1,True,False,False,False,00:00:00.09
random_nrc_35_20_pe_0%_po_30.0%_5.txt,Greedy_LF,None,,35,20,700,700,96,210,88,202,0.2885714285714286,0.3,1,True,False,False,False,00:00:00.10
random_nrc_35_20_pe_0%_po_50.0%_1.txt,Greedy_LF,None,,35,20,700,700,157,350,80,221,0.3157142857142857,0.5,1,True,False,False,False,00:00:00.08
random_nrc_35_20_pe_0%_po_50.0%_2.txt,Greedy_LF,None,,35,20,700,700,159,350,82,223,0.31857142857142856,0.5,1,True,False,False,False,00:00:00.05
random_nrc_35_20_pe_0%_po_50.0%_3.txt,Greedy_LF,None,,35,20,700,700,154,350,77,229,0.3271428571428571,0.5,1,True,False,False,False,00:00:00.08
random_nrc_35_20_pe_0%_po_50.0%_4.txt,Greedy_LF,None,,35,20,700,700,153,350,75,229,0.3271428571428571,0.5,1,True,False,False,False,00:00:00.04
random_nrc_35_20_pe_0%_po_50.0%_5.txt,Greedy_LF,None,,35,20,700,700,159,350,79,225,0.32142857142857145,0.5,1,True,False,False,False,00:00:00.07
random_nrc_35_20_pe_0%_po_70.0%_1.txt,Greedy_LF,None,,35,20,700,700,232,490,76,222,0.3171428571428571,0.7,1,True,False,False,False,00:00:00.05
random_nrc_35_20_pe_0%_po_70.0%_2.txt,Greedy_LF,None,,35,20,700,700,234,490,72,219,0.31285714285714283,0.7,1,True,False,False,False,00:00:00.08
random_nrc_35_20_pe_0%_po_70.0%_3.txt,Greedy_LF,None,,35,20,700,700,240,490,81,221,0.3157142857142857,0.7,1,True,False,False,False,00:00:00.08
random_nrc_35_20_pe_0%_po_70.0%_4.txt,Greedy_LF,None,,35,20,700,700,220,490,68,230,0.32857142857142857,0.7,1,True,False,False,False,00:00:00.07
random_nrc_35_20_pe_0%_po_70.0%_5.txt,Greedy_LF,None,,35,20,700,700,221,490,73,230,0.32857142857142857,0.7,1,True,False,False,False,00:00:00.07
random_nrc_35_20_pe_0%_po_90.0%_1.txt,Greedy_LF,None,,35,20,700,700,282,630,65,247,0.35285714285714287,0.9,1,True,False,False,False,00:00:00.06
random_nrc_35_20_pe_0%_po_90.0%_2.txt,Greedy_LF,None,,35,20,700,700,281,630,67,251,0.3585714285714286,0.9,1,True,False,False,False,00:00:00.04
random_nrc_35_20_pe_0%_po_90.0%_3.txt,Greedy_LF,None,,35,20,700,700,265,630,61,262,0.3742857142857143,0.9,1,True,False,False,False,00:00:00.03
random_nrc_35_20_pe_0%_po_90.0%_4.txt,Greedy_LF,None,,35,20,700,700,278,630,62,256,0.3657142857142857,0.9,1,True,False,False,False,00:00:00.04
random_nrc_35_20_pe_0%_po_90.0%_5.txt,Greedy_LF,None,,35,20,700,700,286,630,68,251,0.3585714285714286,0.9,1,True,False,False,False,00:00:00.05
random_nrc_35_20_pe_20.0%_po_30.0%_1.txt,Greedy_LF,None,,35,20,700,570,76,171,76,171,0.3,0.3,0.8142857142857143,True,True,False,False,00:00:00.02
random_nrc_35_20_pe_20.0%_po_30.0%_2.txt,Greedy_LF,None,,35,20,700,561,73,168,73,168,0.2994652406417112,0.2994652406417112,0.8014285714285714,True,True,False,False,00:00:00.04
random_nrc_35_20_pe_20.0%_po_30.0%_3.txt,Greedy_LF,None,,35,20,700,552,71,166,71,166,0.3007246376811594,0.3007246376811594,0.7885714285714286,True,True,False,False,00:00:00.02
random_nrc_35_20_pe_20.0%_po_30.0%_4.txt,Greedy_LF,None,,35,20,700,543,66,163,66,163,0.3001841620626151,0.3001841620626151,0.7757142857142857,True,True,False,False,00:00:00.02
random_nrc_35_20_pe_20.0%_po_30.0%_5.txt,Greedy_LF,None,,35,20,700,564,76,169,76,169,0.299645390070922,0.299645390070922,0.8057142857142857,True,True,False,False,00:00:00.02
random_nrc_35_20_pe_20.0%_po_50.0%_1.txt,Greedy_LF,None,,35,20,700,563,123,282,77,201,0.35701598579040855,0.5008880994671403,0.8042857142857143,True,False,False,False,00:00:00.02
random_nrc_35_20_pe_20.0%_po_50.0%_2.txt,Greedy_LF,None,,35,20,700,571,131,286,82,200,0.3502626970227671,0.500875656742557,0.8157142857142857,True,False,False,False,00:00:00.04
random_nrc_35_20_pe_20.0%_po_50.0%_3.txt,Greedy_LF,None,,35,20,700,564,142,282,82,189,0.3351063829787234,0.5,0.8057142857142857,True,False,False,False,00:00:00.04
random_nrc_35_20_pe_20.0%_po_50.0%_4.txt,Greedy_LF,None,,35,20,700,573,120,286,69,199,0.3472949389179756,0.49912739965095987,0.8185714285714286,True,False,False,False,00:00:00.02
random_nrc_35_20_pe_20.0%_po_50.0%_5.txt,Greedy_LF,None,,35,20,700,555,123,278,76,193,0.34774774774774775,0.5009009009009009,0.7928571428571428,True,False,False,False,00:00:00.02
random_nrc_35_20_pe_20.0%_po_70.0%_1.txt,Greedy_LF,None,,35,20,700,538,163,377,71,210,0.3903345724907063,0.7007434944237918,0.7685714285714286,True,False,False,False,00:00:00.04
random_nrc_35_20_pe_20.0%_po_70.0%_2.txt,Greedy_LF,None,,35,20,700,543,166,380,69,205,0.3775322283609576,0.6998158379373849,0.7757142857142857,True,False,False,False,00:00:00.02
random_nrc_35_20_pe_20.0%_po_70.0%_3.txt,Greedy_LF,None,,35,20,700,571,182,400,70,202,0.35376532399299476,0.7005253940455342,0.8157142857142857,True,False,False,False,00:00:00.06
random_nrc_35_20_pe_20.0%_po_70.0%_4.txt,Greedy_LF,None,,35,20,700,556,170,389,67,208,0.37410071942446044,0.6996402877697842,0.7942857142857143,True,False,False,False,00:00:00.02
random_nrc_35_20_pe_20.0%_po_70.0%_5.txt,Greedy_LF,None,,35,20,700,565,181,396,71,205,0.36283185840707965,0.7008849557522124,0.8071428571428572,True,False,False,False,00:00:00.02
random_nrc_35_20_pe_20.0%_po_90.0%_1.txt,Greedy_LF,None,,35,20,700,551,234,496,66,204,0.3702359346642468,0.9001814882032668,0.7871428571428571,True,False,False,False,00:00:00.02
random_nrc_35_20_pe_20.0%_po_90.0%_2.txt,Greedy_LF,None,,35,20,700,556,229,500,69,219,0.39388489208633093,0.8992805755395683,0.7942857142857143,True,False,False,False,00:00:00.02
random_nrc_35_20_pe_20.0%_po_90.0%_3.txt,Greedy_LF,None,,35,20,700,547,230,492,69,216,0.39488117001828155,0.8994515539305301,0.7814285714285715,True,False,False,False,00:00:00.05
random_nrc_35_20_pe_20.0%_po_90.0%_4.txt,Greedy_LF,None,,35,20,700,561,220,505,65,221,0.3939393939393939,0.9001782531194296,0.8014285714285714,True,False,False,False,00:00:00.03
random_nrc_35_20_pe_20.0%_po_90.0%_5.txt,Greedy_LF,None,,35,20,700,570,224,513,63,219,0.38421052631578945,0.9,0.8142857142857143,True,False,False,False,00:00:00.02
random_nrc_35_20_pe_40.0%_po_30.0%_1.txt,Greedy_LF,None,,35,20,700,429,62,129,62,129,0.3006993006993007,0.3006993006993007,0.6128571428571429,True,True,False,False,00:00:00.01
random_nrc_35_20_pe_40.0%_po_30.0%_2.txt,Greedy_LF,None,,35,20,700,424,57,127,57,127,0.29952830188679247,0.29952830188679247,0.6057142857142858,True,True,False,False,00:00:00.05
