InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_65_20_pe_0%_po_30.0%_1.txt,None,65,20,1300,1300,False,00:00:00.09,,0
random_nrc_65_20_pe_0%_po_30.0%_2.txt,None,65,20,1300,1300,False,00:00:00.10,,0
random_nrc_65_20_pe_0%_po_30.0%_3.txt,None,65,20,1300,1300,False,00:00:00.09,,0
random_nrc_65_20_pe_0%_po_30.0%_4.txt,None,65,20,1300,1300,False,00:00:00.09,,0
random_nrc_65_20_pe_0%_po_30.0%_5.txt,None,65,20,1300,1300,False,00:00:00.08,,0
random_nrc_65_20_pe_0%_po_50.0%_1.txt,None,65,20,1300,1300,False,00:00:00.07,,0
random_nrc_65_20_pe_0%_po_50.0%_2.txt,None,65,20,1300,1300,False,00:00:00.08,,0
random_nrc_65_20_pe_0%_po_50.0%_3.txt,None,65,20,1300,1300,False,00:00:00.07,,0
random_nrc_65_20_pe_0%_po_50.0%_4.txt,None,65,20,1300,1300,False,00:00:00.07,,0
random_nrc_65_20_pe_0%_po_50.0%_5.txt,None,65,20,1300,1300,False,00:00:00.06,,0
random_nrc_65_20_pe_0%_po_70.0%_1.txt,None,65,20,1300,1300,False,00:00:00.07,,0
random_nrc_65_20_pe_0%_po_70.0%_2.txt,None,65,20,1300,1300,False,00:00:00.06,,0
random_nrc_65_20_pe_0%_po_70.0%_3.txt,None,65,20,1300,1300,False,00:00:00.07,,0
random_nrc_65_20_pe_0%_po_70.0%_4.txt,None,65,20,1300,1300,False,00:00:00.07,,0
random_nrc_65_20_pe_0%_po_70.0%_5.txt,None,65,20,1300,1300,False,00:00:00.07,,0
random_nrc_65_20_pe_0%_po_90.0%_1.txt,None,65,20,1300,1300,False,00:00:00.08,,0
random_nrc_65_20_pe_0%_po_90.0%_2.txt,None,65,20,1300,1300,False,00:00:00.07,,0
random_nrc_65_20_pe_0%_po_90.0%_3.txt,None,65,20,1300,1300,False,00:00:00.07,,0
random_nrc_65_20_pe_0%_po_90.0%_4.txt,None,65,20,1300,1300,False,00:00:00.07,,0
random_nrc_65_20_pe_0%_po_90.0%_5.txt,None,65,20,1300,1300,False,00:00:00.08,,0
random_nrc_65_20_pe_20.0%_po_30.0%_1.txt,None,65,20,1300,1059,False,00:00:00.07,,0
random_nrc_65_20_pe_20.0%_po_30.0%_2.txt,None,65,20,1300,1040,False,00:00:00.08,,0
random_nrc_65_20_pe_20.0%_po_30.0%_3.txt,None,65,20,1300,1026,False,00:00:00.07,,0
random_nrc_65_20_pe_20.0%_po_30.0%_4.txt,None,65,20,1300,1050,False,00:00:00.09,,0
random_nrc_65_20_pe_20.0%_po_30.0%_5.txt,None,65,20,1300,1035,False,00:00:00.06,,0
random_nrc_65_20_pe_20.0%_po_50.0%_1.txt,None,65,20,1300,1038,False,00:00:00.06,,0
random_nrc_65_20_pe_20.0%_po_50.0%_2.txt,None,65,20,1300,1059,False,00:00:00.07,,0
random_nrc_65_20_pe_20.0%_po_50.0%_3.txt,None,65,20,1300,1013,False,00:00:00.06,,0
random_nrc_65_20_pe_20.0%_po_50.0%_4.txt,None,65,20,1300,1044,False,00:00:00.06,,0
random_nrc_65_20_pe_20.0%_po_50.0%_5.txt,None,65,20,1300,1013,False,00:00:00.07,,0
random_nrc_65_20_pe_20.0%_po_70.0%_1.txt,None,65,20,1300,1029,False,00:00:00.07,,0
random_nrc_65_20_pe_20.0%_po_70.0%_2.txt,None,65,20,1300,1036,False,00:00:00.07,,0
random_nrc_65_20_pe_20.0%_po_70.0%_3.txt,None,65,20,1300,1042,False,00:00:00.08,,0
random_nrc_65_20_pe_20.0%_po_70.0%_4.txt,None,65,20,1300,1037,False,00:00:00.07,,0
random_nrc_65_20_pe_20.0%_po_70.0%_5.txt,None,65,20,1300,1038,False,00:00:00.07,,0
random_nrc_65_20_pe_20.0%_po_90.0%_1.txt,None,65,20,1300,1017,False,00:00:00.07,,0
random_nrc_65_20_pe_20.0%_po_90.0%_2.txt,None,65,20,1300,1025,False,00:00:00.07,,0
random_nrc_65_20_pe_20.0%_po_90.0%_3.txt,None,65,20,1300,1027,False,00:00:00.07,,0
