InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_30_10_pe_0%_po_30.0%_1.txt,Greedy_SF,None,,30,10,300,300,40,90,38,80,0.26666666666666666,0.3,1,True,False,False,False,00:00:00.03
random_nrc_30_10_pe_0%_po_30.0%_2.txt,Greedy_SF,None,,30,10,300,300,45,90,41,75,0.25,0.3,1,True,False,False,False,00:00:00.03
random_nrc_30_10_pe_0%_po_30.0%_3.txt,Greedy_SF,None,,30,10,300,300,39,90,38,82,0.2733333333333333,0.3,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_30.0%_4.txt,Greedy_SF,None,,30,10,300,300,40,90,38,81,0.27,0.3,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_30.0%_5.txt,Greedy_SF,None,,30,10,300,300,40,90,38,80,0.26666666666666666,0.3,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_50.0%_1.txt,Greedy_SF,None,,30,10,300,300,66,150,43,75,0.25,0.5,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_50.0%_2.txt,Greedy_SF,None,,30,10,300,300,61,150,43,74,0.24666666666666667,0.5,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_50.0%_3.txt,Greedy_SF,None,,30,10,300,300,67,150,43,75,0.25,0.5,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_50.0%_4.txt,Greedy_SF,None,,30,10,300,300,64,150,44,74,0.24666666666666667,0.5,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_50.0%_5.txt,Greedy_SF,None,,30,10,300,300,61,150,44,72,0.24,0.5,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_70.0%_1.txt,Greedy_SF,None,,30,10,300,300,92,210,45,72,0.24,0.7,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_70.0%_2.txt,Greedy_SF,None,,30,10,300,300,92,210,45,71,0.23666666666666666,0.7,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_70.0%_3.txt,Greedy_SF,None,,30,10,300,300,91,210,44,72,0.24,0.7,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_70.0%_4.txt,Greedy_SF,None,,30,10,300,300,101,210,44,73,0.24333333333333335,0.7,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_70.0%_5.txt,Greedy_SF,None,,30,10,300,300,96,210,45,70,0.23333333333333334,0.7,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_90.0%_1.txt,Greedy_SF,None,,30,10,300,300,111,270,44,71,0.23666666666666666,0.9,1,True,False,False,False,00:00:00.02
random_nrc_30_10_pe_0%_po_90.0%_2.txt,Greedy_SF,None,,30,10,300,300,128,270,48,66,0.22,0.9,1,True,False,False,False,00:00:00.03
random_nrc_30_10_pe_0%_po_90.0%_3.txt,Greedy_SF,None,,30,10,300,300,130,270,48,66,0.22,0.9,1,True,False,False,False,00:00:00.02
random_nrc_30_10_pe_0%_po_90.0%_4.txt,Greedy_SF,None,,30,10,300,300,134,270,48,64,0.21333333333333335,0.9,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_0%_po_90.0%_5.txt,Greedy_SF,None,,30,10,300,300,124,270,47,67,0.22333333333333333,0.9,1,True,False,False,False,00:00:00.01
random_nrc_30_10_pe_20.0%_po_30.0%_1.txt,Greedy_SF,None,,30,10,300,253,29,76,28,68,0.26877470355731226,0.30039525691699603,0.8433333333333334,True,False,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_30.0%_2.txt,Greedy_SF,None,,30,10,300,246,35,74,35,74,0.3008130081300813,0.3008130081300813,0.82,True,True,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_30.0%_3.txt,Greedy_SF,None,,30,10,300,245,40,74,39,71,0.2897959183673469,0.3020408163265306,0.8166666666666667,True,False,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_30.0%_4.txt,Greedy_SF,None,,30,10,300,242,36,73,36,73,0.30165289256198347,0.30165289256198347,0.8066666666666666,True,True,False,False,00:00:00.00
random_nrc_30_10_pe_20.0%_po_30.0%_5.txt,Greedy_SF,None,,30,10,300,240,35,72,34,66,0.275,0.3,0.8,True,False,False,False,00:00:00.00
