InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_50_60_pe_0%_po_30.0%_1.txt,Greedy,50,60,3000,3000,False,00:00:00.31,00:00:00.01,511
random_nrc_50_60_pe_0%_po_30.0%_2.txt,Greedy,50,60,3000,3000,False,00:00:00.40,00:00:00.00,511
random_nrc_50_60_pe_0%_po_30.0%_3.txt,Greedy,50,60,3000,3000,False,00:00:00.35,00:00:00.00,511
random_nrc_50_60_pe_0%_po_30.0%_4.txt,Greedy,50,60,3000,3000,False,00:00:00.30,00:00:00.00,511
random_nrc_50_60_pe_0%_po_30.0%_5.txt,Greedy,50,60,3000,3000,False,00:00:00.36,00:00:00.00,511
random_nrc_50_60_pe_0%_po_50.0%_1.txt,Greedy,50,60,3000,3000,False,00:00:00.30,00:00:00.00,511
random_nrc_50_60_pe_0%_po_50.0%_2.txt,Greedy,50,60,3000,3000,False,00:00:00.36,00:00:00.00,511
random_nrc_50_60_pe_0%_po_50.0%_3.txt,Greedy,50,60,3000,3000,False,00:00:00.29,00:00:00.00,511
random_nrc_50_60_pe_0%_po_50.0%_4.txt,Greedy,50,60,3000,3000,False,00:00:00.36,00:00:00.00,511
random_nrc_50_60_pe_0%_po_50.0%_5.txt,Greedy,50,60,3000,3000,False,00:00:00.29,00:00:00.00,511
random_nrc_50_60_pe_0%_po_70.0%_1.txt,Greedy,50,60,3000,3000,False,00:00:00.29,00:00:00.00,511
random_nrc_50_60_pe_0%_po_70.0%_2.txt,Greedy,50,60,3000,3000,False,00:00:00.33,00:00:00.00,511
random_nrc_50_60_pe_0%_po_70.0%_3.txt,Greedy,50,60,3000,3000,False,00:00:00.33,00:00:00.00,511
random_nrc_50_60_pe_0%_po_70.0%_4.txt,Greedy,50,60,3000,3000,False,00:00:00.40,00:00:00.00,511
random_nrc_50_60_pe_0%_po_70.0%_5.txt,Greedy,50,60,3000,3000,False,00:00:00.34,00:00:00.00,511
random_nrc_50_60_pe_0%_po_90.0%_1.txt,Greedy,50,60,3000,3000,False,00:00:00.39,00:00:00.00,511
random_nrc_50_60_pe_0%_po_90.0%_2.txt,Greedy,50,60,3000,3000,False,00:00:00.33,00:00:00.00,511
random_nrc_50_60_pe_0%_po_90.0%_3.txt,Greedy,50,60,3000,3000,False,00:00:00.41,00:00:00.00,511
random_nrc_50_60_pe_0%_po_90.0%_4.txt,Greedy,50,60,3000,3000,False,00:00:00.34,00:00:00.00,511
random_nrc_50_60_pe_0%_po_90.0%_5.txt,Greedy,50,60,3000,3000,False,00:00:00.33,00:00:00.00,511
random_nrc_50_60_pe_20.0%_po_30.0%_1.txt,Greedy,50,60,3000,2393,False,00:00:00.29,00:00:00.00,575
random_nrc_50_60_pe_20.0%_po_30.0%_2.txt,Greedy,50,60,3000,2453,False,00:00:00.29,00:00:00.00,555
random_nrc_50_60_pe_20.0%_po_30.0%_3.txt,Greedy,50,60,3000,2401,False,00:00:00.36,00:00:00.00,566
random_nrc_50_60_pe_20.0%_po_30.0%_4.txt,Greedy,50,60,3000,2396,False,00:00:00.37,00:00:00.00,565
random_nrc_50_60_pe_20.0%_po_30.0%_5.txt,Greedy,50,60,3000,2406,False,00:00:00.29,00:00:00.00,571
