InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_38_50_pe_0%_po_30.0%_1.txt,ILP,38,50,1900,1900,False,00:00:00.16,00:00:09.46,475
random_nrc_38_50_pe_0%_po_30.0%_2.txt,ILP,38,50,1900,1900,False,00:00:00.18,00:00:10.28,475
random_nrc_38_50_pe_0%_po_30.0%_3.txt,ILP,38,50,1900,1900,False,00:00:00.18,00:00:15.39,475
random_nrc_38_50_pe_0%_po_30.0%_4.txt,ILP,38,50,1900,1900,False,00:00:00.21,00:00:09.09,475
random_nrc_38_50_pe_0%_po_30.0%_5.txt,ILP,38,50,1900,1900,False,00:00:00.15,00:00:10.18,475
random_nrc_38_50_pe_0%_po_50.0%_1.txt,ILP,38,50,1900,1900,False,00:00:00.17,00:00:09.90,475
random_nrc_38_50_pe_0%_po_50.0%_2.txt,ILP,38,50,1900,1900,False,00:00:00.18,00:00:08.82,475
random_nrc_38_50_pe_0%_po_50.0%_3.txt,ILP,38,50,1900,1900,False,00:00:00.15,00:00:13.30,475
random_nrc_38_50_pe_0%_po_50.0%_4.txt,ILP,38,50,1900,1900,False,00:00:00.16,00:00:09.86,475
random_nrc_38_50_pe_0%_po_50.0%_5.txt,ILP,38,50,1900,1900,False,00:00:00.12,00:00:11.08,475
random_nrc_38_50_pe_0%_po_70.0%_1.txt,ILP,38,50,1900,1900,False,00:00:00.15,00:00:14.08,475
random_nrc_38_50_pe_0%_po_70.0%_2.txt,ILP,38,50,1900,1900,False,00:00:00.17,00:00:11.60,475
random_nrc_38_50_pe_0%_po_70.0%_3.txt,ILP,38,50,1900,1900,False,00:00:00.15,00:00:11.02,475
random_nrc_38_50_pe_0%_po_70.0%_4.txt,ILP,38,50,1900,1900,False,00:00:00.16,00:00:15.83,475
random_nrc_38_50_pe_0%_po_70.0%_5.txt,ILP,38,50,1900,1900,False,00:00:00.16,00:00:14.38,475
random_nrc_38_50_pe_0%_po_90.0%_1.txt,ILP,38,50,1900,1900,False,00:00:00.16,00:00:14.05,475
random_nrc_38_50_pe_0%_po_90.0%_2.txt,ILP,38,50,1900,1900,False,00:00:00.13,00:00:09.67,475
random_nrc_38_50_pe_0%_po_90.0%_3.txt,ILP,38,50,1900,1900,False,00:00:00.12,00:00:09.25,475
random_nrc_38_50_pe_0%_po_90.0%_4.txt,ILP,38,50,1900,1900,False,00:00:00.13,00:00:12.72,475
random_nrc_38_50_pe_0%_po_90.0%_5.txt,ILP,38,50,1900,1900,False,00:00:00.17,00:00:08.18,475
random_nrc_38_50_pe_20.0%_po_30.0%_1.txt,ILP,38,50,1900,1496,False,00:00:00.15,00:00:00.81,411
random_nrc_38_50_pe_20.0%_po_30.0%_2.txt,ILP,38,50,1900,1540,False,00:00:00.15,00:00:01.03,416
random_nrc_38_50_pe_20.0%_po_30.0%_3.txt,ILP,38,50,1900,1526,False,00:00:00.15,00:00:01.10,411
random_nrc_38_50_pe_20.0%_po_30.0%_4.txt,ILP,38,50,1900,1552,False,00:00:00.14,00:00:01.04,422
random_nrc_38_50_pe_20.0%_po_30.0%_5.txt,ILP,38,50,1900,1502,False,00:00:00.15,00:00:00.60,413
random_nrc_38_50_pe_20.0%_po_50.0%_1.txt,ILP,38,50,1900,1496,False,00:00:00.11,00:00:00.77,378
random_nrc_38_50_pe_20.0%_po_50.0%_2.txt,ILP,38,50,1900,1547,False,00:00:00.13,00:00:00.99,416
random_nrc_38_50_pe_20.0%_po_50.0%_3.txt,ILP,38,50,1900,1498,False,00:00:00.14,00:00:00.80,411
random_nrc_38_50_pe_20.0%_po_50.0%_4.txt,ILP,38,50,1900,1519,False,00:00:00.15,00:00:00.77,417
random_nrc_38_50_pe_20.0%_po_50.0%_5.txt,ILP,38,50,1900,1517,False,00:00:00.12,00:00:03.39,408
random_nrc_38_50_pe_20.0%_po_70.0%_1.txt,ILP,38,50,1900,1526,False,00:00:00.12,00:00:00.80,417
random_nrc_38_50_pe_20.0%_po_70.0%_2.txt,ILP,38,50,1900,1515,False,00:00:00.15,00:00:01.13,414
random_nrc_38_50_pe_20.0%_po_70.0%_3.txt,ILP,38,50,1900,1504,False,00:00:00.16,00:00:01.24,410
random_nrc_38_50_pe_20.0%_po_70.0%_4.txt,ILP,38,50,1900,1493,False,00:00:00.12,00:00:01.04,414
random_nrc_38_50_pe_20.0%_po_70.0%_5.txt,ILP,38,50,1900,1506,False,00:00:00.17,00:00:00.49,418
random_nrc_38_50_pe_20.0%_po_90.0%_1.txt,ILP,38,50,1900,1553,False,00:00:00.14,00:00:00.76,422
