InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_10_11_pe_0%_po_30.0%_1.txt,MADS_ILP,None,,10,11,110,110,13,33,0,33,0.3,0.3,1,True,True,False,False,00:00:00.82
random_nrc_10_11_pe_0%_po_30.0%_2.txt,MADS_ILP,None,,10,11,110,110,19,33,0,33,0.3,0.3,1,True,True,False,False,00:00:03.73
random_nrc_10_11_pe_0%_po_30.0%_3.txt,MADS_ILP,None,,10,11,110,110,17,33,0,33,0.3,0.3,1,True,True,False,False,00:00:01.40
random_nrc_10_11_pe_0%_po_30.0%_4.txt,MADS_ILP,None,,10,11,110,110,13,33,0,33,0.3,0.3,1,True,True,False,False,00:00:00.77
random_nrc_10_11_pe_0%_po_30.0%_5.txt,MADS_ILP,None,,10,11,110,110,14,33,0,33,0.3,0.3,1,True,True,False,False,00:00:00.88
random_nrc_10_11_pe_0%_po_50.0%_1.txt,MADS_ILP,None,,10,11,110,110,25,55,0,44,0.4,0.5,1,True,False,False,False,00:00:19.73
random_nrc_10_11_pe_0%_po_50.0%_2.txt,MADS_ILP,None,,10,11,110,110,23,55,0,46,0.41818181818181815,0.5,1,True,False,False,False,00:00:09.34
random_nrc_10_11_pe_0%_po_50.0%_3.txt,MADS_ILP,None,,10,11,110,110,28,55,0,42,0.38181818181818183,0.5,1,True,False,False,False,00:00:16.17
random_nrc_10_11_pe_0%_po_50.0%_4.txt,MADS_ILP,None,,10,11,110,110,26,55,0,41,0.37272727272727274,0.5,1,True,False,False,False,00:00:51.58
random_nrc_10_11_pe_0%_po_50.0%_5.txt,MADS_ILP,None,,10,11,110,110,27,55,0,41,0.37272727272727274,0.5,1,True,False,False,False,00:00:12.88
random_nrc_10_11_pe_0%_po_70.0%_1.txt,MADS_ILP,None,,10,11,110,110,35,77,0,45,0.4090909090909091,0.7,1,True,False,False,False,00:01:36.23
