InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_38_50_pe_0%_po_30.0%_1.txt,None,38,50,1900,1900,False,00:00:00.15,,0
random_nrc_38_50_pe_0%_po_30.0%_2.txt,None,38,50,1900,1900,False,00:00:00.19,,0
random_nrc_38_50_pe_0%_po_30.0%_3.txt,None,38,50,1900,1900,False,00:00:00.17,,0
random_nrc_38_50_pe_0%_po_30.0%_4.txt,None,38,50,1900,1900,False,00:00:00.17,,0
random_nrc_38_50_pe_0%_po_30.0%_5.txt,None,38,50,1900,1900,False,00:00:00.14,,0
random_nrc_38_50_pe_0%_po_50.0%_1.txt,None,38,50,1900,1900,False,00:00:00.17,,0
random_nrc_38_50_pe_0%_po_50.0%_2.txt,None,38,50,1900,1900,False,00:00:00.15,,0
random_nrc_38_50_pe_0%_po_50.0%_3.txt,None,38,50,1900,1900,False,00:00:00.16,,0
random_nrc_38_50_pe_0%_po_50.0%_4.txt,None,38,50,1900,1900,False,00:00:00.16,,0
random_nrc_38_50_pe_0%_po_50.0%_5.txt,None,38,50,1900,1900,False,00:00:00.14,,0
random_nrc_38_50_pe_0%_po_70.0%_1.txt,None,38,50,1900,1900,False,00:00:00.14,,0
random_nrc_38_50_pe_0%_po_70.0%_2.txt,None,38,50,1900,1900,False,00:00:00.15,,0
random_nrc_38_50_pe_0%_po_70.0%_3.txt,None,38,50,1900,1900,False,00:00:00.16,,0
random_nrc_38_50_pe_0%_po_70.0%_4.txt,None,38,50,1900,1900,False,00:00:00.16,,0
random_nrc_38_50_pe_0%_po_70.0%_5.txt,None,38,50,1900,1900,False,00:00:00.16,,0
random_nrc_38_50_pe_0%_po_90.0%_1.txt,None,38,50,1900,1900,False,00:00:00.13,,0
random_nrc_38_50_pe_0%_po_90.0%_2.txt,None,38,50,1900,1900,False,00:00:00.14,,0
random_nrc_38_50_pe_0%_po_90.0%_3.txt,None,38,50,1900,1900,False,00:00:00.15,,0
random_nrc_38_50_pe_0%_po_90.0%_4.txt,None,38,50,1900,1900,False,00:00:00.15,,0
random_nrc_38_50_pe_0%_po_90.0%_5.txt,None,38,50,1900,1900,False,00:00:00.17,,0
random_nrc_38_50_pe_20.0%_po_30.0%_1.txt,None,38,50,1900,1496,False,00:00:00.13,,0
random_nrc_38_50_pe_20.0%_po_30.0%_2.txt,None,38,50,1900,1540,False,00:00:00.14,,0
random_nrc_38_50_pe_20.0%_po_30.0%_3.txt,None,38,50,1900,1526,False,00:00:00.14,,0
random_nrc_38_50_pe_20.0%_po_30.0%_4.txt,None,38,50,1900,1552,False,00:00:00.12,,0
random_nrc_38_50_pe_20.0%_po_30.0%_5.txt,None,38,50,1900,1502,False,00:00:00.15,,0
random_nrc_38_50_pe_20.0%_po_50.0%_1.txt,None,38,50,1900,1496,False,00:00:00.14,,0
random_nrc_38_50_pe_20.0%_po_50.0%_2.txt,None,38,50,1900,1547,False,00:00:00.15,,0
random_nrc_38_50_pe_20.0%_po_50.0%_3.txt,None,38,50,1900,1498,False,00:00:00.16,,0
random_nrc_38_50_pe_20.0%_po_50.0%_4.txt,None,38,50,1900,1519,False,00:00:00.14,,0
random_nrc_38_50_pe_20.0%_po_50.0%_5.txt,None,38,50,1900,1517,False,00:00:00.16,,0
random_nrc_38_50_pe_20.0%_po_70.0%_1.txt,None,38,50,1900,1526,False,00:00:00.15,,0
random_nrc_38_50_pe_20.0%_po_70.0%_2.txt,None,38,50,1900,1515,False,00:00:00.16,,0
random_nrc_38_50_pe_20.0%_po_70.0%_3.txt,None,38,50,1900,1504,False,00:00:00.16,,0
random_nrc_38_50_pe_20.0%_po_70.0%_4.txt,None,38,50,1900,1493,False,00:00:00.15,,0
random_nrc_38_50_pe_20.0%_po_70.0%_5.txt,None,38,50,1900,1506,False,00:00:00.15,,0
random_nrc_38_50_pe_20.0%_po_90.0%_1.txt,None,38,50,1900,1553,False,00:00:00.15,,0
random_nrc_38_50_pe_20.0%_po_90.0%_2.txt,None,38,50,1900,1529,False,00:00:00.13,,0
random_nrc_38_50_pe_20.0%_po_90.0%_3.txt,None,38,50,1900,1534,False,00:00:00.15,,0
random_nrc_38_50_pe_20.0%_po_90.0%_4.txt,None,38,50,1900,1539,False,00:00:00.14,,0
random_nrc_38_50_pe_20.0%_po_90.0%_5.txt,None,38,50,1900,1520,False,00:00:00.13,,0
random_nrc_38_50_pe_40.0%_po_30.0%_1.txt,None,38,50,1900,1132,False,00:00:00.15,,0
random_nrc_38_50_pe_40.0%_po_30.0%_2.txt,None,38,50,1900,1098,False,00:00:00.15,,0
random_nrc_38_50_pe_40.0%_po_30.0%_3.txt,None,38,50,1900,1156,False,00:00:00.13,,0
random_nrc_38_50_pe_40.0%_po_30.0%_4.txt,None,38,50,1900,1162,False,00:00:00.14,,0
random_nrc_38_50_pe_40.0%_po_30.0%_5.txt,None,38,50,1900,1162,False,00:00:00.15,,0
random_nrc_38_50_pe_40.0%_po_50.0%_1.txt,None,38,50,1900,1209,False,00:00:00.13,,0
random_nrc_38_50_pe_40.0%_po_50.0%_2.txt,None,38,50,1900,1132,False,00:00:00.13,,0
random_nrc_38_50_pe_40.0%_po_50.0%_3.txt,None,38,50,1900,1137,False,00:00:00.15,,0
random_nrc_38_50_pe_40.0%_po_50.0%_4.txt,None,38,50,1900,1128,False,00:00:00.13,,0
random_nrc_38_50_pe_40.0%_po_50.0%_5.txt,None,38,50,1900,1178,False,00:00:00.14,,0
random_nrc_38_50_pe_40.0%_po_70.0%_1.txt,None,38,50,1900,1160,False,00:00:00.16,,0
random_nrc_38_50_pe_40.0%_po_70.0%_2.txt,None,38,50,1900,1153,False,00:00:00.14,,0
random_nrc_38_50_pe_40.0%_po_70.0%_3.txt,None,38,50,1900,1129,False,00:00:00.14,,0
random_nrc_38_50_pe_40.0%_po_70.0%_4.txt,None,38,50,1900,1139,False,00:00:00.15,,0
random_nrc_38_50_pe_40.0%_po_70.0%_5.txt,None,38,50,1900,1092,False,00:00:00.16,,0
random_nrc_38_50_pe_40.0%_po_90.0%_1.txt,None,38,50,1900,1154,False,00:00:00.16,,0
random_nrc_38_50_pe_40.0%_po_90.0%_2.txt,None,38,50,1900,1147,False,00:00:00.14,,0
random_nrc_38_50_pe_40.0%_po_90.0%_3.txt,None,38,50,1900,1203,False,00:00:00.15,,0
random_nrc_38_50_pe_40.0%_po_90.0%_4.txt,None,38,50,1900,1145,False,00:00:00.15,,0
random_nrc_38_50_pe_40.0%_po_90.0%_5.txt,None,38,50,1900,1147,False,00:00:00.15,,0
