InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_50_50_pe_0%_po_30.0%_1.txt,None,50,50,2500,2500,False,00:00:00.24,,0
random_nrc_50_50_pe_0%_po_30.0%_2.txt,None,50,50,2500,2500,False,00:00:00.33,,0
random_nrc_50_50_pe_0%_po_30.0%_3.txt,None,50,50,2500,2500,False,00:00:00.32,,0
random_nrc_50_50_pe_0%_po_30.0%_4.txt,None,50,50,2500,2500,False,00:00:00.32,,0
random_nrc_50_50_pe_0%_po_30.0%_5.txt,None,50,50,2500,2500,False,00:00:00.30,,0
random_nrc_50_50_pe_0%_po_50.0%_1.txt,None,50,50,2500,2500,False,00:00:00.30,,0
random_nrc_50_50_pe_0%_po_50.0%_2.txt,None,50,50,2500,2500,False,00:00:00.25,,0
random_nrc_50_50_pe_0%_po_50.0%_3.txt,None,50,50,2500,2500,False,00:00:00.29,,0
random_nrc_50_50_pe_0%_po_50.0%_4.txt,None,50,50,2500,2500,False,00:00:00.23,,0
random_nrc_50_50_pe_0%_po_50.0%_5.txt,None,50,50,2500,2500,False,00:00:00.27,,0
random_nrc_50_50_pe_0%_po_70.0%_1.txt,None,50,50,2500,2500,False,00:00:00.23,,0
random_nrc_50_50_pe_0%_po_70.0%_2.txt,None,50,50,2500,2500,False,00:00:00.24,,0
random_nrc_50_50_pe_0%_po_70.0%_3.txt,None,50,50,2500,2500,False,00:00:00.27,,0
random_nrc_50_50_pe_0%_po_70.0%_4.txt,None,50,50,2500,2500,False,00:00:00.23,,0
random_nrc_50_50_pe_0%_po_70.0%_5.txt,None,50,50,2500,2500,False,00:00:00.27,,0
random_nrc_50_50_pe_0%_po_90.0%_1.txt,None,50,50,2500,2500,False,00:00:00.23,,0
random_nrc_50_50_pe_0%_po_90.0%_2.txt,None,50,50,2500,2500,False,00:00:00.28,,0
random_nrc_50_50_pe_0%_po_90.0%_3.txt,None,50,50,2500,2500,False,00:00:00.23,,0
random_nrc_50_50_pe_0%_po_90.0%_4.txt,None,50,50,2500,2500,False,00:00:00.30,,0
