InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_50_34_pe_0%_po_30.0%_1.txt,ILP,50,34,1700,1700,False,00:00:00.13,00:00:09.22,425
random_nrc_50_34_pe_0%_po_30.0%_2.txt,ILP,50,34,1700,1700,False,00:00:00.12,00:00:06.57,425
random_nrc_50_34_pe_0%_po_30.0%_3.txt,ILP,50,34,1700,1700,False,00:00:00.14,00:00:10.96,425
random_nrc_50_34_pe_0%_po_30.0%_4.txt,ILP,50,34,1700,1700,False,00:00:00.12,00:00:08.95,425
random_nrc_50_34_pe_0%_po_30.0%_5.txt,ILP,50,34,1700,1700,False,00:00:00.14,00:00:06.99,425
random_nrc_50_34_pe_0%_po_50.0%_1.txt,ILP,50,34,1700,1700,False,00:00:00.12,00:00:08.91,425
random_nrc_50_34_pe_0%_po_50.0%_2.txt,ILP,50,34,1700,1700,False,00:00:00.11,00:00:06.12,425
random_nrc_50_34_pe_0%_po_50.0%_3.txt,ILP,50,34,1700,1700,False,00:00:00.12,00:00:05.35,425
random_nrc_50_34_pe_0%_po_50.0%_4.txt,ILP,50,34,1700,1700,False,00:00:00.10,00:00:07.05,425
random_nrc_50_34_pe_0%_po_50.0%_5.txt,ILP,50,34,1700,1700,False,00:00:00.13,00:00:05.66,425
random_nrc_50_34_pe_0%_po_70.0%_1.txt,ILP,50,34,1700,1700,False,00:00:00.10,00:00:06.52,425
random_nrc_50_34_pe_0%_po_70.0%_2.txt,ILP,50,34,1700,1700,False,00:00:00.12,00:00:11.73,425
random_nrc_50_34_pe_0%_po_70.0%_3.txt,ILP,50,34,1700,1700,False,00:00:00.11,00:00:09.35,425
random_nrc_50_34_pe_0%_po_70.0%_4.txt,ILP,50,34,1700,1700,False,00:00:00.11,00:00:09.54,425
random_nrc_50_34_pe_0%_po_70.0%_5.txt,ILP,50,34,1700,1700,False,00:00:00.12,00:00:09.88,425
random_nrc_50_34_pe_0%_po_90.0%_1.txt,ILP,50,34,1700,1700,False,00:00:00.10,00:00:07.86,425
random_nrc_50_34_pe_0%_po_90.0%_2.txt,ILP,50,34,1700,1700,False,00:00:00.13,00:00:04.13,425
random_nrc_50_34_pe_0%_po_90.0%_3.txt,ILP,50,34,1700,1700,False,00:00:00.12,00:00:07.91,425
random_nrc_50_34_pe_0%_po_90.0%_4.txt,ILP,50,34,1700,1700,False,00:00:00.13,00:00:07.32,425
random_nrc_50_34_pe_0%_po_90.0%_5.txt,ILP,50,34,1700,1700,False,00:00:00.10,00:00:12.27,425
random_nrc_50_34_pe_20.0%_po_30.0%_1.txt,ILP,50,34,1700,1388,False,00:00:00.10,00:00:00.86,376
random_nrc_50_34_pe_20.0%_po_30.0%_2.txt,ILP,50,34,1700,1372,False,00:00:00.14,00:00:01.24,371
random_nrc_50_34_pe_20.0%_po_30.0%_3.txt,ILP,50,34,1700,1382,False,00:00:00.11,00:00:01.23,370
random_nrc_50_34_pe_20.0%_po_30.0%_4.txt,ILP,50,34,1700,1348,False,00:00:00.13,00:00:00.78,371
random_nrc_50_34_pe_20.0%_po_30.0%_5.txt,ILP,50,34,1700,1349,False,00:00:00.11,00:00:01.11,370
random_nrc_50_34_pe_20.0%_po_50.0%_1.txt,ILP,50,34,1700,1340,False,00:00:00.14,00:00:01.96,363
random_nrc_50_34_pe_20.0%_po_50.0%_2.txt,ILP,50,34,1700,1364,False,00:00:00.13,00:00:00.84,371
random_nrc_50_34_pe_20.0%_po_50.0%_3.txt,ILP,50,34,1700,1350,False,00:00:00.13,00:00:00.81,367
random_nrc_50_34_pe_20.0%_po_50.0%_4.txt,ILP,50,34,1700,1369,False,00:00:00.12,00:00:01.31,370
random_nrc_50_34_pe_20.0%_po_50.0%_5.txt,ILP,50,34,1700,1378,False,00:00:00.11,00:00:01.10,369
random_nrc_50_34_pe_20.0%_po_70.0%_1.txt,ILP,50,34,1700,1370,False,00:00:00.10,00:00:00.76,374
random_nrc_50_34_pe_20.0%_po_70.0%_2.txt,ILP,50,34,1700,1325,False,00:00:00.11,00:00:00.92,365
random_nrc_50_34_pe_20.0%_po_70.0%_3.txt,ILP,50,34,1700,1347,False,00:00:00.11,00:00:00.53,372
random_nrc_50_34_pe_20.0%_po_70.0%_4.txt,ILP,50,34,1700,1361,False,00:00:00.13,00:00:01.19,370
random_nrc_50_34_pe_20.0%_po_70.0%_5.txt,ILP,50,34,1700,1361,False,00:00:00.13,00:00:01.06,370
