InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_5_8_pe_0%_po_30.0%_1.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_30.0%_2.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_30.0%_3.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_30.0%_4.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_30.0%_5.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_50.0%_1.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_50.0%_2.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_50.0%_3.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_50.0%_4.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_50.0%_5.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_70.0%_1.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_70.0%_2.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_70.0%_3.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_70.0%_4.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_70.0%_5.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_90.0%_1.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_90.0%_2.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_90.0%_3.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_90.0%_4.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_0%_po_90.0%_5.txt,Greedy,5,8,40,40,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_20.0%_po_30.0%_1.txt,Greedy,5,8,40,31,False,00:00:00.00,00:00:00.00,9
random_nrc_5_8_pe_20.0%_po_30.0%_2.txt,Greedy,5,8,40,32,False,00:00:00.00,00:00:00.00,10
random_nrc_5_8_pe_20.0%_po_30.0%_3.txt,Greedy,5,8,40,31,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_20.0%_po_30.0%_4.txt,Greedy,5,8,40,34,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_20.0%_po_30.0%_5.txt,Greedy,5,8,40,28,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_20.0%_po_50.0%_1.txt,Greedy,5,8,40,34,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_20.0%_po_50.0%_2.txt,Greedy,5,8,40,30,False,00:00:00.00,00:00:00.00,10
random_nrc_5_8_pe_20.0%_po_50.0%_3.txt,Greedy,5,8,40,32,False,00:00:00.00,00:00:00.00,9
random_nrc_5_8_pe_20.0%_po_50.0%_4.txt,Greedy,5,8,40,28,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_20.0%_po_50.0%_5.txt,Greedy,5,8,40,31,False,00:00:00.00,00:00:00.00,9
random_nrc_5_8_pe_20.0%_po_70.0%_1.txt,Greedy,5,8,40,33,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_20.0%_po_70.0%_2.txt,Greedy,5,8,40,33,False,00:00:00.00,00:00:00.00,9
random_nrc_5_8_pe_20.0%_po_70.0%_3.txt,Greedy,5,8,40,33,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_20.0%_po_70.0%_4.txt,Greedy,5,8,40,35,False,00:00:00.00,00:00:00.00,11
random_nrc_5_8_pe_20.0%_po_70.0%_5.txt,Greedy,5,8,40,34,False,00:00:00.00,00:00:00.00,10
random_nrc_5_8_pe_20.0%_po_90.0%_1.txt,Greedy,5,8,40,33,False,00:00:00.00,00:00:00.00,11
random_nrc_5_8_pe_20.0%_po_90.0%_2.txt,Greedy,5,8,40,33,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_20.0%_po_90.0%_3.txt,Greedy,5,8,40,34,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_20.0%_po_90.0%_4.txt,Greedy,5,8,40,32,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_20.0%_po_90.0%_5.txt,Greedy,5,8,40,37,False,00:00:00.00,00:00:00.00,9
random_nrc_5_8_pe_40.0%_po_30.0%_1.txt,Greedy,5,8,40,26,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_40.0%_po_30.0%_2.txt,Greedy,5,8,40,24,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_40.0%_po_30.0%_3.txt,Greedy,5,8,40,28,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_40.0%_po_30.0%_4.txt,Greedy,5,8,40,25,False,00:00:00.00,00:00:00.00,9
random_nrc_5_8_pe_40.0%_po_30.0%_5.txt,Greedy,5,8,40,25,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_40.0%_po_50.0%_1.txt,Greedy,5,8,40,28,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_40.0%_po_50.0%_2.txt,Greedy,5,8,40,21,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_40.0%_po_50.0%_3.txt,Greedy,5,8,40,22,False,00:00:00.00,00:00:00.00,7
random_nrc_5_8_pe_40.0%_po_50.0%_4.txt,Greedy,5,8,40,29,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_40.0%_po_50.0%_5.txt,Greedy,5,8,40,27,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_40.0%_po_70.0%_1.txt,Greedy,5,8,40,19,False,00:00:00.00,00:00:00.00,7
random_nrc_5_8_pe_40.0%_po_70.0%_2.txt,Greedy,5,8,40,30,False,00:00:00.00,00:00:00.00,9
random_nrc_5_8_pe_40.0%_po_70.0%_3.txt,Greedy,5,8,40,25,False,00:00:00.00,00:00:00.00,8
random_nrc_5_8_pe_40.0%_po_70.0%_4.txt,Greedy,5,8,40,24,False,00:00:00.00,00:00:00.00,10
