InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_50_32_pe_0%_po_30.0%_1.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,227,480,116,296,0.185,0.3,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_30.0%_2.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,212,480,100,298,0.18625,0.3,1,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_0%_po_30.0%_3.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,210,480,100,297,0.185625,0.3,1,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_0%_po_30.0%_4.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,218,480,109,303,0.189375,0.3,1,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_0%_po_30.0%_5.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,209,480,104,314,0.19625,0.3,1,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_0%_po_50.0%_1.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,348,800,86,336,0.21,0.5,1,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_0%_po_50.0%_2.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,354,800,89,343,0.214375,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_50.0%_3.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,341,800,81,337,0.210625,0.5,1,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_0%_po_50.0%_4.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,360,800,82,312,0.195,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_50.0%_5.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,359,800,86,314,0.19625,0.5,1,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_0%_po_70.0%_1.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,522,1120,81,326,0.20375,0.7,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_70.0%_2.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,495,1120,81,372,0.2325,0.7,1,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_0%_po_70.0%_3.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,489,1120,81,378,0.23625,0.7,1,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_0%_po_70.0%_4.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,520,1120,81,346,0.21625,0.7,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_70.0%_5.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,513,1120,81,330,0.20625,0.7,1,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_0%_po_90.0%_1.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,620,1440,81,404,0.2525,0.9,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_90.0%_2.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,636,1440,81,397,0.248125,0.9,1,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_0%_po_90.0%_3.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,630,1440,81,410,0.25625,0.9,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_90.0%_4.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,672,1440,81,374,0.23375,0.9,1,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_0%_po_90.0%_5.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1600,627,1440,81,424,0.265,0.9,1,True,False,False,False,00:00:00.02
random_nrc_50_32_pe_20.0%_po_30.0%_1.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1264,168,379,163,369,0.29193037974683544,0.2998417721518987,0.79,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_30.0%_2.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1293,173,388,163,368,0.2846094354215004,0.300077339520495,0.808125,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_30.0%_3.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1308,185,392,151,354,0.2706422018348624,0.2996941896024465,0.8175,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_30.0%_4.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1302,162,391,147,363,0.27880184331797236,0.30030721966205837,0.81375,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_30.0%_5.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1302,185,391,156,346,0.26574500768049153,0.30030721966205837,0.81375,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_50.0%_1.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1296,284,648,153,417,0.32175925925925924,0.5,0.81,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_50.0%_2.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1297,293,648,154,408,0.3145720894371627,0.49961449498843485,0.810625,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_50.0%_3.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1313,293,656,151,403,0.3069306930693069,0.49961919268849964,0.820625,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_50.0%_4.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1277,282,638,152,400,0.31323414252153486,0.49960845732184805,0.798125,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_50.0%_5.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1269,291,634,155,387,0.3049645390070922,0.4996059889676911,0.793125,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_70.0%_1.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1248,382,874,167,461,0.36939102564102566,0.7003205128205128,0.78,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_70.0%_2.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1281,394,897,152,440,0.3434816549570648,0.7002341920374707,0.800625,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_70.0%_3.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1292,418,904,144,413,0.31965944272445823,0.6996904024767802,0.8075,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_70.0%_4.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1290,411,903,140,417,0.32325581395348835,0.7,0.80625,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_70.0%_5.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1309,396,916,152,485,0.3705118411000764,0.6997708174178763,0.818125,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_90.0%_1.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1306,528,1175,157,463,0.3545176110260337,0.8996937212863706,0.81625,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_90.0%_2.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1293,517,1164,153,476,0.3681361175560712,0.9002320185614849,0.808125,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_20.0%_po_90.0%_3.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1268,486,1141,156,456,0.35962145110410093,0.8998422712933754,0.7925,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_90.0%_4.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1292,526,1163,147,478,0.369969040247678,0.9001547987616099,0.8075,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_20.0%_po_90.0%_5.txt,Greedy_MIS_LF,Greedy,,50,32,1600,1305,537,1174,145,461,0.35325670498084294,0.8996168582375479,0.815625,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_40.0%_po_30.0%_1.txt,Greedy_MIS_LF,Greedy,,50,32,1600,954,133,286,133,286,0.29979035639413,0.29979035639413,0.59625,True,True,False,False,00:00:00.00
random_nrc_50_32_pe_40.0%_po_30.0%_2.txt,Greedy_MIS_LF,Greedy,,50,32,1600,943,133,283,132,275,0.2916224814422057,0.30010604453870626,0.589375,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_40.0%_po_30.0%_3.txt,Greedy_MIS_LF,Greedy,,50,32,1600,949,129,285,129,285,0.30031612223393045,0.30031612223393045,0.593125,True,True,False,False,00:00:00.00
random_nrc_50_32_pe_40.0%_po_30.0%_4.txt,Greedy_MIS_LF,Greedy,,50,32,1600,989,127,297,125,281,0.28412537917087965,0.30030333670374115,0.618125,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_40.0%_po_30.0%_5.txt,Greedy_MIS_LF,Greedy,,50,32,1600,957,137,287,135,271,0.2831765935214211,0.2998955067920585,0.598125,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_40.0%_po_50.0%_1.txt,Greedy_MIS_LF,Greedy,,50,32,1600,972,221,486,151,328,0.3374485596707819,0.5,0.6075,True,False,False,False,00:00:00.00
random_nrc_50_32_pe_40.0%_po_50.0%_2.txt,Greedy_MIS_LF,Greedy,,50,32,1600,927,217,464,153,318,0.343042071197411,0.5005393743257821,0.579375,True,False,False,False,00:00:00.00
