InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_50_32_pe_0%_po_30.0%_1.txt,Greedy_MIS_LF,ILP,,50,32,1600,1600,227,480,143,350,0.21875,0.3,1,True,False,False,False,00:00:00.02
random_nrc_50_32_pe_0%_po_30.0%_2.txt,Greedy_MIS_LF,ILP,,50,32,1600,1600,212,480,140,376,0.235,0.3,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_30.0%_3.txt,Greedy_MIS_LF,ILP,,50,32,1600,1600,210,480,148,391,0.244375,0.3,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_30.0%_4.txt,Greedy_MIS_LF,ILP,,50,32,1600,1600,218,480,145,373,0.233125,0.3,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_30.0%_5.txt,Greedy_MIS_LF,ILP,,50,32,1600,1600,209,480,140,385,0.240625,0.3,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_50.0%_1.txt,Greedy_MIS_LF,ILP,,50,32,1600,1600,348,800,148,455,0.284375,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_50.0%_2.txt,Greedy_MIS_LF,ILP,,50,32,1600,1600,354,800,128,420,0.2625,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_50.0%_3.txt,Greedy_MIS_LF,ILP,,50,32,1600,1600,341,800,153,474,0.29625,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_50.0%_4.txt,Greedy_MIS_LF,ILP,,50,32,1600,1600,360,800,141,425,0.265625,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_50.0%_5.txt,Greedy_MIS_LF,ILP,,50,32,1600,1600,359,800,150,440,0.275,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_32_pe_0%_po_70.0%_1.txt,Greedy_MIS_LF,ILP,,50,32,1600,1600,522,1120,144,464,0.29,0.7,1,True,False,False,False,00:00:00.01
