InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_20_45_pe_0%_po_30.0%_1.txt,ILP,20,45,900,900,False,00:00:00.04,00:00:00.73,226
random_nrc_20_45_pe_0%_po_30.0%_2.txt,ILP,20,45,900,900,False,00:00:00.05,00:00:00.75,226
random_nrc_20_45_pe_0%_po_30.0%_3.txt,ILP,20,45,900,900,False,00:00:00.04,00:00:00.69,226
random_nrc_20_45_pe_0%_po_30.0%_4.txt,ILP,20,45,900,900,False,00:00:00.04,00:00:00.93,226
random_nrc_20_45_pe_0%_po_30.0%_5.txt,ILP,20,45,900,900,False,00:00:00.05,00:00:00.88,226
random_nrc_20_45_pe_0%_po_50.0%_1.txt,ILP,20,45,900,900,False,00:00:00.03,00:00:00.73,226
random_nrc_20_45_pe_0%_po_50.0%_2.txt,ILP,20,45,900,900,False,00:00:00.04,00:00:00.78,226
random_nrc_20_45_pe_0%_po_50.0%_3.txt,ILP,20,45,900,900,False,00:00:00.03,00:00:00.92,226
random_nrc_20_45_pe_0%_po_50.0%_4.txt,ILP,20,45,900,900,False,00:00:00.04,00:00:00.68,226
random_nrc_20_45_pe_0%_po_50.0%_5.txt,ILP,20,45,900,900,False,00:00:00.03,00:00:00.90,226
random_nrc_20_45_pe_0%_po_70.0%_1.txt,ILP,20,45,900,900,False,00:00:00.04,00:00:00.80,226
random_nrc_20_45_pe_0%_po_70.0%_2.txt,ILP,20,45,900,900,False,00:00:00.03,00:00:00.82,226
random_nrc_20_45_pe_0%_po_70.0%_3.txt,ILP,20,45,900,900,False,00:00:00.03,00:00:00.69,226
random_nrc_20_45_pe_0%_po_70.0%_4.txt,ILP,20,45,900,900,False,00:00:00.04,00:00:00.83,226
random_nrc_20_45_pe_0%_po_70.0%_5.txt,ILP,20,45,900,900,False,00:00:00.03,00:00:00.72,226
random_nrc_20_45_pe_0%_po_90.0%_1.txt,ILP,20,45,900,900,False,00:00:00.04,00:00:00.67,226
random_nrc_20_45_pe_0%_po_90.0%_2.txt,ILP,20,45,900,900,False,00:00:00.03,00:00:00.71,226
random_nrc_20_45_pe_0%_po_90.0%_3.txt,ILP,20,45,900,900,False,00:00:00.04,00:00:00.84,226
random_nrc_20_45_pe_0%_po_90.0%_4.txt,ILP,20,45,900,900,False,00:00:00.03,00:00:00.79,226
random_nrc_20_45_pe_0%_po_90.0%_5.txt,ILP,20,45,900,900,False,00:00:00.04,00:00:00.68,226
random_nrc_20_45_pe_20.0%_po_30.0%_1.txt,ILP,20,45,900,729,False,00:00:00.03,00:00:00.20,202
random_nrc_20_45_pe_20.0%_po_30.0%_2.txt,ILP,20,45,900,733,False,00:00:00.03,00:00:00.16,205
random_nrc_20_45_pe_20.0%_po_30.0%_3.txt,ILP,20,45,900,698,False,00:00:00.03,00:00:00.10,198
random_nrc_20_45_pe_20.0%_po_30.0%_4.txt,ILP,20,45,900,739,False,00:00:00.04,00:00:00.17,202
random_nrc_20_45_pe_20.0%_po_30.0%_5.txt,ILP,20,45,900,722,False,00:00:00.03,00:00:00.16,203
random_nrc_20_45_pe_20.0%_po_50.0%_1.txt,ILP,20,45,900,720,False,00:00:00.03,00:00:00.20,202
random_nrc_20_45_pe_20.0%_po_50.0%_2.txt,ILP,20,45,900,717,False,00:00:00.04,00:00:00.11,204
random_nrc_20_45_pe_20.0%_po_50.0%_3.txt,ILP,20,45,900,747,False,00:00:00.03,00:00:00.18,205
random_nrc_20_45_pe_20.0%_po_50.0%_4.txt,ILP,20,45,900,704,False,00:00:00.04,00:00:00.15,200
random_nrc_20_45_pe_20.0%_po_50.0%_5.txt,ILP,20,45,900,734,False,00:00:00.04,00:00:00.20,201
random_nrc_20_45_pe_20.0%_po_70.0%_1.txt,ILP,20,45,900,722,False,00:00:00.05,00:00:00.20,201
random_nrc_20_45_pe_20.0%_po_70.0%_2.txt,ILP,20,45,900,731,False,00:00:00.06,00:00:00.24,198
random_nrc_20_45_pe_20.0%_po_70.0%_3.txt,ILP,20,45,900,718,False,00:00:00.03,00:00:00.12,200
random_nrc_20_45_pe_20.0%_po_70.0%_4.txt,ILP,20,45,900,735,False,00:00:00.02,00:00:00.10,206
random_nrc_20_45_pe_20.0%_po_70.0%_5.txt,ILP,20,45,900,712,False,00:00:00.03,00:00:00.15,199
random_nrc_20_45_pe_20.0%_po_90.0%_1.txt,ILP,20,45,900,733,False,00:00:00.04,00:00:00.12,204
random_nrc_20_45_pe_20.0%_po_90.0%_2.txt,ILP,20,45,900,726,False,00:00:00.04,00:00:00.17,200
random_nrc_20_45_pe_20.0%_po_90.0%_3.txt,ILP,20,45,900,724,False,00:00:00.03,00:00:00.12,206
random_nrc_20_45_pe_20.0%_po_90.0%_4.txt,ILP,20,45,900,707,False,00:00:00.03,00:00:00.18,198
random_nrc_20_45_pe_20.0%_po_90.0%_5.txt,ILP,20,45,900,723,False,00:00:00.04,00:00:00.14,202
random_nrc_20_45_pe_40.0%_po_30.0%_1.txt,ILP,20,45,900,568,False,00:00:00.03,00:00:00.10,182
random_nrc_20_45_pe_40.0%_po_30.0%_2.txt,ILP,20,45,900,526,False,00:00:00.02,00:00:00.08,173
random_nrc_20_45_pe_40.0%_po_30.0%_3.txt,ILP,20,45,900,534,False,00:00:00.04,00:00:00.08,176
random_nrc_20_45_pe_40.0%_po_30.0%_4.txt,ILP,20,45,900,525,False,00:00:00.04,00:00:00.08,175
random_nrc_20_45_pe_40.0%_po_30.0%_5.txt,ILP,20,45,900,546,False,00:00:00.03,00:00:00.09,174
random_nrc_20_45_pe_40.0%_po_50.0%_1.txt,ILP,20,45,900,546,False,00:00:00.03,00:00:00.09,176
random_nrc_20_45_pe_40.0%_po_50.0%_2.txt,ILP,20,45,900,541,False,00:00:00.04,00:00:00.09,174
