InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_40_50_pe_0%_po_30.0%_1.txt,ILP,40,50,2000,2000,False,00:00:00.16,00:00:15.38,500
random_nrc_40_50_pe_0%_po_30.0%_2.txt,ILP,40,50,2000,2000,False,00:00:00.19,00:00:09.24,500
random_nrc_40_50_pe_0%_po_30.0%_3.txt,ILP,40,50,2000,2000,False,00:00:00.18,00:00:12.15,500
random_nrc_40_50_pe_0%_po_30.0%_4.txt,ILP,40,50,2000,2000,False,00:00:00.18,00:00:11.69,500
random_nrc_40_50_pe_0%_po_30.0%_5.txt,ILP,40,50,2000,2000,False,00:00:00.19,00:00:12.37,498
random_nrc_40_50_pe_0%_po_50.0%_1.txt,ILP,40,50,2000,2000,False,00:00:00.17,00:00:11.60,500
random_nrc_40_50_pe_0%_po_50.0%_2.txt,ILP,40,50,2000,2000,False,00:00:00.15,00:00:12.07,500
random_nrc_40_50_pe_0%_po_50.0%_3.txt,ILP,40,50,2000,2000,False,00:00:00.15,00:00:14.92,496
random_nrc_40_50_pe_0%_po_50.0%_4.txt,ILP,40,50,2000,2000,False,00:00:00.15,00:00:10.58,500
random_nrc_40_50_pe_0%_po_50.0%_5.txt,ILP,40,50,2000,2000,False,00:00:00.15,00:00:17.27,500
random_nrc_40_50_pe_0%_po_70.0%_1.txt,ILP,40,50,2000,2000,False,00:00:00.15,00:00:11.61,500
random_nrc_40_50_pe_0%_po_70.0%_2.txt,ILP,40,50,2000,2000,False,00:00:00.15,00:00:16.30,500
random_nrc_40_50_pe_0%_po_70.0%_3.txt,ILP,40,50,2000,2000,False,00:00:00.16,00:00:15.53,500
random_nrc_40_50_pe_0%_po_70.0%_4.txt,ILP,40,50,2000,2000,False,00:00:00.14,00:00:13.02,500
random_nrc_40_50_pe_0%_po_70.0%_5.txt,ILP,40,50,2000,2000,False,00:00:00.16,00:00:09.99,500
random_nrc_40_50_pe_0%_po_90.0%_1.txt,ILP,40,50,2000,2000,False,00:00:00.13,00:00:09.97,500
random_nrc_40_50_pe_0%_po_90.0%_2.txt,ILP,40,50,2000,2000,False,00:00:00.15,00:00:15.07,500
random_nrc_40_50_pe_0%_po_90.0%_3.txt,ILP,40,50,2000,2000,False,00:00:00.15,00:00:12.35,500
random_nrc_40_50_pe_0%_po_90.0%_4.txt,ILP,40,50,2000,2000,False,00:00:00.16,00:00:13.61,500
random_nrc_40_50_pe_0%_po_90.0%_5.txt,ILP,40,50,2000,2000,False,00:00:00.16,00:00:15.65,500
random_nrc_40_50_pe_20.0%_po_30.0%_1.txt,ILP,40,50,2000,1630,False,00:00:00.17,00:00:00.97,449
random_nrc_40_50_pe_20.0%_po_30.0%_2.txt,ILP,40,50,2000,1602,False,00:00:00.16,00:00:01.20,438
random_nrc_40_50_pe_20.0%_po_30.0%_3.txt,ILP,40,50,2000,1654,False,00:00:00.14,00:00:01.15,446
random_nrc_40_50_pe_20.0%_po_30.0%_4.txt,ILP,40,50,2000,1589,False,00:00:00.13,00:00:01.24,433
random_nrc_40_50_pe_20.0%_po_30.0%_5.txt,ILP,40,50,2000,1563,False,00:00:00.13,00:00:00.93,435
random_nrc_40_50_pe_20.0%_po_50.0%_1.txt,ILP,40,50,2000,1617,False,00:00:00.16,00:00:01.42,435
random_nrc_40_50_pe_20.0%_po_50.0%_2.txt,ILP,40,50,2000,1594,False,00:00:00.15,00:00:00.76,440
random_nrc_40_50_pe_20.0%_po_50.0%_3.txt,ILP,40,50,2000,1586,False,00:00:00.16,00:00:00.68,443
random_nrc_40_50_pe_20.0%_po_50.0%_4.txt,ILP,40,50,2000,1608,False,00:00:00.19,00:00:03.54,438
random_nrc_40_50_pe_20.0%_po_50.0%_5.txt,ILP,40,50,2000,1587,False,00:00:00.14,00:00:01.86,433
random_nrc_40_50_pe_20.0%_po_70.0%_1.txt,ILP,40,50,2000,1601,False,00:00:00.17,00:00:00.73,439
random_nrc_40_50_pe_20.0%_po_70.0%_2.txt,ILP,40,50,2000,1595,False,00:00:00.16,00:00:01.17,440
random_nrc_40_50_pe_20.0%_po_70.0%_3.txt,ILP,40,50,2000,1595,False,00:00:00.17,00:00:00.77,445
random_nrc_40_50_pe_20.0%_po_70.0%_4.txt,ILP,40,50,2000,1617,False,00:00:00.15,00:00:00.89,444
random_nrc_40_50_pe_20.0%_po_70.0%_5.txt,ILP,40,50,2000,1584,False,00:00:00.12,00:00:00.76,436
random_nrc_40_50_pe_20.0%_po_90.0%_1.txt,ILP,40,50,2000,1605,False,00:00:00.12,00:00:00.85,439
random_nrc_40_50_pe_20.0%_po_90.0%_2.txt,ILP,40,50,2000,1600,False,00:00:00.15,00:00:01.34,381
random_nrc_40_50_pe_20.0%_po_90.0%_3.txt,ILP,40,50,2000,1586,False,00:00:00.15,00:00:00.79,436
random_nrc_40_50_pe_20.0%_po_90.0%_4.txt,ILP,40,50,2000,1604,False,00:00:00.17,00:00:01.00,435
random_nrc_40_50_pe_20.0%_po_90.0%_5.txt,ILP,40,50,2000,1576,False,00:00:00.14,00:00:01.02,435
random_nrc_40_50_pe_40.0%_po_30.0%_1.txt,ILP,40,50,2000,1205,False,00:00:00.17,00:00:00.35,385
random_nrc_40_50_pe_40.0%_po_30.0%_2.txt,ILP,40,50,2000,1199,False,00:00:00.16,00:00:00.36,377
random_nrc_40_50_pe_40.0%_po_30.0%_3.txt,ILP,40,50,2000,1174,False,00:00:00.15,00:00:00.36,377
random_nrc_40_50_pe_40.0%_po_30.0%_4.txt,ILP,40,50,2000,1237,False,00:00:00.14,00:00:00.41,386
