InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_5_8_pe_0%_po_30.0%_1.txt,ILP_MIS,Greedy,,5,8,40,40,7,12,5,9,0.225,0.3,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_30.0%_2.txt,ILP_MIS,Greedy,,5,8,40,40,6,12,5,11,0.275,0.3,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_30.0%_3.txt,ILP_MIS,Greedy,,5,8,40,40,7,12,6,11,0.275,0.3,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_30.0%_4.txt,ILP_MIS,Greedy,,5,8,40,40,6,12,5,10,0.25,0.3,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_30.0%_5.txt,ILP_MIS,Greedy,,5,8,40,40,6,12,5,10,0.25,0.3,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_50.0%_1.txt,ILP_MIS,Greedy,,5,8,40,40,13,20,7,9,0.225,0.5,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_50.0%_2.txt,ILP_MIS,Greedy,,5,8,40,40,12,20,6,10,0.25,0.5,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_50.0%_3.txt,ILP_MIS,Greedy,,5,8,40,40,11,20,5,12,0.3,0.5,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_50.0%_4.txt,ILP_MIS,Greedy,,5,8,40,40,8,20,4,12,0.3,0.5,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_50.0%_5.txt,ILP_MIS,Greedy,,5,8,40,40,10,20,5,12,0.3,0.5,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_70.0%_1.txt,ILP_MIS,Greedy,,5,8,40,40,13,28,5,12,0.3,0.7,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_70.0%_2.txt,ILP_MIS,Greedy,,5,8,40,40,14,28,5,11,0.275,0.7,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_70.0%_3.txt,ILP_MIS,Greedy,,5,8,40,40,13,28,5,13,0.325,0.7,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_70.0%_4.txt,ILP_MIS,Greedy,,5,8,40,40,15,28,6,10,0.25,0.7,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_70.0%_5.txt,ILP_MIS,Greedy,,5,8,40,40,13,28,5,12,0.3,0.7,1,True,False,False,False,00:00:00.00
random_nrc_5_8_pe_0%_po_90.0%_1.txt,ILP_MIS,Greedy,,5,8,40,40,18,36,5,12,0.3,0.9,1,True,False,False,False,00:00:00.00
