InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_75_20_pe_0%_po_30.0%_1.txt,Greedy,75,20,1500,1500,False,00:00:00.10,00:00:00.00,260
random_nrc_75_20_pe_0%_po_30.0%_2.txt,Greedy,75,20,1500,1500,False,00:00:00.11,00:00:00.00,260
random_nrc_75_20_pe_0%_po_30.0%_3.txt,Greedy,75,20,1500,1500,False,00:00:00.12,00:00:00.00,260
random_nrc_75_20_pe_0%_po_30.0%_4.txt,Greedy,75,20,1500,1500,False,00:00:00.13,00:00:00.00,260
random_nrc_75_20_pe_0%_po_30.0%_5.txt,Greedy,75,20,1500,1500,False,00:00:00.12,00:00:00.00,260
random_nrc_75_20_pe_0%_po_50.0%_1.txt,Greedy,75,20,1500,1500,False,00:00:00.10,00:00:00.00,260
random_nrc_75_20_pe_0%_po_50.0%_2.txt,Greedy,75,20,1500,1500,False,00:00:00.11,00:00:00.00,260
random_nrc_75_20_pe_0%_po_50.0%_3.txt,Greedy,75,20,1500,1500,False,00:00:00.11,00:00:00.00,260
random_nrc_75_20_pe_0%_po_50.0%_4.txt,Greedy,75,20,1500,1500,False,00:00:00.11,00:00:00.00,260
random_nrc_75_20_pe_0%_po_50.0%_5.txt,Greedy,75,20,1500,1500,False,00:00:00.11,00:00:00.00,260
random_nrc_75_20_pe_0%_po_70.0%_1.txt,Greedy,75,20,1500,1500,False,00:00:00.11,00:00:00.00,260
random_nrc_75_20_pe_0%_po_70.0%_2.txt,Greedy,75,20,1500,1500,False,00:00:00.11,00:00:00.00,260
random_nrc_75_20_pe_0%_po_70.0%_3.txt,Greedy,75,20,1500,1500,False,00:00:00.11,00:00:00.00,260
random_nrc_75_20_pe_0%_po_70.0%_4.txt,Greedy,75,20,1500,1500,False,00:00:00.11,00:00:00.00,260
random_nrc_75_20_pe_0%_po_70.0%_5.txt,Greedy,75,20,1500,1500,False,00:00:00.11,00:00:00.00,260
random_nrc_75_20_pe_0%_po_90.0%_1.txt,Greedy,75,20,1500,1500,False,00:00:00.10,00:00:00.00,260
random_nrc_75_20_pe_0%_po_90.0%_2.txt,Greedy,75,20,1500,1500,False,00:00:00.11,00:00:00.00,260
