InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_25_20_pe_0%_po_30.0%_1.txt,Greedy_LF,None,,25,20,500,500,63,150,63,150,0.3,0.3,1,True,True,False,False,00:00:00.05
random_nrc_25_20_pe_0%_po_30.0%_2.txt,Greedy_LF,None,,25,20,500,500,63,150,63,150,0.3,0.3,1,True,True,False,False,00:00:00.05
random_nrc_25_20_pe_0%_po_30.0%_3.txt,Greedy_LF,None,,25,20,500,500,63,150,62,149,0.298,0.3,1,True,False,False,False,00:00:00.05
random_nrc_25_20_pe_0%_po_30.0%_4.txt,Greedy_LF,None,,25,20,500,500,70,150,70,150,0.3,0.3,1,True,True,False,False,00:00:00.04
random_nrc_25_20_pe_0%_po_30.0%_5.txt,Greedy_LF,None,,25,20,500,500,64,150,62,148,0.296,0.3,1,True,False,False,False,00:00:00.04
random_nrc_25_20_pe_0%_po_50.0%_1.txt,Greedy_LF,None,,25,20,500,500,117,250,59,158,0.316,0.5,1,True,False,False,False,00:00:00.03
random_nrc_25_20_pe_0%_po_50.0%_2.txt,Greedy_LF,None,,25,20,500,500,115,250,58,158,0.316,0.5,1,True,False,False,False,00:00:00.04
random_nrc_25_20_pe_0%_po_50.0%_3.txt,Greedy_LF,None,,25,20,500,500,117,250,62,164,0.328,0.5,1,True,False,False,False,00:00:00.02
random_nrc_25_20_pe_0%_po_50.0%_4.txt,Greedy_LF,None,,25,20,500,500,123,250,61,157,0.314,0.5,1,True,False,False,False,00:00:00.02
random_nrc_25_20_pe_0%_po_50.0%_5.txt,Greedy_LF,None,,25,20,500,500,114,250,59,159,0.318,0.5,1,True,False,False,False,00:00:00.02
random_nrc_25_20_pe_0%_po_70.0%_1.txt,Greedy_LF,None,,25,20,500,500,164,350,54,165,0.33,0.7,1,True,False,False,False,00:00:00.02
random_nrc_25_20_pe_0%_po_70.0%_2.txt,Greedy_LF,None,,25,20,500,500,166,350,54,163,0.326,0.7,1,True,False,False,False,00:00:00.02
random_nrc_25_20_pe_0%_po_70.0%_3.txt,Greedy_LF,None,,25,20,500,500,158,350,53,175,0.35,0.7,1,True,False,False,False,00:00:00.02
