InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_50_55_pe_0%_po_30.0%_1.txt,MADS_Greedy,None,,50,55,2750,2750,391,825,0,825,0.3,0.3,1,True,True,False,False,00:00:00.12
random_nrc_50_55_pe_0%_po_30.0%_2.txt,MADS_Greedy,None,,50,55,2750,2750,391,825,0,825,0.3,0.3,1,True,True,False,False,00:00:00.14
random_nrc_50_55_pe_0%_po_30.0%_3.txt,MADS_Greedy,None,,50,55,2750,2750,382,825,0,825,0.3,0.3,1,True,True,False,False,00:00:00.10
random_nrc_50_55_pe_0%_po_30.0%_4.txt,MADS_Greedy,None,,50,55,2750,2750,377,825,0,825,0.3,0.3,1,True,True,False,False,00:00:00.10
random_nrc_50_55_pe_0%_po_30.0%_5.txt,MADS_Greedy,None,,50,55,2750,2750,380,825,0,825,0.3,0.3,1,True,True,False,False,00:00:00.11
random_nrc_50_55_pe_0%_po_50.0%_1.txt,MADS_Greedy,None,,50,55,2750,2750,618,1375,0,942,0.34254545454545454,0.5,1,True,False,False,False,00:00:00.06
random_nrc_50_55_pe_0%_po_50.0%_2.txt,MADS_Greedy,None,,50,55,2750,2750,629,1375,0,972,0.35345454545454547,0.5,1,True,False,False,False,00:00:00.08
random_nrc_50_55_pe_0%_po_50.0%_3.txt,MADS_Greedy,None,,50,55,2750,2750,640,1375,0,954,0.3469090909090909,0.5,1,True,False,False,False,00:00:00.06
random_nrc_50_55_pe_0%_po_50.0%_4.txt,MADS_Greedy,None,,50,55,2750,2750,621,1375,0,955,0.3472727272727273,0.5,1,True,False,False,False,00:00:00.08
random_nrc_50_55_pe_0%_po_50.0%_5.txt,MADS_Greedy,None,,50,55,2750,2750,601,1375,0,942,0.34254545454545454,0.5,1,True,False,False,False,00:00:00.06
random_nrc_50_55_pe_0%_po_70.0%_1.txt,MADS_Greedy,None,,50,55,2750,2750,873,1925,0,955,0.3472727272727273,0.7,1,True,False,False,False,00:00:00.05
random_nrc_50_55_pe_0%_po_70.0%_2.txt,MADS_Greedy,None,,50,55,2750,2750,889,1925,0,954,0.3469090909090909,0.7,1,True,False,False,False,00:00:00.05
random_nrc_50_55_pe_0%_po_70.0%_3.txt,MADS_Greedy,None,,50,55,2750,2750,877,1925,0,977,0.3552727272727273,0.7,1,True,False,False,False,00:00:00.06
random_nrc_50_55_pe_0%_po_70.0%_4.txt,MADS_Greedy,None,,50,55,2750,2750,897,1925,0,963,0.3501818181818182,0.7,1,True,False,False,False,00:00:00.05
random_nrc_50_55_pe_0%_po_70.0%_5.txt,MADS_Greedy,None,,50,55,2750,2750,878,1925,0,947,0.34436363636363637,0.7,1,True,False,False,False,00:00:00.07
random_nrc_50_55_pe_0%_po_90.0%_1.txt,MADS_Greedy,None,,50,55,2750,2750,1106,2475,0,1020,0.3709090909090909,0.9,1,True,False,False,False,00:00:00.04
random_nrc_50_55_pe_0%_po_90.0%_2.txt,MADS_Greedy,None,,50,55,2750,2750,1135,2475,0,1005,0.3654545454545455,0.9,1,True,False,False,False,00:00:00.07
random_nrc_50_55_pe_0%_po_90.0%_3.txt,MADS_Greedy,None,,50,55,2750,2750,1143,2475,0,979,0.356,0.9,1,True,False,False,False,00:00:00.07
random_nrc_50_55_pe_0%_po_90.0%_4.txt,MADS_Greedy,None,,50,55,2750,2750,1137,2475,0,999,0.36327272727272725,0.9,1,True,False,False,False,00:00:00.11
random_nrc_50_55_pe_0%_po_90.0%_5.txt,MADS_Greedy,None,,50,55,2750,2750,1070,2475,0,1058,0.38472727272727275,0.9,1,True,False,False,False,00:00:00.06
random_nrc_50_55_pe_20.0%_po_30.0%_1.txt,MADS_Greedy,None,,50,55,2750,2227,299,668,0,668,0.29995509654243374,0.29995509654243374,0.8098181818181818,True,True,False,False,00:00:00.07
random_nrc_50_55_pe_20.0%_po_30.0%_2.txt,MADS_Greedy,None,,50,55,2750,2178,297,653,0,653,0.29981634527089074,0.29981634527089074,0.792,True,True,False,False,00:00:00.05
random_nrc_50_55_pe_20.0%_po_30.0%_3.txt,MADS_Greedy,None,,50,55,2750,2206,285,662,0,662,0.300090661831369,0.300090661831369,0.8021818181818182,True,True,False,False,00:00:00.05
random_nrc_50_55_pe_20.0%_po_30.0%_4.txt,MADS_Greedy,None,,50,55,2750,2228,288,668,0,668,0.2998204667863555,0.2998204667863555,0.8101818181818182,True,True,False,False,00:00:00.05
random_nrc_50_55_pe_20.0%_po_30.0%_5.txt,MADS_Greedy,None,,50,55,2750,2167,296,650,0,650,0.2999538532533456,0.2999538532533456,0.788,True,True,False,False,00:00:00.10
