InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_50_50_pe_0%_po_30.0%_1.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,350,750,207,535,0.214,0.3,1,True,False,False,False,00:00:00.02
random_nrc_50_50_pe_0%_po_30.0%_2.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,327,750,194,546,0.2184,0.3,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_30.0%_3.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,316,750,190,564,0.2256,0.3,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_30.0%_4.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,334,750,198,540,0.216,0.3,1,True,False,False,False,00:00:00.02
random_nrc_50_50_pe_0%_po_30.0%_5.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,305,750,196,583,0.2332,0.3,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_50.0%_1.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,577,1250,187,588,0.2352,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_50.0%_2.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,553,1250,196,638,0.2552,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_50.0%_3.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,585,1250,198,595,0.238,0.5,1,True,False,False,False,00:00:00.00
random_nrc_50_50_pe_0%_po_50.0%_4.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,550,1250,179,616,0.2464,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_50.0%_5.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,572,1250,176,574,0.2296,0.5,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_70.0%_1.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,774,1750,170,684,0.2736,0.7,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_70.0%_2.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,809,1750,176,668,0.2672,0.7,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_70.0%_3.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,800,1750,176,658,0.2632,0.7,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_70.0%_4.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,825,1750,174,626,0.2504,0.7,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_70.0%_5.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,772,1750,169,685,0.274,0.7,1,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_0%_po_90.0%_1.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,1017,2250,168,734,0.2936,0.9,1,True,False,False,False,00:00:00.00
random_nrc_50_50_pe_0%_po_90.0%_2.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,995,2250,168,757,0.3028,0.9,1,True,False,False,False,00:00:00.00
random_nrc_50_50_pe_0%_po_90.0%_3.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,1047,2250,165,684,0.2736,0.9,1,True,False,False,False,00:00:00.00
random_nrc_50_50_pe_0%_po_90.0%_4.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,1007,2250,162,707,0.2828,0.9,1,True,False,False,False,00:00:00.00
random_nrc_50_50_pe_0%_po_90.0%_5.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2500,999,2250,166,712,0.2848,0.9,1,True,False,False,False,00:00:00.00
random_nrc_50_50_pe_20.0%_po_30.0%_1.txt,Greedy_MIS_Random,Greedy,,50,50,2500,1982,274,595,245,537,0.27093844601412714,0.3002018163471241,0.7928,True,False,False,False,00:00:00.00
random_nrc_50_50_pe_20.0%_po_30.0%_2.txt,Greedy_MIS_Random,Greedy,,50,50,2500,1987,253,596,233,556,0.2798188223452441,0.2999496728736789,0.7948,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_20.0%_po_30.0%_3.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2008,280,602,247,549,0.273406374501992,0.299800796812749,0.8032,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_20.0%_po_30.0%_4.txt,Greedy_MIS_Random,Greedy,,50,50,2500,1977,281,593,240,527,0.2665655032878098,0.2999494183105716,0.7908,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_20.0%_po_30.0%_5.txt,Greedy_MIS_Random,Greedy,,50,50,2500,1970,285,591,252,528,0.26802030456852793,0.3,0.788,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_20.0%_po_50.0%_1.txt,Greedy_MIS_Random,Greedy,,50,50,2500,1966,430,983,222,592,0.301119023397762,0.5,0.7864,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_20.0%_po_50.0%_2.txt,Greedy_MIS_Random,Greedy,,50,50,2500,1997,464,998,234,586,0.2934401602403605,0.499749624436655,0.7988,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_20.0%_po_50.0%_3.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2005,457,1002,220,578,0.28827930174563593,0.49975062344139654,0.802,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_20.0%_po_50.0%_4.txt,Greedy_MIS_Random,Greedy,,50,50,2500,1996,442,998,229,608,0.3046092184368738,0.5,0.7984,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_20.0%_po_50.0%_5.txt,Greedy_MIS_Random,Greedy,,50,50,2500,1996,476,998,228,574,0.2875751503006012,0.5,0.7984,True,False,False,False,00:00:00.01
random_nrc_50_50_pe_20.0%_po_70.0%_1.txt,Greedy_MIS_Random,Greedy,,50,50,2500,2042,649,1429,220,640,0.31341821743388837,0.6998041136141038,0.8168,True,False,False,False,00:00:00.03
random_nrc_50_50_pe_20.0%_po_70.0%_2.txt,Greedy_MIS_Random,Greedy,,50,50,2500,1975,621,1382,217,653,0.3306329113924051,0.699746835443038,0.79,True,False,False,False,00:00:00.02
