InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_50_50_pe_0%_po_30.0%_1.txt,Greedy_SF,None,,50,50,2500,2500,350,750,328,630,0.252,0.3,1,True,False,False,False,00:00:01.02
random_nrc_50_50_pe_0%_po_30.0%_2.txt,Greedy_SF,None,,50,50,2500,2500,327,750,314,653,0.2612,0.3,1,True,False,False,False,00:00:00.99
random_nrc_50_50_pe_0%_po_30.0%_3.txt,Greedy_SF,None,,50,50,2500,2500,316,750,306,670,0.268,0.3,1,True,False,False,False,00:00:00.96
random_nrc_50_50_pe_0%_po_30.0%_4.txt,Greedy_SF,None,,50,50,2500,2500,334,750,319,651,0.2604,0.3,1,True,False,False,False,00:00:00.95
random_nrc_50_50_pe_0%_po_30.0%_5.txt,Greedy_SF,None,,50,50,2500,2500,305,750,296,678,0.2712,0.3,1,True,False,False,False,00:00:00.87
random_nrc_50_50_pe_0%_po_50.0%_1.txt,Greedy_SF,None,,50,50,2500,2500,577,1250,353,588,0.2352,0.5,1,True,False,False,False,00:00:01.03
random_nrc_50_50_pe_0%_po_50.0%_2.txt,Greedy_SF,None,,50,50,2500,2500,553,1250,350,595,0.238,0.5,1,True,False,False,False,00:00:01.06
random_nrc_50_50_pe_0%_po_50.0%_3.txt,Greedy_SF,None,,50,50,2500,2500,585,1250,353,586,0.2344,0.5,1,True,False,False,False,00:00:00.99
random_nrc_50_50_pe_0%_po_50.0%_4.txt,Greedy_SF,None,,50,50,2500,2500,550,1250,351,592,0.2368,0.5,1,True,False,False,False,00:00:01.00
random_nrc_50_50_pe_0%_po_50.0%_5.txt,Greedy_SF,None,,50,50,2500,2500,572,1250,353,588,0.2352,0.5,1,True,False,False,False,00:00:01.02
random_nrc_50_50_pe_0%_po_70.0%_1.txt,Greedy_SF,None,,50,50,2500,2500,774,1750,358,574,0.2296,0.7,1,True,False,False,False,00:00:01.04
random_nrc_50_50_pe_0%_po_70.0%_2.txt,Greedy_SF,None,,50,50,2500,2500,809,1750,369,552,0.2208,0.7,1,True,False,False,False,00:00:01.20
random_nrc_50_50_pe_0%_po_70.0%_3.txt,Greedy_SF,None,,50,50,2500,2500,800,1750,362,568,0.2272,0.7,1,True,False,False,False,00:00:00.97
random_nrc_50_50_pe_0%_po_70.0%_4.txt,Greedy_SF,None,,50,50,2500,2500,825,1750,368,554,0.2216,0.7,1,True,False,False,False,00:00:01.17
random_nrc_50_50_pe_0%_po_70.0%_5.txt,Greedy_SF,None,,50,50,2500,2500,772,1750,359,574,0.2296,0.7,1,True,False,False,False,00:00:01.08
random_nrc_50_50_pe_0%_po_90.0%_1.txt,Greedy_SF,None,,50,50,2500,2500,1017,2250,376,536,0.2144,0.9,1,True,False,False,False,00:00:01.10
random_nrc_50_50_pe_0%_po_90.0%_2.txt,Greedy_SF,None,,50,50,2500,2500,995,2250,373,544,0.2176,0.9,1,True,False,False,False,00:00:01.09
random_nrc_50_50_pe_0%_po_90.0%_3.txt,Greedy_SF,None,,50,50,2500,2500,1047,2250,379,527,0.2108,0.9,1,True,False,False,False,00:00:01.11
random_nrc_50_50_pe_0%_po_90.0%_4.txt,Greedy_SF,None,,50,50,2500,2500,1007,2250,372,545,0.218,0.9,1,True,False,False,False,00:00:01.11
random_nrc_50_50_pe_0%_po_90.0%_5.txt,Greedy_SF,None,,50,50,2500,2500,999,2250,368,555,0.222,0.9,1,True,False,False,False,00:00:01.21
random_nrc_50_50_pe_20.0%_po_30.0%_1.txt,Greedy_SF,None,,50,50,2500,1982,274,595,268,555,0.28002018163471243,0.3002018163471241,0.7928,True,False,False,False,00:00:00.37
