InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_36_50_pe_0%_po_30.0%_1.txt,Greedy,36,50,1800,1800,False,00:00:00.16,00:00:00.00,325
random_nrc_36_50_pe_0%_po_30.0%_2.txt,Greedy,36,50,1800,1800,False,00:00:00.16,00:00:00.00,325
random_nrc_36_50_pe_0%_po_30.0%_3.txt,Greedy,36,50,1800,1800,False,00:00:00.16,00:00:00.00,325
random_nrc_36_50_pe_0%_po_30.0%_4.txt,Greedy,36,50,1800,1800,False,00:00:00.16,00:00:00.00,325
random_nrc_36_50_pe_0%_po_30.0%_5.txt,Greedy,36,50,1800,1800,False,00:00:00.14,00:00:00.00,325
random_nrc_36_50_pe_0%_po_50.0%_1.txt,Greedy,36,50,1800,1800,False,00:00:00.16,00:00:00.00,325
random_nrc_36_50_pe_0%_po_50.0%_2.txt,Greedy,36,50,1800,1800,False,00:00:00.16,00:00:00.00,325
random_nrc_36_50_pe_0%_po_50.0%_3.txt,Greedy,36,50,1800,1800,False,00:00:00.16,00:00:00.00,325
random_nrc_36_50_pe_0%_po_50.0%_4.txt,Greedy,36,50,1800,1800,False,00:00:00.16,00:00:00.00,325
random_nrc_36_50_pe_0%_po_50.0%_5.txt,Greedy,36,50,1800,1800,False,00:00:00.15,00:00:00.00,325
random_nrc_36_50_pe_0%_po_70.0%_1.txt,Greedy,36,50,1800,1800,False,00:00:00.16,00:00:00.00,325
random_nrc_36_50_pe_0%_po_70.0%_2.txt,Greedy,36,50,1800,1800,False,00:00:00.15,00:00:00.00,325
random_nrc_36_50_pe_0%_po_70.0%_3.txt,Greedy,36,50,1800,1800,False,00:00:00.14,00:00:00.00,325
random_nrc_36_50_pe_0%_po_70.0%_4.txt,Greedy,36,50,1800,1800,False,00:00:00.15,00:00:00.00,325
random_nrc_36_50_pe_0%_po_70.0%_5.txt,Greedy,36,50,1800,1800,False,00:00:00.14,00:00:00.00,325
random_nrc_36_50_pe_0%_po_90.0%_1.txt,Greedy,36,50,1800,1800,False,00:00:00.14,00:00:00.00,325
random_nrc_36_50_pe_0%_po_90.0%_2.txt,Greedy,36,50,1800,1800,False,00:00:00.16,00:00:00.00,325
random_nrc_36_50_pe_0%_po_90.0%_3.txt,Greedy,36,50,1800,1800,False,00:00:00.14,00:00:00.00,325
random_nrc_36_50_pe_0%_po_90.0%_4.txt,Greedy,36,50,1800,1800,False,00:00:00.15,00:00:00.00,325
random_nrc_36_50_pe_0%_po_90.0%_5.txt,Greedy,36,50,1800,1800,False,00:00:00.15,00:00:00.00,325
random_nrc_36_50_pe_20.0%_po_30.0%_1.txt,Greedy,36,50,1800,1462,False,00:00:00.14,00:00:00.00,349
random_nrc_36_50_pe_20.0%_po_30.0%_2.txt,Greedy,36,50,1800,1454,False,00:00:00.13,00:00:00.00,347
random_nrc_36_50_pe_20.0%_po_30.0%_3.txt,Greedy,36,50,1800,1425,False,00:00:00.13,00:00:00.00,341
random_nrc_36_50_pe_20.0%_po_30.0%_4.txt,Greedy,36,50,1800,1442,False,00:00:00.15,00:00:00.00,338
random_nrc_36_50_pe_20.0%_po_30.0%_5.txt,Greedy,36,50,1800,1444,False,00:00:00.16,00:00:00.00,355
random_nrc_36_50_pe_20.0%_po_50.0%_1.txt,Greedy,36,50,1800,1419,False,00:00:00.19,00:00:00.00,349
random_nrc_36_50_pe_20.0%_po_50.0%_2.txt,Greedy,36,50,1800,1441,False,00:00:00.14,00:00:00.00,349
random_nrc_36_50_pe_20.0%_po_50.0%_3.txt,Greedy,36,50,1800,1411,False,00:00:00.16,00:00:00.00,341
random_nrc_36_50_pe_20.0%_po_50.0%_4.txt,Greedy,36,50,1800,1449,False,00:00:00.17,00:00:00.00,331
random_nrc_36_50_pe_20.0%_po_50.0%_5.txt,Greedy,36,50,1800,1436,False,00:00:00.14,00:00:00.00,346
random_nrc_36_50_pe_20.0%_po_70.0%_1.txt,Greedy,36,50,1800,1421,False,00:00:00.13,00:00:00.00,342
random_nrc_36_50_pe_20.0%_po_70.0%_2.txt,Greedy,36,50,1800,1412,False,00:00:00.15,00:00:00.00,324
random_nrc_36_50_pe_20.0%_po_70.0%_3.txt,Greedy,36,50,1800,1441,False,00:00:00.14,00:00:00.00,332
random_nrc_36_50_pe_20.0%_po_70.0%_4.txt,Greedy,36,50,1800,1432,False,00:00:00.15,00:00:00.00,338
random_nrc_36_50_pe_20.0%_po_70.0%_5.txt,Greedy,36,50,1800,1472,False,00:00:00.14,00:00:00.00,347
random_nrc_36_50_pe_20.0%_po_90.0%_1.txt,Greedy,36,50,1800,1446,False,00:00:00.16,00:00:00.00,355
random_nrc_36_50_pe_20.0%_po_90.0%_2.txt,Greedy,36,50,1800,1433,False,00:00:00.13,00:00:00.00,340
random_nrc_36_50_pe_20.0%_po_90.0%_3.txt,Greedy,36,50,1800,1441,False,00:00:00.16,00:00:00.00,342
random_nrc_36_50_pe_20.0%_po_90.0%_4.txt,Greedy,36,50,1800,1453,False,00:00:00.15,00:00:00.00,329
random_nrc_36_50_pe_20.0%_po_90.0%_5.txt,Greedy,36,50,1800,1431,False,00:00:00.14,00:00:00.00,340
random_nrc_36_50_pe_40.0%_po_30.0%_1.txt,Greedy,36,50,1800,1061,False,00:00:00.13,00:00:00.00,315
random_nrc_36_50_pe_40.0%_po_30.0%_2.txt,Greedy,36,50,1800,1063,False,00:00:00.14,00:00:00.00,308
random_nrc_36_50_pe_40.0%_po_30.0%_3.txt,Greedy,36,50,1800,1102,False,00:00:00.14,00:00:00.00,312
random_nrc_36_50_pe_40.0%_po_30.0%_4.txt,Greedy,36,50,1800,1070,False,00:00:00.13,00:00:00.00,300
random_nrc_36_50_pe_40.0%_po_30.0%_5.txt,Greedy,36,50,1800,1098,False,00:00:00.14,00:00:00.00,318
random_nrc_36_50_pe_40.0%_po_50.0%_1.txt,Greedy,36,50,1800,1103,False,00:00:00.15,00:00:00.00,307
random_nrc_36_50_pe_40.0%_po_50.0%_2.txt,Greedy,36,50,1800,1096,False,00:00:00.13,00:00:00.00,310
random_nrc_36_50_pe_40.0%_po_50.0%_3.txt,Greedy,36,50,1800,1057,False,00:00:00.15,00:00:00.00,309
random_nrc_36_50_pe_40.0%_po_50.0%_4.txt,Greedy,36,50,1800,1090,False,00:00:00.14,00:00:00.00,305
random_nrc_36_50_pe_40.0%_po_50.0%_5.txt,Greedy,36,50,1800,1103,False,00:00:00.16,00:00:00.00,318
random_nrc_36_50_pe_40.0%_po_70.0%_1.txt,Greedy,36,50,1800,1098,False,00:00:00.15,00:00:00.00,312
random_nrc_36_50_pe_40.0%_po_70.0%_2.txt,Greedy,36,50,1800,1090,False,00:00:00.17,00:00:00.00,308
