InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_50_50_pe_0%_po_30.0%_1.txt,MADS_Greedy,None,,50,50,2500,2500,350,750,0,750,0.3,0.3,1,True,True,False,False,00:00:00.12
random_nrc_50_50_pe_0%_po_30.0%_2.txt,MADS_Greedy,None,,50,50,2500,2500,327,750,0,750,0.3,0.3,1,True,True,False,False,00:00:00.10
random_nrc_50_50_pe_0%_po_30.0%_3.txt,MADS_Greedy,None,,50,50,2500,2500,316,750,0,750,0.3,0.3,1,True,True,False,False,00:00:00.09
random_nrc_50_50_pe_0%_po_30.0%_4.txt,MADS_Greedy,None,,50,50,2500,2500,334,750,0,750,0.3,0.3,1,True,True,False,False,00:00:00.07
random_nrc_50_50_pe_0%_po_30.0%_5.txt,MADS_Greedy,None,,50,50,2500,2500,305,750,0,750,0.3,0.3,1,True,True,False,False,00:00:00.08
random_nrc_50_50_pe_0%_po_50.0%_1.txt,MADS_Greedy,None,,50,50,2500,2500,577,1250,0,837,0.3348,0.5,1,True,False,False,False,00:00:00.07
random_nrc_50_50_pe_0%_po_50.0%_2.txt,MADS_Greedy,None,,50,50,2500,2500,553,1250,0,874,0.3496,0.5,1,True,False,False,False,00:00:00.05
random_nrc_50_50_pe_0%_po_50.0%_3.txt,MADS_Greedy,None,,50,50,2500,2500,585,1250,0,848,0.3392,0.5,1,True,False,False,False,00:00:00.06
random_nrc_50_50_pe_0%_po_50.0%_4.txt,MADS_Greedy,None,,50,50,2500,2500,550,1250,0,880,0.352,0.5,1,True,False,False,False,00:00:00.06
random_nrc_50_50_pe_0%_po_50.0%_5.txt,MADS_Greedy,None,,50,50,2500,2500,572,1250,0,870,0.348,0.5,1,True,False,False,False,00:00:00.06
random_nrc_50_50_pe_0%_po_70.0%_1.txt,MADS_Greedy,None,,50,50,2500,2500,774,1750,0,898,0.3592,0.7,1,True,False,False,False,00:00:00.04
random_nrc_50_50_pe_0%_po_70.0%_2.txt,MADS_Greedy,None,,50,50,2500,2500,809,1750,0,894,0.3576,0.7,1,True,False,False,False,00:00:00.05
random_nrc_50_50_pe_0%_po_70.0%_3.txt,MADS_Greedy,None,,50,50,2500,2500,800,1750,0,874,0.3496,0.7,1,True,False,False,False,00:00:00.04
random_nrc_50_50_pe_0%_po_70.0%_4.txt,MADS_Greedy,None,,50,50,2500,2500,825,1750,0,871,0.3484,0.7,1,True,False,False,False,00:00:00.07
random_nrc_50_50_pe_0%_po_70.0%_5.txt,MADS_Greedy,None,,50,50,2500,2500,772,1750,0,908,0.3632,0.7,1,True,False,False,False,00:00:00.05
random_nrc_50_50_pe_0%_po_90.0%_1.txt,MADS_Greedy,None,,50,50,2500,2500,1017,2250,0,931,0.3724,0.9,1,True,False,False,False,00:00:00.04
random_nrc_50_50_pe_0%_po_90.0%_2.txt,MADS_Greedy,None,,50,50,2500,2500,995,2250,0,962,0.3848,0.9,1,True,False,False,False,00:00:00.05
random_nrc_50_50_pe_0%_po_90.0%_3.txt,MADS_Greedy,None,,50,50,2500,2500,1047,2250,0,928,0.3712,0.9,1,True,False,False,False,00:00:00.04
random_nrc_50_50_pe_0%_po_90.0%_4.txt,MADS_Greedy,None,,50,50,2500,2500,1007,2250,0,928,0.3712,0.9,1,True,False,False,False,00:00:00.05
random_nrc_50_50_pe_0%_po_90.0%_5.txt,MADS_Greedy,None,,50,50,2500,2500,999,2250,0,922,0.3688,0.9,1,True,False,False,False,00:00:00.03
random_nrc_50_50_pe_20.0%_po_30.0%_1.txt,MADS_Greedy,None,,50,50,2500,1982,274,595,0,595,0.3002018163471241,0.3002018163471241,0.7928,True,True,False,False,00:00:00.06
random_nrc_50_50_pe_20.0%_po_30.0%_2.txt,MADS_Greedy,None,,50,50,2500,1987,253,596,0,596,0.2999496728736789,0.2999496728736789,0.7948,True,True,False,False,00:00:00.04
random_nrc_50_50_pe_20.0%_po_30.0%_3.txt,MADS_Greedy,None,,50,50,2500,2008,280,602,0,602,0.299800796812749,0.299800796812749,0.8032,True,True,False,False,00:00:00.05
random_nrc_50_50_pe_20.0%_po_30.0%_4.txt,MADS_Greedy,None,,50,50,2500,1977,281,593,0,593,0.2999494183105716,0.2999494183105716,0.7908,True,True,False,False,00:00:00.05
random_nrc_50_50_pe_20.0%_po_30.0%_5.txt,MADS_Greedy,None,,50,50,2500,1970,285,591,0,591,0.3,0.3,0.788,True,True,False,False,00:00:00.05
