InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_75_20_pe_0%_po_30.0%_1.txt,ILP,75,20,1500,1500,False,00:00:00.11,00:00:00.70,367
random_nrc_75_20_pe_0%_po_30.0%_2.txt,ILP,75,20,1500,1500,False,00:00:00.12,00:00:00.68,380
random_nrc_75_20_pe_0%_po_30.0%_3.txt,ILP,75,20,1500,1500,False,00:00:00.12,00:00:00.58,380
random_nrc_75_20_pe_0%_po_30.0%_4.txt,ILP,75,20,1500,1500,False,00:00:00.11,00:00:00.65,380
random_nrc_75_20_pe_0%_po_30.0%_5.txt,ILP,75,20,1500,1500,False,00:00:00.11,00:00:00.57,380
random_nrc_75_20_pe_0%_po_50.0%_1.txt,ILP,75,20,1500,1500,False,00:00:00.10,00:00:00.61,380
random_nrc_75_20_pe_0%_po_50.0%_2.txt,ILP,75,20,1500,1500,False,00:00:00.10,00:00:00.64,380
random_nrc_75_20_pe_0%_po_50.0%_3.txt,ILP,75,20,1500,1500,False,00:00:00.10,00:00:00.57,375
random_nrc_75_20_pe_0%_po_50.0%_4.txt,ILP,75,20,1500,1500,False,00:00:00.10,00:00:00.56,379
random_nrc_75_20_pe_0%_po_50.0%_5.txt,ILP,75,20,1500,1500,False,00:00:00.09,00:00:00.59,380
random_nrc_75_20_pe_0%_po_70.0%_1.txt,ILP,75,20,1500,1500,False,00:00:00.10,00:00:00.64,380
random_nrc_75_20_pe_0%_po_70.0%_2.txt,ILP,75,20,1500,1500,False,00:00:00.10,00:00:00.61,380
random_nrc_75_20_pe_0%_po_70.0%_3.txt,ILP,75,20,1500,1500,False,00:00:00.09,00:00:00.59,380
random_nrc_75_20_pe_0%_po_70.0%_4.txt,ILP,75,20,1500,1500,False,00:00:00.10,00:00:00.60,380
random_nrc_75_20_pe_0%_po_70.0%_5.txt,ILP,75,20,1500,1500,False,00:00:00.10,00:00:00.64,362
random_nrc_75_20_pe_0%_po_90.0%_1.txt,ILP,75,20,1500,1500,False,00:00:00.10,00:00:00.63,380
random_nrc_75_20_pe_0%_po_90.0%_2.txt,ILP,75,20,1500,1500,False,00:00:00.10,00:00:00.66,380
random_nrc_75_20_pe_0%_po_90.0%_3.txt,ILP,75,20,1500,1500,False,00:00:00.08,00:00:00.59,368
random_nrc_75_20_pe_0%_po_90.0%_4.txt,ILP,75,20,1500,1500,False,00:00:00.09,00:00:00.61,380
random_nrc_75_20_pe_0%_po_90.0%_5.txt,ILP,75,20,1500,1500,False,00:00:00.10,00:00:00.68,376
random_nrc_75_20_pe_20.0%_po_30.0%_1.txt,ILP,75,20,1500,1177,False,00:00:00.10,00:00:00.69,327
random_nrc_75_20_pe_20.0%_po_30.0%_2.txt,ILP,75,20,1500,1192,False,00:00:00.10,00:00:00.95,326
random_nrc_75_20_pe_20.0%_po_30.0%_3.txt,ILP,75,20,1500,1178,False,00:00:00.11,00:00:00.59,327
random_nrc_75_20_pe_20.0%_po_30.0%_4.txt,ILP,75,20,1500,1191,False,00:00:00.11,00:00:00.82,322
random_nrc_75_20_pe_20.0%_po_30.0%_5.txt,ILP,75,20,1500,1220,False,00:00:00.10,00:00:00.79,328
random_nrc_75_20_pe_20.0%_po_50.0%_1.txt,ILP,75,20,1500,1222,False,00:00:00.10,00:00:01.38,329
random_nrc_75_20_pe_20.0%_po_50.0%_2.txt,ILP,75,20,1500,1222,False,00:00:00.09,00:00:00.72,336
random_nrc_75_20_pe_20.0%_po_50.0%_3.txt,ILP,75,20,1500,1188,False,00:00:00.09,00:00:00.63,323
random_nrc_75_20_pe_20.0%_po_50.0%_4.txt,ILP,75,20,1500,1190,False,00:00:00.10,00:00:00.69,326
random_nrc_75_20_pe_20.0%_po_50.0%_5.txt,ILP,75,20,1500,1190,False,00:00:00.09,00:00:01.33,323
random_nrc_75_20_pe_20.0%_po_70.0%_1.txt,ILP,75,20,1500,1193,False,00:00:00.09,00:00:00.49,326
random_nrc_75_20_pe_20.0%_po_70.0%_2.txt,ILP,75,20,1500,1207,False,00:00:00.10,00:00:00.89,327
random_nrc_75_20_pe_20.0%_po_70.0%_3.txt,ILP,75,20,1500,1177,False,00:00:00.10,00:00:00.63,325
