InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_20_30_pe_0%_po_30.0%_1.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_30.0%_2.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_30.0%_3.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_30.0%_4.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_30.0%_5.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_50.0%_1.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_50.0%_2.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_50.0%_3.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_50.0%_4.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_50.0%_5.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_70.0%_1.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_70.0%_2.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_70.0%_3.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_70.0%_4.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_70.0%_5.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_90.0%_1.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_90.0%_2.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_90.0%_3.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_90.0%_4.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_0%_po_90.0%_5.txt,Greedy,20,30,600,600,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_20.0%_po_30.0%_1.txt,Greedy,20,30,600,464,False,00:00:00.01,00:00:00.00,115
random_nrc_20_30_pe_20.0%_po_30.0%_2.txt,Greedy,20,30,600,482,False,00:00:00.01,00:00:00.00,119
random_nrc_20_30_pe_20.0%_po_30.0%_3.txt,Greedy,20,30,600,483,False,00:00:00.01,00:00:00.00,117
random_nrc_20_30_pe_20.0%_po_30.0%_4.txt,Greedy,20,30,600,493,False,00:00:00.01,00:00:00.00,115
random_nrc_20_30_pe_20.0%_po_30.0%_5.txt,Greedy,20,30,600,479,False,00:00:00.01,00:00:00.00,118
random_nrc_20_30_pe_20.0%_po_50.0%_1.txt,Greedy,20,30,600,492,False,00:00:00.02,00:00:00.00,112
random_nrc_20_30_pe_20.0%_po_50.0%_2.txt,Greedy,20,30,600,462,False,00:00:00.01,00:00:00.00,115
random_nrc_20_30_pe_20.0%_po_50.0%_3.txt,Greedy,20,30,600,483,False,00:00:00.01,00:00:00.00,117
random_nrc_20_30_pe_20.0%_po_50.0%_4.txt,Greedy,20,30,600,478,False,00:00:00.01,00:00:00.00,121
random_nrc_20_30_pe_20.0%_po_50.0%_5.txt,Greedy,20,30,600,496,False,00:00:00.01,00:00:00.00,122
random_nrc_20_30_pe_20.0%_po_70.0%_1.txt,Greedy,20,30,600,477,False,00:00:00.01,00:00:00.00,117
random_nrc_20_30_pe_20.0%_po_70.0%_2.txt,Greedy,20,30,600,478,False,00:00:00.01,00:00:00.00,124
random_nrc_20_30_pe_20.0%_po_70.0%_3.txt,Greedy,20,30,600,483,False,00:00:00.01,00:00:00.00,113
random_nrc_20_30_pe_20.0%_po_70.0%_4.txt,Greedy,20,30,600,478,False,00:00:00.01,00:00:00.00,115
random_nrc_20_30_pe_20.0%_po_70.0%_5.txt,Greedy,20,30,600,474,False,00:00:00.01,00:00:00.00,123
random_nrc_20_30_pe_20.0%_po_90.0%_1.txt,Greedy,20,30,600,480,False,00:00:00.01,00:00:00.00,122
random_nrc_20_30_pe_20.0%_po_90.0%_2.txt,Greedy,20,30,600,480,False,00:00:00.01,00:00:00.00,119
random_nrc_20_30_pe_20.0%_po_90.0%_3.txt,Greedy,20,30,600,480,False,00:00:00.01,00:00:00.00,120
random_nrc_20_30_pe_20.0%_po_90.0%_4.txt,Greedy,20,30,600,467,False,00:00:00.01,00:00:00.00,114
random_nrc_20_30_pe_20.0%_po_90.0%_5.txt,Greedy,20,30,600,469,False,00:00:00.01,00:00:00.00,114
random_nrc_20_30_pe_40.0%_po_30.0%_1.txt,Greedy,20,30,600,338,False,00:00:00.01,00:00:00.00,100
random_nrc_20_30_pe_40.0%_po_30.0%_2.txt,Greedy,20,30,600,354,False,00:00:00.01,00:00:00.00,103
random_nrc_20_30_pe_40.0%_po_30.0%_3.txt,Greedy,20,30,600,362,False,00:00:00.01,00:00:00.00,104
random_nrc_20_30_pe_40.0%_po_30.0%_4.txt,Greedy,20,30,600,369,False,00:00:00.01,00:00:00.00,109
random_nrc_20_30_pe_40.0%_po_30.0%_5.txt,Greedy,20,30,600,380,False,00:00:00.01,00:00:00.00,107
random_nrc_20_30_pe_40.0%_po_50.0%_1.txt,Greedy,20,30,600,353,False,00:00:00.01,00:00:00.00,104
random_nrc_20_30_pe_40.0%_po_50.0%_2.txt,Greedy,20,30,600,377,False,00:00:00.01,00:00:00.00,108
random_nrc_20_30_pe_40.0%_po_50.0%_3.txt,Greedy,20,30,600,349,False,00:00:00.01,00:00:00.00,103
random_nrc_20_30_pe_40.0%_po_50.0%_4.txt,Greedy,20,30,600,365,False,00:00:00.01,00:00:00.00,110
random_nrc_20_30_pe_40.0%_po_50.0%_5.txt,Greedy,20,30,600,351,False,00:00:00.01,00:00:00.00,100
random_nrc_20_30_pe_40.0%_po_70.0%_1.txt,Greedy,20,30,600,358,False,00:00:00.01,00:00:00.00,108
random_nrc_20_30_pe_40.0%_po_70.0%_2.txt,Greedy,20,30,600,389,False,00:00:00.01,00:00:00.00,107
random_nrc_20_30_pe_40.0%_po_70.0%_3.txt,Greedy,20,30,600,377,False,00:00:00.01,00:00:00.00,109
random_nrc_20_30_pe_40.0%_po_70.0%_4.txt,Greedy,20,30,600,375,False,00:00:00.01,00:00:00.00,109
random_nrc_20_30_pe_40.0%_po_70.0%_5.txt,Greedy,20,30,600,369,False,00:00:00.01,00:00:00.00,108
random_nrc_20_30_pe_40.0%_po_90.0%_1.txt,Greedy,20,30,600,346,False,00:00:00.01,00:00:00.00,101
random_nrc_20_30_pe_40.0%_po_90.0%_2.txt,Greedy,20,30,600,357,False,00:00:00.01,00:00:00.00,104
random_nrc_20_30_pe_40.0%_po_90.0%_3.txt,Greedy,20,30,600,351,False,00:00:00.01,00:00:00.00,105
random_nrc_20_30_pe_40.0%_po_90.0%_4.txt,Greedy,20,30,600,357,False,00:00:00.01,00:00:00.00,106
random_nrc_20_30_pe_40.0%_po_90.0%_5.txt,Greedy,20,30,600,373,False,00:00:00.01,00:00:00.00,107
random_nrc_20_30_pe_60.0%_po_30.0%_1.txt,Greedy,20,30,600,255,False,00:00:00.01,00:00:00.00,94
random_nrc_20_30_pe_60.0%_po_30.0%_2.txt,Greedy,20,30,600,238,False,00:00:00.01,00:00:00.00,94
random_nrc_20_30_pe_60.0%_po_30.0%_3.txt,Greedy,20,30,600,233,False,00:00:00.01,00:00:00.00,92
random_nrc_20_30_pe_60.0%_po_30.0%_4.txt,Greedy,20,30,600,240,False,00:00:00.01,00:00:00.00,90
random_nrc_20_30_pe_60.0%_po_30.0%_5.txt,Greedy,20,30,600,220,False,00:00:00.01,00:00:00.00,86
random_nrc_20_30_pe_60.0%_po_50.0%_1.txt,Greedy,20,30,600,232,False,00:00:00.01,00:00:00.00,90
random_nrc_20_30_pe_60.0%_po_50.0%_2.txt,Greedy,20,30,600,225,False,00:00:00.01,00:00:00.00,84
random_nrc_20_30_pe_60.0%_po_50.0%_3.txt,Greedy,20,30,600,235,False,00:00:00.01,00:00:00.00,90
random_nrc_20_30_pe_60.0%_po_50.0%_4.txt,Greedy,20,30,600,227,False,00:00:00.01,00:00:00.00,90
random_nrc_20_30_pe_60.0%_po_50.0%_5.txt,Greedy,20,30,600,245,False,00:00:00.01,00:00:00.00,89
random_nrc_20_30_pe_60.0%_po_70.0%_1.txt,Greedy,20,30,600,220,False,00:00:00.01,00:00:00.00,85
random_nrc_20_30_pe_60.0%_po_70.0%_2.txt,Greedy,20,30,600,242,False,00:00:00.01,00:00:00.00,94
random_nrc_20_30_pe_60.0%_po_70.0%_3.txt,Greedy,20,30,600,245,False,00:00:00.01,00:00:00.00,91
random_nrc_20_30_pe_60.0%_po_70.0%_4.txt,Greedy,20,30,600,209,False,00:00:00.01,00:00:00.00,89
random_nrc_20_30_pe_60.0%_po_70.0%_5.txt,Greedy,20,30,600,234,False,00:00:00.01,00:00:00.00,98
random_nrc_20_30_pe_60.0%_po_90.0%_1.txt,Greedy,20,30,600,238,False,00:00:00.01,00:00:00.00,90
random_nrc_20_30_pe_60.0%_po_90.0%_2.txt,Greedy,20,30,600,234,False,00:00:00.01,00:00:00.00,92
random_nrc_20_30_pe_60.0%_po_90.0%_3.txt,Greedy,20,30,600,255,False,00:00:00.01,00:00:00.00,93
random_nrc_20_30_pe_60.0%_po_90.0%_4.txt,Greedy,20,30,600,240,False,00:00:00.01,00:00:00.00,89
random_nrc_20_30_pe_60.0%_po_90.0%_5.txt,Greedy,20,30,600,239,False,00:00:00.01,00:00:00.00,91
random_nrc_20_30_pe_80.0%_po_30.0%_1.txt,Greedy,20,30,600,118,False,00:00:00.01,00:00:00.00,62
random_nrc_20_30_pe_80.0%_po_30.0%_2.txt,Greedy,20,30,600,116,False,00:00:00.01,00:00:00.00,65
random_nrc_20_30_pe_80.0%_po_30.0%_3.txt,Greedy,20,30,600,122,False,00:00:00.01,00:00:00.00,65
random_nrc_20_30_pe_80.0%_po_30.0%_4.txt,Greedy,20,30,600,123,False,00:00:00.01,00:00:00.00,65
random_nrc_20_30_pe_80.0%_po_30.0%_5.txt,Greedy,20,30,600,122,False,00:00:00.01,00:00:00.00,62
random_nrc_20_30_pe_80.0%_po_50.0%_1.txt,Greedy,20,30,600,122,False,00:00:00.01,00:00:00.00,65
random_nrc_20_30_pe_80.0%_po_50.0%_2.txt,Greedy,20,30,600,121,False,00:00:00.01,00:00:00.00,65
random_nrc_20_30_pe_80.0%_po_50.0%_3.txt,Greedy,20,30,600,137,False,00:00:00.01,00:00:00.00,73
random_nrc_20_30_pe_80.0%_po_50.0%_4.txt,Greedy,20,30,600,110,False,00:00:00.01,00:00:00.00,61
random_nrc_20_30_pe_80.0%_po_50.0%_5.txt,Greedy,20,30,600,123,False,00:00:00.01,00:00:00.00,66
random_nrc_20_30_pe_80.0%_po_70.0%_1.txt,Greedy,20,30,600,106,False,00:00:00.01,00:00:00.00,63
random_nrc_20_30_pe_80.0%_po_70.0%_2.txt,Greedy,20,30,600,111,False,00:00:00.01,00:00:00.00,60
random_nrc_20_30_pe_80.0%_po_70.0%_3.txt,Greedy,20,30,600,110,False,00:00:00.01,00:00:00.00,60
random_nrc_20_30_pe_80.0%_po_70.0%_4.txt,Greedy,20,30,600,112,False,00:00:00.01,00:00:00.00,59
random_nrc_20_30_pe_80.0%_po_70.0%_5.txt,Greedy,20,30,600,120,False,00:00:00.01,00:00:00.00,66
random_nrc_20_30_pe_80.0%_po_90.0%_1.txt,Greedy,20,30,600,115,False,00:00:00.01,00:00:00.00,65
random_nrc_20_30_pe_80.0%_po_90.0%_2.txt,Greedy,20,30,600,114,False,00:00:00.01,00:00:00.00,61
random_nrc_20_30_pe_80.0%_po_90.0%_3.txt,Greedy,20,30,600,121,False,00:00:00.01,00:00:00.00,65
random_nrc_20_30_pe_80.0%_po_90.0%_4.txt,Greedy,20,30,600,128,False,00:00:00.01,00:00:00.00,64
random_nrc_20_30_pe_80.0%_po_90.0%_5.txt,Greedy,20,30,600,113,False,00:00:00.01,00:00:00.00,59
