InstanceFile,MISType,Width,Height,Size,Capacity,Timeout,ConstructionTime,MISFindingTime,MISLength
random_nrc_120_10_pe_0%_po_30.0%_1.txt,None,120,10,1200,1200,False,00:00:00.05,,0
random_nrc_120_10_pe_0%_po_30.0%_2.txt,None,120,10,1200,1200,False,00:00:00.05,,0
random_nrc_120_10_pe_0%_po_30.0%_3.txt,None,120,10,1200,1200,False,00:00:00.06,,0
random_nrc_120_10_pe_0%_po_30.0%_4.txt,None,120,10,1200,1200,False,00:00:00.07,,0
random_nrc_120_10_pe_0%_po_30.0%_5.txt,None,120,10,1200,1200,False,00:00:00.06,,0
random_nrc_120_10_pe_0%_po_50.0%_1.txt,None,120,10,1200,1200,False,00:00:00.07,,0
random_nrc_120_10_pe_0%_po_50.0%_2.txt,None,120,10,1200,1200,False,00:00:00.06,,0
random_nrc_120_10_pe_0%_po_50.0%_3.txt,None,120,10,1200,1200,False,00:00:00.06,,0
random_nrc_120_10_pe_0%_po_50.0%_4.txt,None,120,10,1200,1200,False,00:00:00.06,,0
random_nrc_120_10_pe_0%_po_50.0%_5.txt,None,120,10,1200,1200,False,00:00:00.06,,0
random_nrc_120_10_pe_0%_po_70.0%_1.txt,None,120,10,1200,1200,False,00:00:00.05,,0
random_nrc_120_10_pe_0%_po_70.0%_2.txt,None,120,10,1200,1200,False,00:00:00.06,,0
random_nrc_120_10_pe_0%_po_70.0%_3.txt,None,120,10,1200,1200,False,00:00:00.06,,0
random_nrc_120_10_pe_0%_po_70.0%_4.txt,None,120,10,1200,1200,False,00:00:00.05,,0
random_nrc_120_10_pe_0%_po_70.0%_5.txt,None,120,10,1200,1200,False,00:00:00.06,,0
random_nrc_120_10_pe_0%_po_90.0%_1.txt,None,120,10,1200,1200,False,00:00:00.06,,0
random_nrc_120_10_pe_0%_po_90.0%_2.txt,None,120,10,1200,1200,False,00:00:00.05,,0
random_nrc_120_10_pe_0%_po_90.0%_3.txt,None,120,10,1200,1200,False,00:00:00.06,,0
random_nrc_120_10_pe_0%_po_90.0%_4.txt,None,120,10,1200,1200,False,00:00:00.06,,0
random_nrc_120_10_pe_0%_po_90.0%_5.txt,None,120,10,1200,1200,False,00:00:00.05,,0
random_nrc_120_10_pe_20.0%_po_30.0%_1.txt,None,120,10,1200,988,False,00:00:00.06,,0
random_nrc_120_10_pe_20.0%_po_30.0%_2.txt,None,120,10,1200,958,False,00:00:00.06,,0
random_nrc_120_10_pe_20.0%_po_30.0%_3.txt,None,120,10,1200,940,False,00:00:00.05,,0
random_nrc_120_10_pe_20.0%_po_30.0%_4.txt,None,120,10,1200,965,False,00:00:00.06,,0
random_nrc_120_10_pe_20.0%_po_30.0%_5.txt,None,120,10,1200,965,False,00:00:00.07,,0
random_nrc_120_10_pe_20.0%_po_50.0%_1.txt,None,120,10,1200,976,False,00:00:00.05,,0
random_nrc_120_10_pe_20.0%_po_50.0%_2.txt,None,120,10,1200,976,False,00:00:00.06,,0
random_nrc_120_10_pe_20.0%_po_50.0%_3.txt,None,120,10,1200,949,False,00:00:00.05,,0
random_nrc_120_10_pe_20.0%_po_50.0%_4.txt,None,120,10,1200,952,False,00:00:00.06,,0
random_nrc_120_10_pe_20.0%_po_50.0%_5.txt,None,120,10,1200,966,False,00:00:00.06,,0
random_nrc_120_10_pe_20.0%_po_70.0%_1.txt,None,120,10,1200,921,False,00:00:00.06,,0
random_nrc_120_10_pe_20.0%_po_70.0%_2.txt,None,120,10,1200,967,False,00:00:00.06,,0
random_nrc_120_10_pe_20.0%_po_70.0%_3.txt,None,120,10,1200,952,False,00:00:00.06,,0
random_nrc_120_10_pe_20.0%_po_70.0%_4.txt,None,120,10,1200,957,False,00:00:00.06,,0
random_nrc_120_10_pe_20.0%_po_70.0%_5.txt,None,120,10,1200,949,False,00:00:00.06,,0
random_nrc_120_10_pe_20.0%_po_90.0%_1.txt,None,120,10,1200,945,False,00:00:00.07,,0
random_nrc_120_10_pe_20.0%_po_90.0%_2.txt,None,120,10,1200,932,False,00:00:00.06,,0
random_nrc_120_10_pe_20.0%_po_90.0%_3.txt,None,120,10,1200,987,False,00:00:00.06,,0
random_nrc_120_10_pe_20.0%_po_90.0%_4.txt,None,120,10,1200,952,False,00:00:00.06,,0
random_nrc_120_10_pe_20.0%_po_90.0%_5.txt,None,120,10,1200,956,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_30.0%_1.txt,None,120,10,1200,747,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_30.0%_2.txt,None,120,10,1200,748,False,00:00:00.07,,0
random_nrc_120_10_pe_40.0%_po_30.0%_3.txt,None,120,10,1200,770,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_30.0%_4.txt,None,120,10,1200,728,False,00:00:00.05,,0
random_nrc_120_10_pe_40.0%_po_30.0%_5.txt,None,120,10,1200,705,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_50.0%_1.txt,None,120,10,1200,736,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_50.0%_2.txt,None,120,10,1200,721,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_50.0%_3.txt,None,120,10,1200,745,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_50.0%_4.txt,None,120,10,1200,683,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_50.0%_5.txt,None,120,10,1200,740,False,00:00:00.07,,0
random_nrc_120_10_pe_40.0%_po_70.0%_1.txt,None,120,10,1200,725,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_70.0%_2.txt,None,120,10,1200,713,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_70.0%_3.txt,None,120,10,1200,708,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_70.0%_4.txt,None,120,10,1200,726,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_70.0%_5.txt,None,120,10,1200,726,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_90.0%_1.txt,None,120,10,1200,737,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_90.0%_2.txt,None,120,10,1200,672,False,00:00:00.07,,0
random_nrc_120_10_pe_40.0%_po_90.0%_3.txt,None,120,10,1200,727,False,00:00:00.07,,0
random_nrc_120_10_pe_40.0%_po_90.0%_4.txt,None,120,10,1200,734,False,00:00:00.06,,0
random_nrc_120_10_pe_40.0%_po_90.0%_5.txt,None,120,10,1200,720,False,00:00:00.06,,0
random_nrc_120_10_pe_60.0%_po_30.0%_1.txt,None,120,10,1200,475,False,00:00:00.06,,0
random_nrc_120_10_pe_60.0%_po_30.0%_2.txt,None,120,10,1200,479,False,00:00:00.07,,0
random_nrc_120_10_pe_60.0%_po_30.0%_3.txt,None,120,10,1200,467,False,00:00:00.06,,0
random_nrc_120_10_pe_60.0%_po_30.0%_4.txt,None,120,10,1200,499,False,00:00:00.06,,0
random_nrc_120_10_pe_60.0%_po_30.0%_5.txt,None,120,10,1200,474,False,00:00:00.06,,0
random_nrc_120_10_pe_60.0%_po_50.0%_1.txt,None,120,10,1200,458,False,00:00:00.07,,0
random_nrc_120_10_pe_60.0%_po_50.0%_2.txt,None,120,10,1200,480,False,00:00:00.06,,0
random_nrc_120_10_pe_60.0%_po_50.0%_3.txt,None,120,10,1200,498,False,00:00:00.06,,0
random_nrc_120_10_pe_60.0%_po_50.0%_4.txt,None,120,10,1200,495,False,00:00:00.06,,0
random_nrc_120_10_pe_60.0%_po_50.0%_5.txt,None,120,10,1200,466,False,00:00:00.07,,0
random_nrc_120_10_pe_60.0%_po_70.0%_1.txt,None,120,10,1200,503,False,00:00:00.06,,0
random_nrc_120_10_pe_60.0%_po_70.0%_2.txt,None,120,10,1200,505,False,00:00:00.06,,0
random_nrc_120_10_pe_60.0%_po_70.0%_3.txt,None,120,10,1200,475,False,00:00:00.05,,0
random_nrc_120_10_pe_60.0%_po_70.0%_4.txt,None,120,10,1200,451,False,00:00:00.07,,0
random_nrc_120_10_pe_60.0%_po_70.0%_5.txt,None,120,10,1200,452,False,00:00:00.05,,0
random_nrc_120_10_pe_60.0%_po_90.0%_1.txt,None,120,10,1200,480,False,00:00:00.06,,0
random_nrc_120_10_pe_60.0%_po_90.0%_2.txt,None,120,10,1200,493,False,00:00:00.05,,0
random_nrc_120_10_pe_60.0%_po_90.0%_3.txt,None,120,10,1200,484,False,00:00:00.06,,0
random_nrc_120_10_pe_60.0%_po_90.0%_4.txt,None,120,10,1200,460,False,00:00:00.06,,0
random_nrc_120_10_pe_60.0%_po_90.0%_5.txt,None,120,10,1200,484,False,00:00:00.05,,0
random_nrc_120_10_pe_80.0%_po_30.0%_1.txt,None,120,10,1200,236,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_30.0%_2.txt,None,120,10,1200,229,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_30.0%_3.txt,None,120,10,1200,229,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_30.0%_4.txt,None,120,10,1200,251,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_30.0%_5.txt,None,120,10,1200,220,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_50.0%_1.txt,None,120,10,1200,237,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_50.0%_2.txt,None,120,10,1200,241,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_50.0%_3.txt,None,120,10,1200,229,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_50.0%_4.txt,None,120,10,1200,230,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_50.0%_5.txt,None,120,10,1200,227,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_70.0%_1.txt,None,120,10,1200,248,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_70.0%_2.txt,None,120,10,1200,208,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_70.0%_3.txt,None,120,10,1200,265,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_70.0%_4.txt,None,120,10,1200,255,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_70.0%_5.txt,None,120,10,1200,270,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_90.0%_1.txt,None,120,10,1200,229,False,00:00:00.06,,0
random_nrc_120_10_pe_80.0%_po_90.0%_2.txt,None,120,10,1200,261,False,00:00:00.05,,0
random_nrc_120_10_pe_80.0%_po_90.0%_3.txt,None,120,10,1200,225,False,00:00:00.05,,0
random_nrc_120_10_pe_80.0%_po_90.0%_4.txt,None,120,10,1200,242,False,00:00:00.05,,0
random_nrc_120_10_pe_80.0%_po_90.0%_5.txt,None,120,10,1200,244,False,00:00:00.06,,0
